seconds,FHR,UC,FHR_denoised
0,117.0,32.5,117.0
1,117.25,33.0,117.25
2,117.25,33.0,117.25
3,118.0,31.5,118.0
4,118.0,29.5,118.0
5,118.0,29.0,118.0
6,119.25,29.0,119.25
7,119.25,29.0,119.25
8,119.25,29.0,119.25
9,119.75,28.5,119.75
10,119.75,28.0,119.75
11,120.0,28.0,120.0
12,120.0,27.5,120.0
13,120.5,26.5,120.5
14,120.5,26.5,120.5
15,120.25,28.0,120.25
16,120.25,29.5,120.25
17,120.0,30.5,120.0
18,120.0,31.0,120.0
19,120.0,30.5,120.0
20,121.5,29.5,121.5
21,121.5,29.5,121.5
22,120.25,30.0,120.25
23,120.25,29.5,120.25
24,119.25,29.5,119.25
25,119.25,29.5,119.25
26,118.0,28.5,118.0
27,118.0,28.5,118.0
28,118.5,29.0,118.5
29,118.5,30.0,118.5
30,118.5,31.5,118.5
31,119.75,32.0,119.75
32,119.75,32.0,119.75
33,120.0,30.5,120.0
34,120.0,29.5,120.0
35,121.25,29.0,121.25
36,121.25,29.0,121.25
37,120.75,29.0,120.75
38,120.75,29.0,120.75
39,120.75,28.5,120.75
40,119.75,29.5,119.75
41,119.75,30.5,119.75
42,118.75,31.5,118.75
43,118.75,32.0,118.75
44,120.25,31.5,120.25
45,120.25,30.5,120.25
46,121.0,29.5,121.0
47,121.0,29.0,121.0
48,120.25,29.0,120.25
49,120.25,29.0,120.25
50,120.0,29.0,120.0
51,120.0,29.0,120.0
52,119.25,28.5,119.25
53,119.25,28.0,119.25
54,118.0,27.5,118.0
55,118.0,28.0,118.0
56,116.75,29.5,116.75
57,116.75,30.5,116.75
58,117.5,31.5,117.5
59,117.5,31.5,117.5
60,116.75,31.0,116.75
61,116.75,30.0,116.75
62,117.25,29.5,117.25
63,117.25,29.5,117.25
64,117.5,29.5,117.5
65,117.5,29.5,117.5
66,118.25,29.5,118.25
67,118.25,29.5,118.25
68,119.25,30.5,119.25
69,119.25,31.5,119.25
70,119.25,32.5,119.25
71,119.25,32.5,119.25
72,119.25,32.0,119.25
73,119.25,31.0,119.25
74,120.0,30.0,120.0
75,120.0,30.0,120.0
76,120.0,30.0,120.0
77,120.0,30.0,120.0
78,119.0,30.0,119.0
79,119.0,29.5,119.0
80,118.5,30.0,118.5
81,118.5,31.0,118.5
82,117.25,32.0,117.25
83,117.25,32.5,117.25
84,117.25,32.5,117.25
85,117.25,32.0,117.25
86,117.0,30.5,117.0
87,117.0,30.0,117.0
88,116.0,30.0,116.0
89,116.0,30.0,116.0
90,117.0,30.0,117.0
91,117.0,29.5,117.0
92,117.0,29.5,117.0
93,117.0,29.0,117.0
94,118.5,28.0,118.5
95,118.5,27.5,118.5
96,118.75,28.0,118.75
97,118.75,29.0,118.75
98,118.75,30.0,118.75
99,118.75,31.0,118.75
100,120.0,31.5,120.0
101,120.0,31.0,120.0
102,118.5,30.0,118.5
103,118.5,29.5,118.5
104,118.25,29.5,118.25
105,118.25,29.5,118.25
106,118.25,29.5,118.25
107,118.25,29.5,118.25
108,117.5,29.5,117.5
109,117.5,29.0,117.5
110,117.75,28.5,117.75
111,117.75,28.0,117.75
112,117.75,27.5,117.75
113,117.75,28.5,117.75
114,117.75,29.5,117.75
115,117.75,30.5,117.75
116,117.75,31.5,117.75
117,117.75,31.5,117.75
118,117.75,30.5,117.75
119,118.5,30.0,118.5
120,118.5,30.0,118.5
121,118.0,30.0,118.0
122,118.0,30.0,118.0
123,118.5,30.0,118.5
124,118.5,30.0,118.5
125,119.5,29.5,119.5
126,119.5,30.0,119.5
127,119.5,30.5,119.5
128,119.5,31.5,119.5
129,119.25,32.0,119.25
130,119.25,32.5,119.25
131,119.25,32.0,119.25
132,119.25,31.5,119.25
133,119.5,30.5,119.5
134,119.5,30.5,119.5
135,118.75,30.5,118.75
136,118.75,30.5,118.75
137,118.25,30.5,118.25
138,118.25,31.5,118.25
139,117.0,32.5,117.0
140,117.0,33.0,117.0
141,117.25,33.5,117.25
142,117.25,33.0,117.25
143,118.25,32.0,118.25
144,118.25,31.0,118.25
145,118.5,30.5,118.5
146,118.5,30.5,118.5
147,118.5,30.5,118.5
148,118.5,30.5,118.5
149,118.5,30.0,118.5
150,118.5,29.5,118.5
151,118.75,29.5,118.75
152,118.75,30.0,118.75
153,118.5,30.5,118.5
154,118.5,31.5,118.5
155,117.0,32.0,117.0
156,117.0,32.0,117.0
157,117.5,31.5,117.5
158,117.5,30.5,117.5
159,118.0,30.0,118.0
160,118.0,30.0,118.0
161,114.75,30.0,114.75
162,114.75,30.0,114.75
163,116.75,30.0,116.75
164,116.75,29.5,116.75
165,117.75,29.5,117.75
166,117.75,28.5,117.75
167,119.25,28.0,119.25
168,119.25,27.5,119.25
169,118.75,27.5,118.75
170,118.75,28.5,118.75
171,119.25,30.0,119.25
172,119.25,30.5,119.25
173,117.75,32.0,117.75
174,117.75,32.0,117.75
175,118.75,31.0,118.75
176,117.75,30.0,117.75
177,117.75,30.0,117.75
178,117.5,30.0,117.5
179,117.5,30.0,117.5
180,117.5,30.0,117.5
181,117.0,30.0,117.0
182,117.0,31.5,117.0
183,117.75,32.5,117.75
184,117.75,32.5,117.75
185,118.5,33.0,118.5
186,118.5,32.5,118.5
187,119.5,31.0,119.5
188,119.5,30.5,119.5
189,119.75,30.0,119.75
190,119.75,30.0,119.75
191,119.75,30.0,119.75
192,119.75,30.0,119.75
193,119.25,30.0,119.25
194,119.25,30.5,119.25
195,118.25,31.5,118.25
196,118.25,32.0,118.25
197,117.75,32.5,117.75
198,117.75,32.0,117.75
199,118.0,31.5,118.0
200,118.0,30.5,118.0
201,117.75,30.5,117.75
202,117.75,30.5,117.75
203,117.75,30.5,117.75
204,117.75,30.5,117.75
205,118.0,30.0,118.0
206,118.0,30.0,118.0
207,118.25,29.5,118.25
208,118.25,28.5,118.25
209,117.75,28.5,117.75
210,117.75,28.0,117.75
211,118.25,29.0,118.25
212,118.25,30.0,118.25
213,117.75,31.0,117.75
214,117.75,31.5,117.75
215,118.5,30.5,118.5
216,118.5,29.5,118.5
217,118.0,29.0,118.0
218,118.0,29.0,118.0
219,118.5,29.0,118.5
220,118.5,29.0,118.5
221,118.5,29.0,118.5
222,118.5,28.5,118.5
223,115.75,28.0,115.75
224,115.75,27.5,115.75
225,117.5,27.0,117.5
226,117.5,26.5,117.5
227,119.25,26.0,119.25
228,119.25,26.0,119.25
229,117.75,26.5,117.75
230,117.75,27.5,117.75
231,119.0,28.0,119.0
232,119.0,28.5,119.0
233,119.25,28.5,119.25
234,119.25,27.5,119.25
235,119.25,26.5,119.25
236,119.0,26.5,119.0
237,117.5,26.0,117.5
238,117.5,25.5,117.5
239,118.0,25.5,118.0
240,118.0,25.0,118.0
241,119.5,24.0,119.5
242,119.5,23.5,119.5
243,119.5,23.0,119.5
244,119.5,22.0,119.5
245,119.5,22.5,119.5
246,119.5,24.0,119.5
247,119.5,25.5,119.5
248,119.5,26.0,119.5
249,119.5,27.0,119.5
250,119.5,26.5,119.5
251,118.5,25.5,118.5
252,119.5,25.0,119.5
253,119.5,24.0,119.5
254,119.25,24.0,119.25
255,119.25,24.0,119.25
256,119.25,24.0,119.25
257,119.5,23.5,119.5
258,119.5,23.0,119.5
259,119.5,23.5,119.5
260,119.5,25.0,119.5
261,118.75,26.0,118.75
262,118.75,27.5,118.75
263,118.5,27.5,118.5
264,118.5,27.0,118.5
265,118.5,26.0,118.5
266,118.5,25.0,118.5
267,118.0,25.0,118.0
268,118.0,24.5,118.0
269,118.25,24.5,118.25
270,118.25,24.0,118.25
271,119.0,25.0,119.0
272,119.25,26.5,119.25
273,119.25,27.5,119.25
274,120.25,28.0,120.25
275,120.25,27.0,120.25
276,120.0,25.5,120.0
277,120.0,24.0,120.0
278,119.5,23.5,119.5
279,119.5,23.0,119.5
280,118.5,23.5,118.5
281,118.5,23.5,118.5
282,116.75,23.0,116.75
283,116.75,24.0,116.75
284,117.5,25.0,117.5
285,117.5,25.5,117.5
286,116.5,24.0,116.5
287,116.5,23.0,116.5
288,116.5,23.5,116.5
289,116.5,23.0,116.5
290,114.75,23.0,114.75
291,114.75,24.0,114.75
292,114.75,24.0,114.75
293,114.25,23.5,114.25
294,114.25,22.0,114.25
295,114.0,21.0,114.0
296,114.0,20.5,114.0
297,114.5,20.0,114.5
298,114.5,19.5,114.5
299,114.5,20.0,114.5
300,114.5,21.5,114.5
301,114.5,23.0,114.5
302,114.5,23.5,114.5
303,114.25,22.5,114.25
304,114.25,22.0,114.25
305,114.25,22.0,114.25
306,111.25,21.0,111.25
307,111.25,21.0,111.25
308,111.25,21.0,111.25
309,109.75,22.5,109.75
310,109.75,21.0,109.75
311,109.75,21.0,109.75
312,109.75,22.0,109.75
313,110.0,23.0,110.0
314,110.0,24.0,110.0
315,110.0,28.0,110.0
316,110.0,28.0,110.0
317,109.75,30.0,109.75
318,109.75,28.5,109.75
319,109.75,26.0,109.75
320,111.5,25.0,111.5
321,111.5,25.5,111.5
322,119.25,26.0,119.25
323,119.25,27.5,119.25
324,118.25,29.0,118.25
325,118.25,29.5,118.25
326,118.75,27.0,118.75
