seconds,FHR,UC,FHR_denoised
0,142.25,23.5,142.25
1,141.75,24.0,141.75
2,141.5,23.5,141.5
3,141.5,23.0,141.5
4,141.75,23.5,141.75
5,141.75,23.5,141.75
6,140.75,24.5,140.75
7,140.75,25.0,140.75
8,141.0,26.0,141.0
9,141.0,25.5,141.0
10,143.0,23.0,143.0
11,143.0,22.0,143.0
12,142.75,21.5,142.75
13,142.75,22.0,142.75
14,142.75,21.5,142.75
15,142.0,22.5,142.0
16,141.5,24.0,141.5
17,141.5,25.0,141.5
18,140.25,25.5,140.25
19,140.25,24.0,140.25
20,140.75,22.5,140.75
21,140.75,21.0,140.75
22,140.75,20.0,140.75
23,140.5,19.5,140.5
24,140.5,20.5,140.5
25,140.5,22.0,140.5
26,139.5,23.0,139.5
27,139.5,23.5,139.5
28,140.0,23.0,140.0
29,140.0,21.5,140.0
30,141.5,19.0,141.5
31,140.25,18.5,140.25
32,140.25,18.0,140.25
33,140.25,18.0,140.25
34,140.25,18.0,140.25
35,140.75,17.5,140.75
36,140.75,17.5,140.75
37,140.75,17.0,140.75
38,139.5,17.0,139.5
39,139.5,17.0,139.5
40,138.75,17.5,138.75
41,138.75,18.5,138.75
42,139.5,18.5,139.5
43,139.5,18.0,139.5
44,139.25,17.0,139.25
45,139.5,16.5,139.5
46,139.5,16.5,139.5
47,139.5,16.5,139.5
48,139.5,18.0,139.5
49,139.5,19.0,139.5
50,139.5,19.5,139.5
51,139.5,19.0,139.5
52,139.5,18.5,139.5
53,139.5,18.5,139.5
54,140.0,18.0,140.0
55,140.0,18.0,140.0
56,140.75,17.5,140.75
57,140.75,17.5,140.75
58,140.75,18.0,140.75
59,140.75,19.0,140.75
60,140.75,20.5,140.75
61,141.75,21.5,141.75
62,141.75,23.0,141.75
63,142.5,21.5,142.5
64,142.75,20.0,142.75
65,142.75,18.5,142.75
66,143.25,18.0,143.25
67,143.25,18.5,143.25
68,143.0,18.0,143.0
69,143.25,18.0,143.25
70,143.25,17.5,143.25
71,143.25,18.5,143.25
72,143.25,19.5,143.25
73,142.75,20.0,142.75
74,142.75,21.0,142.75
75,143.0,20.5,143.0
76,142.5,18.5,142.5
77,142.5,17.0,142.5
78,143.0,17.0,143.0
79,142.25,17.0,142.25
80,142.25,17.0,142.25
81,142.25,16.5,142.25
82,142.25,17.0,142.25
83,142.25,18.0,142.25
84,141.25,18.5,141.25
85,141.25,19.5,141.25
86,141.25,19.5,141.25
87,142.0,17.5,142.0
88,142.0,16.0,142.0
89,142.0,15.0,142.0
90,142.0,16.5,142.0
91,141.25,19.5,141.25
92,141.25,20.5,141.25
93,141.25,20.5,141.25
94,141.0,20.0,141.0
95,141.0,19.5,141.0
96,142.0,19.0,142.0
97,142.0,19.5,142.0
98,141.75,18.5,141.75
99,142.0,19.0,142.0
100,142.0,19.0,142.0
101,142.0,18.0,142.0
102,142.0,19.5,142.0
103,143.0,21.0,143.0
104,142.0,23.0,142.0
105,142.0,21.0,142.0
106,142.25,22.0,142.25
107,142.25,21.5,142.25
108,143.25,20.0,143.25
109,142.0,20.0,142.0
110,142.0,20.0,142.0
111,141.75,19.0,141.75
112,141.75,19.0,141.75
113,142.0,19.5,142.0
114,142.0,20.5,142.0
115,142.0,21.5,142.0
116,141.5,21.5,141.5
117,141.5,22.0,141.5
118,141.0,20.0,141.0
119,141.0,18.5,141.0
120,141.0,18.0,141.0
121,140.25,17.5,140.25
122,140.25,17.5,140.25
123,140.25,18.0,140.25
124,140.25,18.0,140.25
125,140.5,18.0,140.5
126,140.5,17.0,140.5
127,140.5,16.5,140.5
128,140.0,15.0,140.0
129,140.0,14.0,140.0
130,140.75,13.5,140.75
131,140.75,14.0,140.75
132,140.75,15.0,140.75
133,141.25,16.0,141.25
134,141.25,17.5,141.25
135,141.25,17.5,141.25
136,141.25,16.0,141.25
137,140.75,14.5,140.75
138,142.0,13.5,142.0
139,142.0,13.5,142.0
140,140.75,13.0,140.75
141,140.75,13.0,140.75
142,140.5,12.5,140.5
143,141.0,12.0,141.0
144,141.0,11.5,141.0
145,140.75,12.0,140.75
146,140.75,12.5,140.75
147,141.0,13.0,141.0
148,141.5,13.5,141.5
149,141.5,14.5,141.5
150,141.25,13.5,141.25
151,141.25,12.0,141.25
152,142.0,11.5,142.0
153,142.0,11.5,142.0
154,141.75,11.5,141.75
155,141.25,11.5,141.25
156,141.25,11.0,141.25
157,142.0,10.5,142.0
158,142.0,11.0,142.0
159,141.75,11.5,141.75
160,142.0,12.0,142.0
161,142.0,12.5,142.0
162,142.25,13.0,142.25
163,142.25,13.0,142.25
164,142.5,11.5,142.5
165,142.5,11.0,142.5
166,142.5,10.0,142.5
167,142.25,10.0,142.25
168,142.25,10.0,142.25
169,142.25,10.0,142.25
170,142.25,9.5,142.25
171,142.25,9.0,142.25
172,142.5,8.5,142.5
173,142.5,8.0,142.5
174,142.75,7.5,142.75
175,143.0,8.0,143.0
176,143.0,8.5,143.0
177,142.0,9.5,142.0
178,142.0,10.0,142.0
179,142.0,11.0,142.0
180,142.0,10.0,142.0
181,142.0,9.5,142.0
182,141.25,9.0,141.25
183,141.25,9.0,141.25
184,140.5,9.0,140.5
185,140.5,9.0,140.5
186,140.0,9.0,140.0
187,139.25,9.0,139.25
188,139.25,9.0,139.25
189,140.0,9.0,140.0
190,140.0,9.5,140.0
191,139.75,10.5,139.75
192,140.25,11.0,140.25
193,140.25,11.5,140.25
194,140.75,10.0,140.75
195,140.75,9.5,140.75
196,140.75,9.5,140.75
197,140.75,9.5,140.75
198,140.75,9.5,140.75
199,141.0,9.5,141.0
200,141.0,9.5,141.0
201,141.0,9.5,141.0
202,142.25,9.5,142.25
