seconds,FHR,UC,FHR_denoised
0,106.5,34.0,106.5
1,106.5,34.0,106.5
2,108.0,38.0,108.0
3,108.0,38.0,108.0
4,108.0,39.0,108.0
5,108.75,39.0,108.75
6,108.75,37.0,108.75
7,110.75,37.0,110.75
8,110.75,33.0,110.75
9,110.25,33.0,110.25
10,110.25,30.0,110.25
11,110.25,30.0,110.25
12,110.25,28.0,110.25
13,111.0,28.0,111.0
14,111.0,27.0,111.0
15,110.0,27.0,110.0
16,110.0,26.0,110.0
17,110.0,26.0,110.0
18,105.0,24.0,105.0
19,105.0,24.0,105.0
20,105.25,22.0,105.25
21,105.25,22.0,105.25
22,105.25,20.0,105.25
23,105.25,20.0,105.25
24,105.75,19.0,105.75
25,105.75,19.0,105.75
26,105.75,19.0,105.75
27,109.0,19.0,109.0
28,109.0,19.0,109.0
29,109.0,19.0,109.0
30,109.0,21.0,109.0
31,111.0,21.0,111.0
32,111.0,24.0,111.0
33,110.75,24.0,110.75
34,110.75,26.0,110.75
35,110.0,26.0,110.0
36,110.0,26.0,110.0
37,110.0,26.0,110.0
38,109.5,24.0,109.5
39,109.5,24.0,109.5
40,108.25,20.0,108.25
41,108.25,20.0,108.25
42,110.0,18.0,110.0
43,110.0,18.0,110.0
44,111.0,19.0,111.0
45,111.0,19.0,111.0
46,110.0,22.0,110.0
47,110.0,22.0,110.0
48,110.0,26.0,110.0
49,110.25,26.0,110.25
50,110.25,28.0,110.25
51,112.0,28.0,112.0
52,112.0,30.0,112.0
53,112.25,30.0,112.25
54,112.25,31.0,112.25
55,112.25,31.0,112.25
56,112.25,31.0,112.25
57,111.5,31.0,111.5
58,111.5,29.0,111.5
59,111.5,29.0,111.5
60,111.5,27.0,111.5
61,111.5,27.0,111.5
62,111.5,25.0,111.5
63,111.5,25.0,111.5
64,112.0,23.0,112.0
65,112.0,23.0,112.0
66,111.5,21.0,111.5
67,111.5,21.0,111.5
68,112.0,19.0,112.0
69,112.0,19.0,112.0
70,111.5,16.0,111.5
71,111.5,16.0,111.5
72,112.75,14.0,112.75
73,112.75,14.0,112.75
74,108.75,13.0,108.75
75,108.75,13.0,108.75
76,110.25,15.0,110.25
77,110.25,15.0,110.25
78,110.25,17.0,110.25
79,110.75,17.0,110.75
80,110.75,19.0,110.75
81,112.0,19.0,112.0
82,112.0,19.0,112.0
83,112.75,19.0,112.75
84,112.75,18.0,112.75
85,112.0,18.0,112.0
86,112.0,18.0,112.0
87,112.0,18.0,112.0
88,112.0,17.0,112.0
89,109.5,17.0,109.5
90,109.5,16.0,109.5
91,109.5,16.0,109.5
92,106.75,16.0,106.75
93,106.75,16.0,106.75
94,108.25,15.0,108.25
95,108.25,15.0,108.25
96,108.25,15.0,108.25
97,106.5,15.0,106.5
98,109.5,14.0,109.5
99,109.5,14.0,109.5
100,109.5,13.0,109.5
101,109.5,13.0,109.5
102,109.5,12.0,109.5
103,109.0,12.0,109.0
104,109.0,12.0,109.0
105,110.0,12.0,110.0
106,110.0,12.0,110.0
107,108.75,12.0,108.75
108,108.75,13.0,108.75
109,108.25,13.0,108.25
110,108.25,15.0,108.25
111,108.25,15.0,108.25
112,108.25,17.0,108.25
113,108.25,17.0,108.25
114,108.0,21.0,108.0
115,108.0,21.0,108.0
116,108.0,25.0,108.0
117,108.0,25.0,108.0
118,110.25,24.0,110.25
119,110.25,24.0,110.25
120,110.0,20.0,110.0
121,110.0,20.0,110.0
122,112.0,17.0,112.0
123,112.0,17.0,112.0
124,112.0,15.0,112.0
125,112.75,15.0,112.75
126,112.75,13.0,112.75
127,113.25,13.0,113.25
128,113.25,12.0,113.25
129,113.25,12.0,113.25
130,113.25,11.0,113.25
131,112.0,11.0,112.0
132,112.0,13.0,112.0
133,115.0,13.0,115.0
134,115.0,16.0,115.0
135,113.75,16.0,113.75
136,113.75,21.0,113.75
137,112.25,21.0,112.25
138,112.25,25.0,112.25
