seconds,FHR,UC,FHR_denoised
0,145.0,0.0,145.0
1,145.75,0.0,145.75
2,145.75,0.0,145.75
3,145.25,0.0,145.25
4,146.75,0.0,146.75
5,146.75,0.0,146.75
6,146.75,0.0,146.75
7,146.75,0.0,146.75
8,146.0,0.0,146.0
9,144.5,0.0,144.5
10,144.5,0.0,144.5
11,145.25,0.0,145.25
12,145.25,0.0,145.25
13,143.75,0.0,143.75
14,143.25,0.0,143.25
15,143.25,0.0,143.25
16,142.0,0.0,142.0
17,142.0,0.0,142.0
18,142.5,0.0,142.5
19,142.5,0.0,142.5
20,141.25,0.0,141.25
21,141.75,0.0,141.75
22,141.75,0.0,141.75
23,141.75,0.0,141.75
24,141.75,0.0,141.75
25,140.75,0.0,140.75
26,141.0,0.0,141.0
27,141.0,0.0,141.0
28,139.75,0.0,139.75
29,139.75,0.0,139.75
30,137.5,0.0,137.5
31,137.5,0.0,137.5
32,135.75,0.0,135.75
33,135.5,0.0,135.5
34,135.5,0.0,135.5
35,134.25,0.0,134.25
36,134.25,0.0,134.25
37,134.25,0.0,134.25
38,134.25,0.0,134.25
39,134.0,0.0,134.0
40,134.0,0.0,134.0
41,134.25,0.0,134.25
42,134.25,0.0,134.25
43,132.75,0.0,132.75
44,132.5,0.0,132.5
45,132.5,0.0,132.5
46,132.75,0.0,132.75
47,132.75,0.0,132.75
48,135.0,0.0,135.0
49,135.0,0.0,135.0
50,136.25,0.0,136.25
51,136.25,0.0,136.25
52,134.75,0.0,134.75
53,135.0,0.0,135.0
54,135.0,0.0,135.0
55,135.5,0.0,135.5
56,135.5,0.0,135.5
57,137.25,0.0,137.25
58,137.0,0.0,137.0
59,137.0,0.0,137.0
60,138.5,0.0,138.5
61,138.5,0.0,138.5
62,139.0,0.0,139.0
63,141.5,0.0,141.5
64,141.5,0.0,141.5
65,141.75,0.0,141.75
66,141.75,0.0,141.75
67,138.25,0.0,138.25
68,138.25,0.0,138.25
69,138.0,0.0,138.0
70,135.75,0.0,135.75
71,135.75,0.0,135.75
72,135.25,0.0,135.25
73,135.25,0.0,135.25
74,135.0,0.0,135.0
75,135.0,0.0,135.0
76,135.0,0.0,135.0
77,135.0,0.0,135.0
78,135.25,0.0,135.25
79,135.5,0.0,135.5
80,135.5,0.0,135.5
81,135.25,0.0,135.25
82,135.25,0.0,135.25
83,136.0,0.0,136.0
84,136.0,0.0,136.0
85,136.75,0.0,136.75
86,136.0,0.0,136.0
87,136.0,0.0,136.0
88,136.0,0.0,136.0
89,136.0,0.0,136.0
90,136.5,0.0,136.5
91,136.5,0.0,136.5
92,137.25,0.0,137.25
93,137.75,0.0,137.75
94,137.75,0.0,137.75
95,137.75,0.0,137.75
96,137.75,0.0,137.75
97,137.25,0.0,137.25
98,137.25,0.0,137.25
99,136.5,0.0,136.5
100,135.75,0.0,135.75
101,135.75,0.0,135.75
102,135.5,0.0,135.5
103,135.5,0.0,135.5
104,135.0,0.0,135.0
105,135.0,0.0,135.0
106,134.75,0.0,134.75
107,134.75,0.0,134.75
108,134.0,0.0,134.0
109,132.75,0.0,132.75
110,132.75,0.0,132.75
111,132.75,0.0,132.75
112,132.75,0.0,132.75
113,132.25,0.0,132.25
114,132.25,0.0,132.25
115,132.75,0.0,132.75
116,132.75,0.0,132.75
117,132.75,0.0,132.75
118,134.0,0.0,134.0
119,134.0,0.0,134.0
120,134.0,0.0,134.0
121,134.0,0.0,134.0
122,135.0,0.0,135.0
123,135.0,0.0,135.0
124,135.25,0.0,135.25
125,138.5,0.0,138.5
126,138.5,0.0,138.5
127,137.5,0.0,137.5
128,137.5,0.0,137.5
129,138.0,0.0,138.0
130,138.0,0.0,138.0
131,138.0,0.0,138.0
132,138.75,0.0,138.75
133,138.75,0.0,138.75
134,138.25,0.0,138.25
135,138.25,0.0,138.25
136,138.75,0.0,138.75
137,138.75,0.0,138.75
138,138.5,0.0,138.5
139,139.0,0.0,139.0
140,139.0,0.0,139.0
141,139.25,0.0,139.25
142,139.25,0.0,139.25
143,140.25,0.0,140.25
144,140.25,0.0,140.25
145,140.25,0.0,140.25
146,141.5,0.0,141.5
147,141.5,0.0,141.5
148,142.25,0.0,142.25
149,143.25,0.0,143.25
150,143.25,0.0,143.25
151,143.25,0.0,143.25
152,143.25,0.0,143.25
153,143.0,0.0,143.0
154,143.75,0.0,143.75
155,143.75,0.0,143.75
156,143.0,0.0,143.0
157,143.0,0.0,143.0
158,143.0,0.0,143.0
159,143.0,0.0,143.0
160,142.75,0.0,142.75
161,143.25,0.0,143.25
162,143.25,0.0,143.25
163,143.5,0.0,143.5
164,143.5,0.0,143.5
165,143.5,0.0,143.5
166,143.25,0.0,143.25
167,143.25,0.0,143.25
168,144.25,0.0,144.25
169,144.5,0.0,144.5
170,144.5,0.0,144.5
171,144.75,0.0,144.75
172,144.75,0.0,144.75
173,145.75,0.0,145.75
174,147.0,0.0,147.0
175,147.0,0.0,147.0
176,148.5,0.0,148.5
177,148.5,0.0,148.5
178,148.25,0.0,148.25
179,148.75,0.0,148.75
180,148.75,0.0,148.75
181,149.25,0.0,149.25
182,149.25,0.0,149.25
183,150.0,0.0,150.0
184,150.0,0.0,150.0
185,148.25,0.0,148.25
186,148.25,0.0,148.25
187,151.75,0.0,151.75
188,151.75,0.0,151.75
189,151.75,0.0,151.75
190,148.25,0.0,148.25
191,147.5,0.0,147.5
192,147.5,0.0,147.5
193,150.5,0.0,150.5
194,150.5,0.0,150.5
195,149.25,0.0,149.25
196,149.25,0.0,149.25
197,149.25,0.0,149.25
198,148.5,0.0,148.5
199,148.5,0.0,148.5
200,148.0,0.0,148.0
201,148.0,0.0,148.0
202,146.75,0.0,146.75
203,146.75,0.0,146.75
204,146.75,0.0,146.75
205,147.25,0.0,147.25
206,147.25,0.0,147.25
207,147.25,0.0,147.25
208,146.75,0.0,146.75
209,146.75,0.0,146.75
210,148.0,0.0,148.0
211,149.5,0.0,149.5
212,149.5,0.0,149.5
213,149.75,0.0,149.75
214,149.75,0.0,149.75
215,149.5,0.0,149.5
216,148.75,0.0,148.75
217,148.75,0.0,148.75
218,148.75,0.0,148.75
219,150.0,0.0,150.0
220,149.25,0.0,149.25
221,149.25,0.0,149.25
222,149.0,0.0,149.0
223,149.0,0.0,149.0
224,150.5,0.0,150.5
225,150.0,0.0,150.0
226,149.5,0.0,149.5
227,149.5,0.0,149.5
228,150.25,0.0,150.25
229,150.25,0.0,150.25
230,150.0,0.0,150.0
231,150.0,0.0,150.0
232,150.25,0.0,150.25
233,150.25,0.0,150.25
234,150.0,0.0,150.0
235,150.0,0.0,150.0
236,150.0,0.0,150.0
237,150.25,0.0,150.25
238,151.0,0.0,151.0
239,151.0,0.0,151.0
240,150.25,0.0,150.25
241,150.25,0.0,150.25
242,150.75,0.0,150.75
243,153.75,0.0,153.75
244,153.75,0.0,153.75
245,151.0,0.0,151.0
246,150.5,0.0,150.5
247,150.5,0.0,150.5
248,152.0,0.0,152.0
249,152.75,0.0,152.75
250,152.75,0.0,152.75
251,151.75,0.0,151.75
252,151.75,0.0,151.75
253,153.25,0.0,153.25
254,152.5,0.0,152.5
255,152.5,0.0,152.5
256,154.5,0.0,154.5
257,154.0,0.0,154.0
258,154.0,0.0,154.0
259,154.75,0.0,154.75
260,153.75,0.0,153.75
261,153.75,0.0,153.75
262,154.75,0.0,154.75
263,154.75,0.0,154.75
264,155.25,0.0,155.25
265,155.25,0.0,155.25
266,155.25,0.0,155.25
267,155.25,0.0,155.25
268,156.75,0.0,156.75
269,157.5,0.0,157.5
270,157.5,0.0,157.5
271,155.0,0.0,155.0
272,157.5,0.0,157.5
273,157.5,0.0,157.5
274,158.0,0.0,158.0
275,160.75,0.0,160.75
276,160.75,0.0,160.75
277,159.25,0.0,159.25
278,159.25,0.0,159.25
279,152.5,0.0,152.5
280,158.75,0.0,158.75
281,159.25,0.0,159.25
282,159.25,0.0,159.25
283,160.75,0.0,160.75
284,160.0,0.0,160.0
285,160.0,0.0,160.0
286,160.0,0.0,160.0
287,154.5,0.0,154.5
288,155.5,0.0,155.5
289,155.5,0.0,155.5
290,154.25,0.0,154.25
291,154.25,0.0,154.25
292,155.0,0.0,155.0
293,155.0,0.0,155.0
294,155.5,0.0,155.5
295,155.5,0.0,155.5
296,154.75,0.0,154.75
297,154.75,0.0,154.75
298,154.75,0.0,154.75
299,154.75,0.0,154.75
300,154.75,0.0,154.75
301,154.75,0.0,154.75
302,155.0,0.0,155.0
303,155.0,0.0,155.0
304,155.0,0.0,155.0
305,155.0,0.0,155.0
306,155.0,0.0,155.0
307,155.0,0.0,155.0
308,159.0,0.0,159.0
309,157.25,0.0,157.25
310,157.25,0.0,157.25
311,157.5,0.0,157.5
312,157.5,0.0,157.5
313,156.75,0.0,156.75
314,156.5,0.0,156.5
315,156.5,0.0,156.5
316,154.75,0.0,154.75
317,154.75,0.0,154.75
318,154.25,0.0,154.25
319,154.25,0.0,154.25
320,153.0,0.0,153.0
321,153.0,0.0,153.0
322,153.0,0.0,153.0
323,153.25,0.0,153.25
324,156.5,0.0,156.5
325,156.5,0.0,156.5
326,153.5,0.0,153.5
327,151.0,0.0,151.0
328,151.0,0.0,151.0
329,153.5,0.0,153.5
330,153.5,0.0,153.5
331,154.25,0.0,154.25
332,153.75,0.0,153.75
333,153.75,0.0,153.75
334,152.5,0.0,152.5
335,152.25,0.0,152.25
336,152.25,0.0,152.25
337,152.25,0.0,152.25
338,151.75,0.0,151.75
339,151.75,0.0,151.75
340,150.75,0.0,150.75
341,152.25,0.0,152.25
342,152.25,0.0,152.25
343,151.5,0.0,151.5
344,151.5,0.0,151.5
345,150.75,0.0,150.75
346,152.0,0.0,152.0
347,152.0,0.0,152.0
348,148.5,0.0,148.5
349,150.0,0.0,150.0
350,150.0,0.0,150.0
351,152.0,0.0,152.0
352,149.5,0.0,149.5
353,149.5,0.0,149.5
354,147.75,0.0,147.75
355,147.75,0.0,147.75
356,150.5,0.0,150.5
357,150.5,0.0,150.5
358,150.75,0.0,150.75
359,150.5,0.0,150.5
360,150.5,0.0,150.5
361,151.25,0.0,151.25
362,151.25,0.0,151.25
363,151.25,0.0,151.25
364,151.25,0.0,151.25
365,151.0,0.0,151.0
366,150.75,0.0,150.75
367,150.75,0.0,150.75
368,150.0,0.0,150.0
369,150.0,0.0,150.0
370,150.5,0.0,150.5
371,149.75,0.0,149.75
372,149.75,0.0,149.75
373,149.25,0.0,149.25
374,149.25,0.0,149.25
375,147.75,0.0,147.75
376,145.75,0.0,145.75
377,145.75,0.0,145.75
378,145.75,0.0,145.75
379,145.75,0.0,145.75
380,144.25,0.0,144.25
381,144.25,0.0,144.25
382,142.75,0.0,142.75
383,140.75,0.0,140.75
384,140.75,0.0,140.75
385,141.5,0.0,141.5
386,141.5,0.0,141.5
387,141.5,0.0,141.5
388,140.75,0.0,140.75
389,140.75,0.0,140.75
390,139.5,0.0,139.5
391,139.5,0.0,139.5
392,140.75,0.0,140.75
393,140.0,0.0,140.0
394,140.0,0.0,140.0
395,139.25,0.0,139.25
396,139.25,0.0,139.25
397,138.75,0.0,138.75
398,138.75,0.0,138.75
399,139.25,0.0,139.25
400,139.25,0.0,139.25
401,139.25,0.0,139.25
402,139.5,0.0,139.5
403,139.5,0.0,139.5
404,139.5,0.0,139.5
405,139.5,0.0,139.5
406,139.0,0.0,139.0
407,139.0,0.0,139.0
408,138.25,0.0,138.25
409,137.5,0.0,137.5
410,137.5,0.0,137.5
411,138.75,0.0,138.75
412,138.75,0.0,138.75
413,138.0,0.0,138.0
414,138.0,0.0,138.0
415,137.25,0.0,137.25
416,137.25,0.0,137.25
417,136.75,0.0,136.75
418,136.75,0.0,136.75
419,135.0,0.0,135.0
420,135.0,0.0,135.0
421,131.75,0.0,131.75
422,131.75,0.0,131.75
423,133.75,0.0,133.75
424,133.75,0.0,133.75
425,133.5,0.0,133.5
426,133.5,0.0,133.5
427,133.5,0.0,133.5
428,133.5,0.0,133.5
429,135.5,0.0,135.5
430,134.25,0.0,134.25
431,134.25,0.0,134.25
432,135.0,0.0,135.0
433,135.0,0.0,135.0
434,134.5,0.0,134.5
435,134.5,0.0,134.5
436,135.75,0.0,135.75
437,136.0,0.0,136.0
438,136.0,0.0,136.0
439,136.25,0.0,136.25
440,136.25,0.0,136.25
441,136.25,0.0,136.25
442,136.25,0.0,136.25
443,136.25,0.0,136.25
444,136.25,0.0,136.25
445,136.5,0.0,136.5
446,136.5,0.0,136.5
447,136.25,0.0,136.25
448,136.25,0.0,136.25
449,136.25,0.0,136.25
450,0.0,0.0,144.99999999999997
