seconds,FHR,UC,FHR_denoised
0,132.75,16.0,132.75
1,133.25,16.0,133.25
2,133.25,17.0,133.25
3,133.25,16.5,133.25
4,133.25,16.5,133.25
5,132.5,17.0,132.5
6,133.0,16.5,133.0
7,133.0,17.0,133.0
8,133.75,17.0,133.75
9,133.75,16.5,133.75
10,134.25,16.5,134.25
11,134.25,16.5,134.25
12,135.0,16.5,135.0
13,135.0,17.0,135.0
14,135.75,17.0,135.75
15,136.5,17.0,136.5
16,136.5,17.5,136.5
17,137.5,17.0,137.5
18,137.5,16.5,137.5
19,138.0,16.5,138.0
20,138.0,16.0,138.0
21,139.0,16.5,139.0
22,137.75,17.0,137.75
23,137.75,16.5,137.75
24,141.25,17.0,141.25
25,141.25,16.0,141.25
26,143.5,16.0,143.5
27,143.0,16.0,143.0
28,143.0,16.0,143.0
29,142.0,16.0,142.0
30,142.0,16.5,142.0
31,140.75,16.5,140.75
32,141.0,17.0,141.0
33,141.0,17.0,141.0
34,139.5,16.5,139.5
35,139.5,17.0,139.5
36,135.0,16.5,135.0
37,134.25,16.5,134.25
38,134.25,17.5,134.25
39,133.75,17.5,133.75
40,133.75,17.5,133.75
41,133.5,17.0,133.5
42,133.5,16.5,133.5
43,134.25,16.5,134.25
44,134.25,16.5,134.25
45,133.0,17.0,133.0
46,133.0,17.0,133.0
47,130.25,17.0,130.25
48,130.25,17.0,130.25
49,127.25,17.5,127.25
50,127.25,17.0,127.25
51,126.0,16.0,126.0
52,126.0,15.5,126.0
53,125.75,15.5,125.75
54,125.75,15.5,125.75
55,126.0,15.5,126.0
56,126.0,15.5,126.0
57,126.0,15.5,126.0
58,124.5,15.0,124.5
59,124.5,15.0,124.5
60,123.5,14.5,123.5
61,123.5,14.5,123.5
62,124.0,15.0,124.0
63,124.0,14.5,124.0
64,123.5,15.0,123.5
65,123.5,14.5,123.5
66,123.5,14.5,123.5
67,123.5,15.0,123.5
68,125.0,14.5,125.0
69,125.25,14.0,125.25
70,125.25,14.0,125.25
71,125.25,14.0,125.25
72,125.5,14.0,125.5
73,125.5,14.0,125.5
74,125.5,14.0,125.5
75,125.5,14.0,125.5
76,125.5,14.0,125.5
77,125.0,14.0,125.0
78,125.0,13.5,125.0
79,124.5,14.0,124.5
80,124.5,14.0,124.5
81,124.25,14.0,124.25
82,124.25,14.0,124.25
83,124.25,14.0,124.25
84,124.25,14.0,124.25
85,124.5,13.5,124.5
86,124.5,13.5,124.5
87,124.5,13.5,124.5
88,124.5,13.5,124.5
89,124.75,13.5,124.75
90,124.75,13.5,124.75
91,125.5,14.0,125.5
92,125.5,13.5,125.5
93,127.5,13.5,127.5
94,127.5,13.5,127.5
95,128.5,13.0,128.5
96,128.75,13.0,128.75
