seconds,FHR,UC,FHR_denoised
0,146.75,19.0,146.75
1,146.75,23.0,146.75
2,147.25,28.0,147.25
3,147.25,28.5,147.25
4,148.0,28.0,148.0
5,148.5,26.5,148.5
6,148.5,25.0,148.5
7,147.25,25.5,147.25
8,148.0,25.5,148.0
9,148.0,25.0,148.0
10,147.25,26.0,147.25
11,147.25,25.0,147.25
12,147.0,24.0,147.0
13,147.75,23.0,147.75
14,147.75,24.0,147.75
15,146.5,26.5,146.5
16,146.5,29.0,146.5
17,144.5,30.5,144.5
18,146.25,30.0,146.25
19,146.25,30.5,146.25
20,146.25,32.5,146.25
21,144.25,36.0,144.25
22,144.25,38.5,144.25
23,144.0,39.5,144.0
24,144.0,38.5,144.0
25,145.25,40.0,145.25
26,145.25,42.0,145.25
27,145.25,44.0,145.25
28,145.25,45.5,145.25
29,144.75,46.0,144.75
30,145.0,45.5,145.0
31,145.0,45.5,145.0
32,146.5,46.5,146.5
33,146.5,47.5,146.5
34,146.75,48.5,146.75
35,146.75,49.0,146.75
36,146.75,48.5,146.75
37,146.25,47.5,146.25
38,146.25,45.5,146.25
39,146.5,45.5,146.5
40,147.75,47.5,147.75
41,147.75,50.0,147.75
42,149.0,50.5,149.0
43,149.0,50.5,149.0
44,147.75,49.5,147.75
45,148.5,48.0,148.5
46,148.5,48.0,148.5
47,148.5,49.0,148.5
48,148.5,49.5,148.5
49,148.5,49.5,148.5
50,146.5,49.5,146.5
51,146.5,50.5,146.5
52,145.5,51.0,145.5
53,145.25,51.5,145.25
54,145.25,50.0,145.25
55,145.75,49.0,145.75
56,145.75,50.0,145.75
57,145.75,49.0,145.75
58,146.25,47.0,146.25
59,145.25,44.5,145.25
60,145.25,44.0,145.25
61,145.5,48.5,145.5
62,145.5,51.5,145.5
63,145.5,51.5,145.5
64,145.5,49.5,145.5
65,145.5,50.0,145.5
66,145.5,51.5,145.5
67,145.5,51.0,145.5
68,144.5,59.0,144.5
69,144.5,56.5,144.5
70,143.75,57.5,143.75
71,143.75,56.0,143.75
72,143.75,53.0,143.75
73,145.0,57.0,145.0
74,145.5,57.5,145.5
75,145.5,61.0,145.5
76,145.75,59.5,145.75
77,145.75,58.5,145.75
78,146.25,59.0,146.25
79,145.75,60.0,145.75
80,145.75,65.0,145.75
81,145.75,70.5,145.75
82,145.75,73.0,145.75
83,145.75,73.0,145.75
84,146.75,75.0,146.75
85,146.75,77.5,146.75
86,146.5,78.0,146.5
87,146.5,79.0,146.5
88,144.5,78.5,144.5
89,144.5,76.0,144.5
90,143.25,74.0,143.25
91,143.25,77.5,143.25
92,143.25,75.5,143.25
93,144.5,75.5,144.5
94,144.5,72.0,144.5
95,144.5,72.0,144.5
96,142.75,68.5,142.75
97,142.75,67.0,142.75
98,142.75,67.5,142.75
99,142.5,69.0,142.5
100,142.5,71.5,142.5
101,144.5,71.5,144.5
102,144.5,69.5,144.5
103,144.25,68.0,144.25
104,144.25,65.5,144.25
105,144.0,64.5,144.0
106,144.0,64.0,144.0
107,144.0,64.0,144.0
108,144.5,64.0,144.5
109,144.5,62.5,144.5
110,144.5,62.5,144.5
111,145.0,61.0,145.0
112,145.0,64.0,145.0
113,145.0,68.0,145.0
114,144.75,67.5,144.75
115,144.75,66.5,144.75
116,144.25,66.5,144.25
117,144.25,68.0,144.25
118,143.75,67.5,143.75
119,142.0,68.0,142.0
120,142.0,69.5,142.0
121,141.5,71.0,141.5
122,141.5,70.0,141.5
123,141.5,69.5,141.5
124,142.25,68.5,142.25
125,142.25,67.0,142.25
126,142.0,66.0,142.0
127,142.0,65.0,142.0
128,142.25,65.0,142.25
129,141.75,69.0,141.75
130,141.75,71.5,141.75
131,141.5,69.5,141.5
132,141.5,67.0,141.5
133,139.75,66.0,139.75
134,139.75,66.0,139.75
135,139.5,65.5,139.5
136,139.5,64.5,139.5
137,139.5,66.5,139.5
138,135.25,69.5,135.25
139,135.25,70.0,135.25
140,137.75,68.0,137.75
141,138.0,65.0,138.0
142,138.0,64.0,138.0
143,137.25,64.0,137.25
144,137.25,63.5,137.25
145,137.25,65.0,137.25
146,137.0,68.0,137.0
147,137.0,69.0,137.0
148,139.75,68.0,139.75
149,139.75,65.5,139.75
150,139.75,63.5,139.75
151,139.75,62.5,139.75
152,139.75,63.0,139.75
153,139.75,66.5,139.75
154,138.0,68.0,138.0
155,138.5,68.5,138.5
156,138.5,66.5,138.5
157,138.25,65.0,138.25
158,138.25,64.5,138.25
159,137.75,64.0,137.75
160,137.75,65.5,137.75
161,138.0,68.0,138.0
162,138.25,69.5,138.25
163,138.25,68.5,138.25
164,138.5,65.5,138.5
165,138.5,64.0,138.5
166,139.0,63.0,139.0
167,139.0,62.5,139.0
168,139.0,65.0,139.0
169,138.75,67.5,138.75
170,138.75,67.5,138.75
171,139.0,65.0,139.0
172,139.0,62.5,139.0
173,139.0,61.5,139.0
174,138.75,60.5,138.75
175,138.75,61.5,138.75
176,138.75,64.0,138.75
177,138.75,65.5,138.75
178,138.75,64.5,138.75
179,138.75,61.5,138.75
180,139.0,59.5,139.0
181,139.0,60.0,139.0
182,139.0,61.5,139.0
183,138.75,60.5,138.75
184,138.75,58.0,138.75
185,139.0,56.5,139.0
186,139.0,55.5,139.0
187,139.0,57.0,139.0
188,139.0,60.0,139.0
189,138.25,59.5,138.25
190,137.25,56.0,137.25
191,137.25,55.5,137.25
192,138.25,54.5,138.25
193,138.25,53.5,138.25
194,139.25,56.0,139.25
195,139.75,57.5,139.75
196,139.75,55.5,139.75
197,139.5,54.5,139.5
198,139.5,53.0,139.5
199,139.25,51.0,139.25
200,139.25,52.5,139.25
201,139.25,56.0,139.25
202,139.25,56.5,139.25
203,139.25,53.5,139.25
204,138.75,50.5,138.75
205,138.75,49.5,138.75
206,139.0,49.5,139.0
207,139.0,52.5,139.0
208,139.25,55.0,139.25
209,139.25,55.0,139.25
210,139.25,52.5,139.25
211,139.5,50.5,139.5
212,139.5,49.5,139.5
213,137.75,49.0,137.75
214,137.75,50.5,137.75
215,137.75,53.0,137.75
216,136.25,55.0,136.25
217,136.25,53.5,136.25
218,136.25,50.5,136.25
219,137.0,49.5,137.0
220,137.0,52.5,137.0
221,137.25,53.5,137.25
222,137.25,51.5,137.25
223,138.5,50.5,138.5
224,138.5,49.5,138.5
225,137.0,48.5,137.0
226,133.25,51.0,133.25
227,133.25,52.0,133.25
228,136.25,50.5,136.25
229,136.25,49.5,136.25
230,138.75,49.5,138.75
231,138.75,49.0,138.75
232,139.0,48.5,139.0
233,139.0,49.5,139.0
234,139.0,47.5,139.0
235,136.75,47.0,136.75
236,136.75,46.5,136.75
237,143.25,45.5,143.25
238,143.25,45.0,143.25
239,145.5,44.0,145.5
240,145.5,43.0,145.5
241,143.0,42.5,143.0
242,143.0,42.0,143.0
243,142.25,40.5,142.25
244,142.25,42.5,142.25
245,141.75,46.0,141.75
246,141.75,46.0,141.75
247,137.0,43.5,137.0
248,137.0,43.0,137.0
249,134.25,42.0,134.25
250,134.25,43.0,134.25
251,135.0,47.0,135.0
252,135.0,48.0,135.0
253,135.5,46.5,135.5
254,135.5,45.5,135.5
255,135.5,43.0,135.5
256,135.5,42.5,135.5
257,135.0,45.0,135.0
258,134.5,46.5,134.5
259,134.5,45.0,134.5
260,134.5,44.0,134.5
261,134.5,40.5,134.5
262,136.0,40.0,136.0
263,136.0,43.0,136.0
264,133.75,44.0,133.75
265,133.75,41.5,133.75
266,135.5,39.5,135.5
267,137.5,38.0,137.5
268,137.5,38.0,137.5
269,138.25,41.5,138.25
