seconds,FHR,UC,FHR_denoised
0,142.75,26.0,142.75
1,139.5,25.0,139.5
2,139.5,25.0,139.5
3,139.5,25.0,139.5
4,141.5,25.0,141.5
5,141.5,26.0,141.5
6,141.5,26.0,141.5
7,141.5,27.0,141.5
8,141.5,27.0,141.5
9,141.5,29.0,141.5
10,141.5,29.0,141.5
11,140.75,31.0,140.75
12,140.75,31.0,140.75
13,142.25,32.0,142.25
14,142.25,32.0,142.25
15,142.25,33.0,142.25
16,142.25,33.0,142.25
17,142.25,34.0,142.25
18,142.25,34.0,142.25
19,142.75,36.0,142.75
20,142.75,36.0,142.75
21,142.75,37.0,142.75
22,142.75,37.0,142.75
23,142.75,38.0,142.75
24,143.5,38.0,143.5
25,143.5,40.0,143.5
26,144.25,40.0,144.25
27,144.25,41.0,144.25
28,144.25,41.0,144.25
29,145.0,41.0,145.0
30,145.0,41.0,145.0
31,145.0,42.0,145.0
32,145.0,42.0,145.0
33,144.25,43.0,144.25
34,144.25,43.0,144.25
35,144.25,44.0,144.25
36,145.0,44.0,145.0
37,145.0,46.0,145.0
38,145.0,46.0,145.0
39,145.0,48.0,145.0
40,145.0,48.0,145.0
41,145.0,49.0,145.0
42,145.0,49.0,145.0
43,143.5,51.0,143.5
44,143.5,51.0,143.5
45,143.5,53.0,143.5
46,144.25,53.0,144.25
47,144.25,55.0,144.25
48,144.25,55.0,144.25
49,144.25,58.0,144.25
50,144.25,58.0,144.25
51,144.25,60.0,144.25
52,145.0,60.0,145.0
53,145.0,61.0,145.0
54,145.75,61.0,145.75
55,145.75,62.0,145.75
56,145.75,62.0,145.75
57,145.75,64.0,145.75
58,146.25,64.0,146.25
59,147.0,66.0,147.0
60,147.0,66.0,147.0
61,147.0,68.0,147.0
62,147.0,68.0,147.0
63,146.25,70.0,146.25
64,147.75,70.0,147.75
65,147.75,70.0,147.75
66,147.0,70.0,147.0
67,145.75,70.0,145.75
68,145.75,70.0,145.75
69,147.0,71.0,147.0
70,147.0,71.0,147.0
71,147.0,71.0,147.0
72,147.0,71.0,147.0
73,147.0,73.0,147.0
74,147.75,73.0,147.75
75,147.75,74.0,147.75
76,147.0,74.0,147.0
77,147.0,76.0,147.0
78,147.0,76.0,147.0
79,147.75,78.0,147.75
80,147.75,78.0,147.75
81,147.75,77.0,147.75
82,147.75,77.0,147.75
83,147.75,76.0,147.75
84,147.75,76.0,147.75
85,148.5,75.0,148.5
86,148.5,75.0,148.5
87,148.5,75.0,148.5
88,148.5,75.0,148.5
89,148.5,76.0,148.5
90,149.25,76.0,149.25
91,149.25,78.0,149.25
92,148.5,78.0,148.5
93,149.25,79.0,149.25
94,149.25,79.0,149.25
95,147.75,79.0,147.75
96,147.75,79.0,147.75
97,147.0,80.0,147.0
98,147.0,80.0,147.0
99,147.0,81.0,147.0
100,147.0,81.0,147.0
101,147.0,82.0,147.0
102,146.25,82.0,146.25
103,144.25,83.0,144.25
104,144.25,83.0,144.25
105,142.75,84.0,142.75
106,142.75,84.0,142.75
107,144.25,85.0,144.25
108,144.25,85.0,144.25
109,144.25,84.0,144.25
110,144.25,84.0,144.25
111,144.25,82.0,144.25
112,142.75,82.0,142.75
113,143.5,81.0,143.5
114,143.5,81.0,143.5
115,143.5,81.0,143.5
116,144.25,81.0,144.25
117,143.5,80.0,143.5
118,142.25,80.0,142.25
119,142.25,79.0,142.25
120,143.5,79.0,143.5
121,143.5,79.0,143.5
122,142.75,79.0,142.75
123,143.5,78.0,143.5
124,143.5,78.0,143.5
125,143.5,78.0,143.5
126,143.5,78.0,143.5
127,142.75,78.0,142.75
128,143.5,78.0,143.5
129,143.5,78.0,143.5
130,144.25,78.0,144.25
131,144.25,78.0,144.25
132,143.5,78.0,143.5
133,144.25,78.0,144.25
134,144.25,78.0,144.25
135,145.0,74.0,145.0
136,145.0,74.0,145.0
137,145.75,71.0,145.75
138,145.0,71.0,145.0
139,145.0,69.0,145.0
140,145.75,69.0,145.75
141,145.75,68.0,145.75
142,146.25,68.0,146.25
143,143.5,67.0,143.5
144,143.5,67.0,143.5
145,145.75,66.0,145.75
146,145.75,66.0,145.75
147,144.25,65.0,144.25
148,142.25,65.0,142.25
149,142.25,66.0,142.25
150,142.25,66.0,142.25
151,142.25,65.0,142.25
152,142.75,65.0,142.75
153,142.25,58.0,142.25
154,142.25,58.0,142.25
155,142.75,51.0,142.75
156,142.75,51.0,142.75
157,142.25,49.0,142.25
158,142.25,49.0,142.25
159,142.25,48.0,142.25
160,142.25,48.0,142.25
161,142.25,47.0,142.25
162,142.75,47.0,142.75
163,144.25,46.0,144.25
164,144.25,46.0,144.25
165,143.5,44.0,143.5
166,143.5,44.0,143.5
167,142.75,44.0,142.75
168,142.75,44.0,142.75
169,142.75,44.0,142.75
170,140.75,44.0,140.75
171,140.75,42.0,140.75
172,140.75,42.0,140.75
173,140.75,39.0,140.75
174,141.5,39.0,141.5
175,142.25,36.0,142.25
176,142.25,36.0,142.25
177,140.75,36.0,140.75
178,140.75,36.0,140.75
179,140.75,37.0,140.75
180,140.75,37.0,140.75
181,140.75,37.0,140.75
182,140.75,37.0,140.75
183,140.75,38.0,140.75
184,140.25,38.0,140.25
185,140.75,40.0,140.75
186,140.75,40.0,140.75
187,140.75,40.0,140.75
188,140.75,40.0,140.75
189,140.25,37.0,140.25
190,140.25,37.0,140.25
191,140.25,31.0,140.25
192,141.5,31.0,141.5
193,140.25,24.0,140.25
194,141.5,24.0,141.5
195,141.5,23.0,141.5
196,141.5,23.0,141.5
197,142.25,26.0,142.25
198,142.25,26.0,142.25
199,141.5,26.0,141.5
200,141.5,26.0,141.5
201,141.5,26.0,141.5
202,140.75,26.0,140.75
203,140.75,27.0,140.75
204,142.25,27.0,142.25
205,142.25,28.0,142.25
206,141.5,28.0,141.5
207,141.5,28.0,141.5
208,141.5,28.0,141.5
209,142.25,26.0,142.25
210,142.25,26.0,142.25
211,141.5,22.0,141.5
212,141.5,22.0,141.5
213,142.25,18.0,142.25
214,142.25,18.0,142.25
215,142.25,15.0,142.25
216,142.75,15.0,142.75
217,142.75,14.0,142.75
218,142.25,14.0,142.25
219,141.5,14.0,141.5
220,141.5,14.0,141.5
221,142.25,15.0,142.25
222,142.25,15.0,142.25
223,140.25,16.0,140.25
224,142.25,16.0,142.25
225,142.25,17.0,142.25
226,141.5,17.0,141.5
227,141.5,17.0,141.5
228,141.5,17.0,141.5
229,141.5,17.0,141.5
230,142.25,17.0,142.25
231,142.75,17.0,142.75
232,142.75,17.0,142.75
233,142.75,16.0,142.75
234,142.75,16.0,142.75
235,143.5,14.0,143.5
236,143.5,14.0,143.5
237,143.5,13.0,143.5
238,144.25,13.0,144.25
239,144.25,13.0,144.25
