seconds,FHR,UC,FHR_denoised
0,142.75,40.0,142.75
1,143.5,40.0,143.5
2,143.5,39.0,143.5
3,142.75,39.0,142.75
4,144.25,42.0,144.25
5,144.25,42.0,144.25
6,141.5,44.0,141.5
7,141.5,44.0,141.5
8,142.75,41.0,142.75
9,142.75,41.0,142.75
10,141.5,36.0,141.5
11,140.75,36.0,140.75
12,140.75,36.0,140.75
13,141.5,36.0,141.5
14,141.5,38.0,141.5
15,142.75,38.0,142.75
16,142.25,40.0,142.25
17,142.25,40.0,142.25
18,139.0,36.0,139.0
19,139.0,36.0,139.0
20,138.25,33.0,138.25
21,138.25,33.0,138.25
22,138.25,35.0,138.25
23,138.25,35.0,138.25
24,138.25,37.0,138.25
25,138.25,37.0,138.25
26,138.25,36.0,138.25
27,137.5,36.0,137.5
28,139.5,32.0,139.5
29,139.5,32.0,139.5
30,139.5,28.0,139.5
31,139.5,28.0,139.5
32,139.0,28.0,139.0
33,139.0,28.0,139.0
34,137.5,30.0,137.5
35,139.0,30.0,139.0
36,139.0,29.0,139.0
37,138.25,29.0,138.25
38,138.25,27.0,138.25
39,139.5,27.0,139.5
40,139.5,26.0,139.5
41,140.25,26.0,140.25
42,137.5,28.0,137.5
43,137.5,28.0,137.5
44,134.0,30.0,134.0
45,134.0,30.0,134.0
46,135.25,28.0,135.25
47,135.25,28.0,135.25
48,133.25,26.0,133.25
49,132.25,26.0,132.25
50,132.25,26.0,132.25
51,131.5,26.0,131.5
52,131.5,28.0,131.5
53,125.5,28.0,125.5
54,125.5,27.0,125.5
55,137.0,27.0,137.0
56,137.0,24.0,137.0
57,138.25,24.0,138.25
58,136.25,23.0,136.25
59,136.25,23.0,136.25
60,137.0,25.0,137.0
61,137.0,25.0,137.0
62,135.75,25.0,135.75
63,135.75,25.0,135.75
64,132.75,23.0,132.75
65,132.75,23.0,132.75
66,131.0,21.0,131.0
67,135.25,21.0,135.25
68,135.25,21.0,135.25
69,131.0,21.0,131.0
70,131.0,23.0,131.0
71,136.25,23.0,136.25
72,136.25,23.0,136.25
73,137.5,23.0,137.5
74,139.5,21.0,139.5
75,139.5,21.0,139.5
76,140.25,20.0,140.25
77,140.25,20.0,140.25
78,138.25,19.0,138.25
79,138.25,19.0,138.25
80,137.5,20.0,137.5
81,139.0,20.0,139.0
82,139.0,21.0,139.0
83,137.5,21.0,137.5
84,137.5,21.0,137.5
85,136.25,21.0,136.25
86,136.25,20.0,136.25
87,135.25,20.0,135.25
88,137.5,19.0,137.5
89,137.5,19.0,137.5
90,135.25,19.0,135.25
91,135.25,19.0,135.25
92,137.0,19.0,137.0
93,137.0,19.0,137.0
94,135.25,19.0,135.25
95,135.25,19.0,135.25
96,135.25,19.0,135.25
97,139.5,19.0,139.5
98,139.5,19.0,139.5
99,140.25,19.0,140.25
100,140.25,19.0,140.25
101,141.5,19.0,141.5
102,136.25,19.0,136.25
103,136.25,19.0,136.25
104,139.5,20.0,139.5
105,139.5,20.0,139.5
106,140.25,20.0,140.25
107,140.25,20.0,140.25
108,140.25,20.0,140.25
109,140.75,20.0,140.75
110,140.75,20.0,140.75
111,142.75,20.0,142.75
112,142.75,21.0,142.75
113,142.75,21.0,142.75
114,144.25,21.0,144.25
115,144.25,21.0,144.25
116,145.0,21.0,145.0
117,145.0,21.0,145.0
118,145.0,21.0,145.0
119,145.0,21.0,145.0
120,145.0,21.0,145.0
121,146.25,21.0,146.25
122,147.0,21.0,147.0
123,147.0,21.0,147.0
124,147.0,22.0,147.0
125,148.5,22.0,148.5
126,149.25,25.0,149.25
127,150.0,25.0,150.0
128,150.0,25.0,150.0
129,150.0,25.0,150.0
130,149.25,23.0,149.25
131,149.25,23.0,149.25
132,150.0,23.0,150.0
133,150.0,23.0,150.0
134,151.5,25.0,151.5
