seconds,FHR,UC
0,135.5,33.0
1,134.5,34.0
2,134.5,34.0
3,133.0,34.5
4,133.0,33.0
5,133.25,32.5
6,133.25,31.0
7,134.25,31.0
8,134.25,31.0
9,133.5,31.0
10,133.5,31.5
11,133.5,31.5
12,132.75,31.5
13,132.75,31.0
14,132.75,30.5
15,132.75,31.0
16,132.75,31.5
17,132.75,32.0
18,132.25,33.0
19,134.5,33.5
20,134.5,32.5
21,133.0,31.5
22,133.0,31.5
23,131.5,33.5
24,131.5,34.0
25,133.0,34.5
26,133.0,33.5
27,132.75,33.0
28,131.75,34.0
29,131.75,32.0
30,133.25,32.0
31,133.25,32.5
32,133.5,32.0
33,133.5,31.5
34,133.5,32.5
35,133.5,35.0
36,134.25,34.5
37,134.0,31.0
38,134.0,31.0
39,133.75,31.5
40,133.75,32.5
41,134.5,33.0
42,134.5,32.5
43,135.75,31.5
44,135.75,32.5
45,135.5,31.5
46,134.75,32.0
47,134.75,33.0
48,134.25,31.5
49,134.25,32.0
50,134.25,33.0
51,134.25,29.5
52,133.75,31.5
53,133.75,34.0
54,133.75,34.5
55,135.25,34.5
56,135.25,33.0
57,135.75,33.5
58,135.75,32.5
59,134.5,33.5
60,134.5,36.0
61,134.75,36.0
62,135.25,34.0
63,135.25,33.0
64,135.0,33.5
65,135.0,33.5
66,135.25,33.0
67,135.25,34.5
68,135.5,33.0
69,136.0,32.5
70,136.0,31.5
71,136.75,32.0
72,136.75,33.0
73,136.75,34.0
74,136.75,34.0
75,136.0,35.0
76,137.0,35.0
77,137.0,35.5
78,135.5,35.5
79,135.5,35.5
80,132.75,35.0
81,132.75,34.5
82,134.75,34.5
83,134.75,33.5
84,132.0,32.0
85,129.0,30.5
86,129.0,29.5
87,130.25,29.5
88,130.25,29.0
89,131.25,30.5
90,131.25,32.0
91,133.0,32.0
92,133.0,31.5
93,133.5,32.0
94,133.5,33.0
95,133.75,33.0
96,133.25,33.5
97,133.25,34.0
98,134.0,34.5
99,134.0,34.0
100,134.25,33.0
101,134.25,34.0
102,135.0,33.5
103,134.75,33.5
104,134.75,32.5
105,134.25,31.0
106,134.25,29.5
107,134.75,28.5
108,134.75,29.0
109,133.5,29.0
110,133.5,29.5
111,133.25,28.5
112,133.25,29.0
113,133.25,29.5
114,133.5,28.5
115,133.5,28.0
116,133.5,28.0
117,133.5,27.5
118,134.0,28.5
119,134.0,28.0
120,133.5,28.5
121,133.25,29.5
122,133.25,30.5
123,133.25,30.0
124,137.25,29.5
125,137.25,28.5
126,135.25,29.5
127,135.25,30.0
128,135.75,29.0
129,135.75,28.5
130,135.75,29.0
131,136.75,28.5
132,136.75,30.0
133,136.75,29.0
134,136.75,28.5
135,137.5,28.5
136,138.5,28.0
137,138.5,28.0
138,137.75,28.5
139,137.75,29.0
140,136.75,29.0
141,136.75,28.0
142,136.75,27.5
143,136.75,26.0
144,136.75,27.5
145,136.5,28.5
146,136.5,29.0
147,136.25,29.5
148,136.25,29.0
149,136.5,29.0
150,136.5,29.0
151,136.5,29.0
152,136.0,28.5
153,136.0,29.0
154,137.0,30.0
155,137.0,29.5
156,136.5,29.0
157,135.75,29.0
158,135.75,29.0
159,135.25,29.5
160,135.25,30.0
161,134.25,30.5
162,134.25,30.5
163,134.75,30.0
164,134.75,29.5
165,135.0,29.0
166,134.5,27.5
167,134.5,28.5
168,134.25,29.0
169,134.25,29.0
170,133.5,28.5
171,133.5,28.0
172,132.75,27.5
173,132.75,26.0
174,132.75,26.5
175,132.0,27.5
176,132.0,28.0
177,132.0,29.0
178,132.0,29.5
179,132.5,30.5
180,132.5,30.5
181,132.5,28.5
182,132.5,28.5
183,132.25,28.5
184,132.75,28.0
185,132.75,29.0
186,133.0,28.5
187,133.0,28.0
188,133.5,27.5
189,133.5,28.0
190,132.5,27.0
191,132.5,27.0
192,133.0,26.0
193,132.75,25.5
194,132.75,25.0
195,132.75,25.0
196,132.75,24.0
197,133.25,21.0
198,133.25,21.0
199,133.25,22.0
200,133.25,22.5
201,133.5,23.0
202,133.25,23.0
203,133.25,23.0
204,135.0,22.0
205,135.0,21.0
206,134.0,20.0
207,134.0,19.5
208,134.25,19.5
209,134.25,19.0
210,134.25,18.0
211,133.75,17.5
212,133.75,16.5
213,133.0,15.5
214,133.0,14.5
215,133.0,13.5
216,133.0,13.0
217,132.75,13.0
218,132.75,13.5
219,133.5,13.5
220,133.75,14.0
221,133.75,14.0
222,133.5,13.5
223,133.5,13.0
224,133.75,13.0
225,133.75,13.0
226,133.75,13.0
227,133.75,13.0
228,134.0,13.0
229,134.0,13.5
230,134.0,15.0
231,133.75,16.0
232,133.75,16.5
233,134.0,17.5
234,134.0,19.5
235,134.5,21.0
236,134.5,22.5
237,134.25,24.0
238,134.5,23.5
239,134.5,22.5
240,134.5,21.0
241,132.25,20.5
242,131.75,20.0
243,131.75,20.0
244,130.5,18.5
245,130.5,18.0
246,128.5,19.5
247,128.5,20.0
248,127.25,19.0
249,127.25,16.5
250,126.0,16.0
251,126.0,15.5
252,126.25,15.0
253,126.25,13.5
254,126.25,13.5
255,126.0,14.0
256,126.0,13.0
257,126.0,11.5
258,126.0,10.5
259,126.25,8.0
260,126.25,7.0
261,125.75,8.0
262,125.75,9.0
263,125.75,9.5
264,125.75,10.5
265,124.5,11.0
266,124.5,11.0
267,123.0,10.0
268,123.0,8.5
269,124.75,9.0
270,124.75,8.0
271,124.5,7.5
272,124.5,6.5
273,125.25,6.5
274,124.5,8.0
275,124.5,7.0
276,124.5,6.0
277,123.0,6.0
278,123.0,5.5
279,121.75,6.0
280,121.75,6.0
281,120.25,8.0
282,120.25,9.5
283,118.75,10.5
284,118.75,11.5
285,115.0,13.0
286,115.0,13.0
287,114.0,12.5
288,114.0,12.0
289,114.0,12.5
290,114.0,12.0
291,114.25,12.0
292,114.25,11.5
293,115.25,11.0
294,115.25,10.0
295,116.0,9.5
296,116.0,9.0
297,116.5,9.5
298,116.5,9.5
299,116.5,10.0
300,115.75,11.5
301,115.75,12.0
302,115.75,13.0
303,115.75,13.0
304,116.0,13.0
305,116.0,12.5
306,116.0,12.5
307,116.0,12.5
308,118.75,12.0
309,118.75,11.5
310,119.5,11.0
311,119.5,10.5
312,120.0,10.0
313,120.0,10.0
314,120.0,10.5
315,119.25,11.5
316,119.25,11.5
317,119.5,12.5
318,119.5,13.0
319,119.0,13.0
320,119.0,13.0
321,119.0,12.5
322,117.75,12.0
323,117.75,12.0
324,117.5,11.5
325,117.5,13.5
326,116.75,15.5
327,116.75,16.5
328,116.0,18.0
329,116.0,19.0
330,116.0,21.0
331,116.25,24.0
332,116.25,24.5
333,116.25,27.0
334,121.5,29.0
335,121.5,30.0
336,121.0,29.0
337,121.0,31.0
338,121.5,30.5
339,121.5,31.0
340,121.75,34.5
341,121.75,34.0
342,122.5,32.5
343,123.5,31.0
344,123.5,30.5
345,125.25,30.0
346,125.25,30.5
347,127.25,30.5
348,127.25,31.0
349,128.25,31.5
350,128.25,34.0
351,127.75,35.0
352,127.75,35.5
353,128.75,37.0
354,128.75,37.0
355,129.75,37.5
356,130.25,39.0
357,130.25,38.0
358,129.5,37.5
359,129.5,41.0
360,132.0,40.0
361,132.0,38.5
362,129.75,39.0
363,129.75,36.0
364,129.75,37.5
365,129.75,36.5
366,130.0,35.0
367,129.75,37.5
368,129.75,36.5
369,129.0,37.0
370,129.0,36.5
371,128.0,36.0
372,128.0,36.5
373,127.75,36.0
374,127.75,37.0
375,127.75,38.0
