seconds,FHR,UC
0,141.5,25.0
1,140.25,25.0
2,141.5,23.0
3,141.5,23.0
4,141.5,24.0
5,141.5,24.0
6,141.5,26.0
7,142.75,26.0
8,142.75,27.0
9,142.75,27.0
10,142.75,27.0
11,142.75,27.0
12,144.25,25.0
13,144.25,25.0
14,144.25,25.0
15,144.25,25.0
16,144.25,26.0
17,143.5,26.0
18,143.5,28.0
19,143.5,28.0
20,143.5,28.0
21,140.75,28.0
22,138.25,26.0
23,138.25,26.0
24,135.25,25.0
25,135.25,25.0
26,139.0,25.0
27,139.0,25.0
28,139.0,25.0
29,140.25,25.0
30,139.5,22.0
31,140.25,22.0
32,140.25,19.0
33,139.5,19.0
34,140.75,22.0
35,140.75,22.0
36,141.5,32.0
37,141.5,32.0
38,142.75,39.0
39,144.25,39.0
40,144.25,36.0
41,144.25,36.0
42,144.25,31.0
43,145.0,31.0
44,145.75,27.0
45,145.75,27.0
46,145.0,24.0
47,145.0,24.0
48,145.75,22.0
49,146.25,22.0
50,146.25,21.0
51,146.25,21.0
52,146.25,22.0
53,147.75,22.0
54,148.5,22.0
55,148.5,22.0
56,148.5,22.0
57,148.5,22.0
58,147.0,22.0
59,147.75,22.0
60,147.75,22.0
61,147.75,22.0
62,148.5,23.0
63,148.5,23.0
64,148.5,25.0
65,147.75,25.0
66,148.5,26.0
67,147.75,26.0
68,147.75,25.0
69,147.0,25.0
70,147.75,23.0
71,147.75,23.0
72,147.75,23.0
73,147.75,23.0
74,145.0,24.0
75,146.25,24.0
76,146.25,26.0
77,147.0,26.0
78,147.0,27.0
79,147.0,27.0
80,146.25,25.0
81,146.25,25.0
82,145.75,24.0
83,145.75,24.0
84,145.75,23.0
85,145.75,23.0
86,145.75,24.0
87,140.75,24.0
88,140.75,26.0
89,143.5,26.0
90,142.75,26.0
91,142.75,26.0
92,142.75,24.0
93,142.75,24.0
94,140.25,23.0
95,139.0,23.0
96,139.0,24.0
97,139.5,24.0
98,139.5,26.0
99,137.5,26.0
100,137.5,27.0
101,137.0,27.0
102,136.25,26.0
103,136.25,26.0
104,137.0,24.0
105,137.0,24.0
106,137.0,24.0
107,137.0,24.0
108,137.0,25.0
109,132.75,25.0
110,135.25,27.0
111,135.75,27.0
112,135.75,26.0
113,137.0,26.0
114,137.0,24.0
115,135.75,24.0
116,135.75,23.0
117,134.5,23.0
118,135.25,24.0
119,135.25,24.0
120,137.0,26.0
121,137.0,26.0
122,138.25,26.0
123,138.25,26.0
124,137.5,24.0
125,136.25,24.0
126,136.25,23.0
127,137.0,23.0
128,137.0,23.0
129,134.5,23.0
130,134.5,25.0
131,134.5,25.0
132,136.25,26.0
133,136.25,26.0
134,135.75,25.0
135,135.75,25.0
136,135.75,23.0
137,135.75,23.0
138,135.25,22.0
139,135.25,22.0
140,135.25,22.0
141,133.25,22.0
142,133.25,24.0
143,134.5,24.0
144,134.5,26.0
