seconds,FHR,UC
0,147.25,0.0
1,147.25,0.0
2,148.25,0.0
3,148.25,0.0
4,147.5,0.0
5,147.5,0.0
6,147.5,0.0
7,147.25,1.5
8,147.25,3.0
9,147.5,0.0
10,148.75,0.0
11,148.75,0.0
12,149.75,0.0
13,149.75,0.0
14,150.25,0.0
15,150.0,0.0
16,150.0,0.0
17,150.0,0.0
18,149.75,0.0
19,149.75,0.0
20,150.25,0.0
21,150.25,0.0
22,149.75,0.0
23,149.5,0.0
24,149.5,0.0
25,150.25,0.0
26,150.25,0.0
27,150.25,0.0
28,150.75,0.0
29,150.75,0.0
30,150.25,1.0
31,150.0,4.5
32,150.0,8.0
33,147.75,9.5
34,150.0,6.0
35,150.0,4.0
36,151.0,3.0
37,151.0,5.0
38,151.25,9.0
39,150.75,10.0
40,150.75,7.5
41,152.25,5.5
42,152.25,3.0
43,152.25,2.0
44,152.25,2.5
45,151.5,4.0
46,151.5,3.5
47,151.5,1.5
48,151.5,0.0
49,150.75,0.0
50,151.25,1.5
51,151.25,4.0
52,151.75,2.5
53,151.0,3.0
54,151.0,2.5
55,151.5,2.0
56,151.5,1.0
57,151.25,2.5
58,150.75,5.5
59,150.75,5.5
60,151.25,5.5
61,151.0,5.5
62,151.0,5.0
63,152.75,3.5
64,152.0,4.0
65,152.0,7.0
66,151.75,9.5
67,151.75,8.0
68,152.5,7.0
69,152.5,6.0
70,152.5,3.0
71,151.25,2.5
72,151.75,3.5
73,151.75,5.5
74,152.5,7.0
75,152.5,5.5
76,151.75,4.5
77,152.0,3.5
78,152.0,3.5
79,153.5,3.5
80,153.25,3.5
81,153.25,3.5
82,152.25,3.0
83,152.75,1.0
84,152.75,0.5
85,152.75,0.0
86,152.75,0.0
87,153.5,0.5
88,152.25,1.0
89,152.25,2.0
90,152.75,2.0
91,153.75,0.0
92,153.75,0.0
93,152.75,0.0
94,153.25,0.0
95,153.25,0.0
96,153.25,0.0
97,153.25,0.0
98,153.5,0.0
99,154.0,1.0
100,154.0,2.0
101,153.25,2.5
102,152.5,0.0
103,152.5,0.0
104,152.0,0.0
105,152.5,0.0
106,152.5,0.0
107,152.5,0.0
108,153.5,0.0
109,153.5,0.0
110,153.5,0.5
111,153.5,0.0
112,151.75,0.0
113,152.5,0.0
114,152.5,0.0
115,152.5,0.0
116,152.75,0.0
117,152.75,0.0
118,154.0,0.0
119,153.75,0.0
120,153.75,0.5
121,153.25,0.0
122,153.25,0.0
123,152.0,0.0
124,152.25,0.0
125,152.25,0.0
126,153.0,0.0
127,153.0,0.0
128,153.0,0.0
129,153.25,0.0
130,153.75,0.0
131,153.75,1.0
132,150.75,3.0
133,150.75,4.5
134,151.75,6.0
135,153.75,20.0
136,153.75,18.0
137,152.75,16.0
138,153.75,14.5
139,153.75,14.0
140,153.25,13.0
141,153.25,12.5
142,153.25,11.5
143,153.0,11.5
144,152.75,10.5
145,152.75,10.5
146,152.5,10.0
147,152.5,10.0
148,152.75,10.5
149,152.5,11.5
150,152.5,13.0
151,152.25,13.5
152,152.25,12.5
153,152.25,12.0
154,152.25,12.0
155,152.25,12.0
156,153.0,11.5
157,152.5,11.5
158,152.5,11.0
159,152.5,10.5
160,153.0,10.0
161,153.0,9.0
162,152.75,8.5
163,152.25,8.5
164,152.25,9.5
165,152.5,10.5
166,152.25,12.0
167,152.25,13.0
168,151.75,13.0
169,151.75,11.0
170,153.0,10.5
171,153.75,10.5
172,153.75,10.0
173,153.5,10.0
174,153.25,9.5
175,153.25,9.5
176,152.75,8.5
177,152.75,8.0
178,153.0,7.0
179,152.75,7.0
180,152.75,6.0
181,152.75,6.0
182,153.75,6.0
183,153.75,5.5
184,152.75,6.0
185,152.5,6.5
186,152.5,7.0
187,152.75,8.5
188,153.25,8.5
189,153.25,8.0
190,153.75,6.0
191,153.75,6.5
192,153.25,8.5
193,154.0,8.5
194,154.0,8.5
195,154.25,8.0
196,154.25,7.5
197,154.25,8.0
198,154.5,9.0
199,154.5,9.5
200,154.5,10.5
201,154.25,11.5
202,154.0,12.0
203,154.0,10.5
204,153.75,10.0
205,153.75,9.5
206,154.0,9.0
207,153.5,9.0
208,153.5,8.5
209,153.5,8.0
210,153.5,8.0
211,153.5,7.5
212,153.75,7.5
213,153.75,7.5
214,153.75,7.0
215,153.75,7.0
216,153.5,7.5
217,153.5,8.5
218,154.5,10.0
219,154.5,11.5
220,154.25,10.5
221,154.0,8.0
222,154.0,7.5
223,154.25,7.0
224,154.5,6.5
225,154.5,6.5
226,154.0,6.0
227,153.75,5.5
228,153.75,5.5
229,154.25,5.5
230,154.0,6.5
231,154.0,6.0
232,153.75,5.0
233,153.75,4.0
234,153.75,3.5
235,154.25,4.0
236,154.25,4.5
237,154.0,5.0
238,154.0,5.0
239,154.0,5.0
240,154.25,5.5
241,154.5,7.0
242,154.5,9.0
243,154.0,11.0
244,154.25,10.5
245,154.25,10.0
246,153.75,9.5
247,153.75,9.5
248,154.25,9.5
249,154.25,9.0
250,154.25,8.5
251,154.0,6.5
252,154.25,6.0
253,154.25,7.5
254,155.25,9.5
255,154.25,11.0
256,154.25,10.5
257,155.25,9.5
258,155.25,8.5
259,153.75,8.0
260,155.25,7.0
261,155.25,7.0
262,155.25,7.0
263,155.0,7.0
264,155.0,7.0
265,155.25,7.0
266,155.0,6.5
267,155.0,6.0
268,155.25,6.0
269,155.5,5.5
270,155.5,5.5
271,154.5,5.0
272,154.5,5.0
273,154.5,5.0
274,155.5,4.5
275,155.5,5.0
276,154.75,5.5
277,154.25,7.0
278,154.25,8.5
279,154.5,10.5
280,154.25,13.0
281,154.25,14.5
282,153.75,12.0
283,155.0,11.0
284,155.0,11.0
285,154.75,11.5
286,155.5,11.5
287,155.5,11.5
288,155.0,11.0
289,155.25,10.0
290,155.25,9.5
291,154.75,8.5
292,154.75,8.0
293,155.0,7.0
294,154.75,6.5
295,154.75,6.0
296,155.5,6.0
297,155.0,7.5
298,155.0,8.0
299,154.0,10.0
300,154.25,11.0
301,154.25,8.5
302,154.75,9.5
303,154.5,11.5
304,154.5,12.5
305,154.25,12.5
306,154.75,12.0
307,154.75,12.0
308,154.5,12.0
309,154.5,12.0
310,154.25,11.5
311,154.0,10.5
312,154.0,10.5
313,154.25,10.0
314,153.75,10.0
315,153.75,10.0
316,154.25,11.0
317,154.5,12.0
318,154.5,13.0
319,154.0,14.0
320,153.5,15.0
321,153.5,15.0
322,153.5,14.5
323,153.5,15.0
324,154.0,15.5
325,154.0,16.0
326,154.0,16.5
327,154.25,16.5
328,154.0,16.5
329,154.0,15.5
330,153.5,14.5
331,154.0,16.5
332,154.0,17.5
333,154.5,17.5
334,154.5,18.5
335,154.75,17.5
336,154.25,16.5
337,154.25,16.5
338,154.0,17.5
339,155.0,19.5
340,155.0,21.5
341,155.5,24.0
342,155.75,25.0
343,155.75,24.5
344,155.5,24.5
345,155.75,24.5
346,155.75,24.0
347,155.5,25.5
348,155.5,26.0
349,155.5,27.0
350,155.25,25.5
351,154.75,25.5
352,154.75,26.5
353,155.0,30.0
354,155.0,30.0
355,155.5,30.0
356,155.5,31.0
357,155.5,32.5
358,155.25,34.5
359,155.0,35.0
360,155.0,36.5
361,155.0,39.0
362,155.25,42.0
363,155.25,45.5
364,155.75,48.5
365,155.0,51.0
366,155.0,53.5
367,154.0,53.5
368,154.0,51.0
369,154.0,47.0
370,154.0,47.5
371,154.0,49.5
372,153.25,51.0
373,153.0,50.0
374,153.0,52.0
375,152.25,53.0
376,152.25,50.5
377,152.25,48.5
378,151.75,47.0
379,151.75,46.0
380,152.25,45.0
381,150.25,43.5
382,150.25,46.5
383,152.0,45.5
384,152.5,40.5
385,152.5,39.0
386,152.5,42.5
387,151.0,43.0
388,151.0,41.0
389,151.0,40.5
390,151.0,40.5
391,151.0,42.0
392,151.0,44.0
393,151.0,45.0
394,151.0,44.5
395,151.0,43.5
396,151.0,41.0
397,151.0,40.5
398,151.0,42.5
399,151.0,47.0
400,151.0,51.5
401,151.0,52.0
402,150.75,51.5
403,0.0,52.0
404,0.0,52.5
405,0.0,53.0
406,0.0,54.0
407,149.0,55.0
408,148.75,55.5
409,148.75,55.5
410,149.5,54.0
411,149.5,53.5
412,149.75,52.5
413,148.75,50.5
414,148.75,48.5
415,148.25,48.0
416,147.75,51.0
417,147.75,52.5
418,148.0,54.0
419,148.0,55.5
420,148.5,57.0
421,147.0,56.5
422,147.0,55.0
423,149.0,57.5
424,149.0,57.0
425,147.0,56.0
426,147.5,56.0
427,147.5,54.5
428,147.25,53.5
429,147.25,51.5
430,147.0,49.0
431,147.75,47.0
432,147.75,45.5
433,147.0,44.0
434,147.0,42.5
435,146.0,42.0
436,145.25,45.5
437,145.25,46.0
438,146.0,48.0
439,145.5,49.5
