seconds,FHR,UC
0,121.0,3.0
1,121.0,3.0
2,119.0,3.0
3,119.0,3.0
4,121.0,3.0
5,121.0,3.0
6,122.0,2.0
7,122.0,2.0
8,121.0,2.0
9,123.0,2.0
10,123.0,2.0
11,125.0,2.0
12,125.0,2.0
13,126.0,2.0
14,126.0,3.0
15,126.0,3.0
16,126.0,3.0
17,126.0,3.0
18,126.0,2.0
19,128.0,2.0
20,128.0,2.0
21,129.0,2.0
22,129.0,2.0
23,129.0,2.0
24,129.0,2.0
25,129.0,2.0
26,129.0,3.0
27,129.0,3.0
28,131.0,3.0
29,131.0,3.0
30,129.0,2.0
31,129.0,2.0
32,127.0,2.0
33,127.0,2.0
34,126.0,2.0
35,126.0,2.0
36,126.0,2.0
37,126.0,2.0
38,126.0,2.0
39,126.0,2.0
40,125.0,3.0
41,125.0,3.0
42,125.0,3.0
43,123.0,3.0
44,123.0,3.0
45,120.0,3.0
46,120.0,2.0
47,120.0,2.0
48,120.0,2.0
49,121.0,2.0
50,121.0,2.0
51,121.0,2.0
52,121.0,2.0
53,121.0,2.0
54,121.0,3.0
55,120.0,3.0
56,120.0,3.0
57,120.0,3.0
58,120.0,2.0
59,121.0,2.0
60,121.0,3.0
61,123.0,3.0
62,123.0,3.0
63,123.0,3.0
64,123.0,3.0
65,125.0,3.0
66,125.0,3.0
67,125.0,3.0
68,125.0,2.0
69,126.0,2.0
70,126.0,2.0
71,127.0,2.0
72,127.0,3.0
73,126.0,3.0
74,126.0,3.0
75,128.0,3.0
76,128.0,3.0
77,128.0,3.0
78,126.0,4.0
79,126.0,4.0
80,126.0,5.0
81,126.0,5.0
82,127.0,7.0
83,127.0,7.0
84,129.0,10.0
85,129.0,10.0
86,131.0,13.0
87,131.0,13.0
88,132.0,17.0
89,135.0,17.0
90,135.0,20.0
91,133.0,20.0
92,133.0,23.0
93,134.0,23.0
94,134.0,24.0
95,135.0,24.0
96,132.0,24.0
97,132.0,24.0
98,131.0,24.0
99,131.0,24.0
100,132.0,23.0
101,132.0,23.0
102,132.0,23.0
103,132.0,23.0
104,131.0,22.0
105,131.0,22.0
106,132.0,22.0
107,134.0,22.0
108,134.0,21.0
109,132.0,21.0
110,132.0,21.0
111,133.0,21.0
112,133.0,22.0
113,130.0,22.0
