seconds,FHR,UC
0,126.0,9.0
1,125.0,10.0
2,125.0,10.0
3,121.0,9.0
4,121.0,9.0
5,122.0,9.0
6,122.0,9.0
7,118.0,10.0
8,118.0,10.0
9,116.0,10.0
10,116.0,10.0
11,115.0,10.0
12,115.0,10.0
13,119.0,9.0
14,119.0,9.0
15,120.0,9.0
16,120.0,9.0
17,122.0,10.0
18,122.0,10.0
19,122.0,10.0
20,122.0,10.0
21,125.0,9.0
22,125.0,9.0
23,126.0,9.0
24,126.0,9.0
25,126.0,9.0
26,126.0,9.0
27,127.0,10.0
28,128.0,10.0
29,128.0,9.0
30,128.0,9.0
31,128.0,9.0
32,129.0,9.0
33,129.0,8.0
34,129.0,8.0
35,129.0,9.0
36,131.0,9.0
37,131.0,9.0
38,130.0,9.0
39,130.0,9.0
40,129.0,9.0
41,126.0,9.0
42,126.0,9.0
43,121.0,10.0
44,121.0,10.0
45,122.0,10.0
46,122.0,10.0
47,122.0,9.0
48,122.0,9.0
49,125.0,8.0
50,125.0,8.0
51,126.0,8.0
52,126.0,8.0
53,125.0,9.0
54,125.0,9.0
55,126.0,9.0
56,126.0,9.0
57,126.0,8.0
58,126.0,8.0
59,127.0,9.0
60,127.0,9.0
61,127.0,10.0
62,128.0,10.0
63,128.0,9.0
64,128.0,9.0
65,128.0,8.0
66,128.0,8.0
67,128.0,8.0
68,130.0,8.0
69,130.0,9.0
70,132.0,9.0
71,132.0,8.0
72,136.0,8.0
73,136.0,8.0
74,136.0,8.0
75,138.0,9.0
76,138.0,9.0
77,138.0,9.0
78,138.0,9.0
79,139.0,8.0
80,140.0,8.0
81,140.0,9.0
82,140.0,9.0
83,140.0,10.0
84,140.0,10.0
85,140.0,10.0
86,140.0,10.0
87,139.0,9.0
88,139.0,9.0
89,138.0,9.0
90,138.0,9.0
91,136.0,10.0
92,135.0,10.0
93,135.0,10.0
94,133.0,10.0
95,133.0,10.0
96,132.0,10.0
97,132.0,9.0
98,131.0,9.0
99,131.0,9.0
100,131.0,9.0
101,132.0,10.0
102,132.0,10.0
103,132.0,10.0
104,132.0,10.0
105,131.0,9.0
106,131.0,9.0
107,131.0,9.0
108,131.0,9.0
109,131.0,9.0
110,131.0,9.0
111,131.0,10.0
112,132.0,10.0
113,132.0,10.0
114,131.0,10.0
115,131.0,9.0
116,131.0,9.0
117,131.0,10.0
118,132.0,10.0
119,132.0,10.0
120,130.0,10.0
121,130.0,10.0
122,131.0,10.0
123,131.0,10.0
124,131.0,10.0
125,131.0,10.0
126,131.0,10.0
127,132.0,10.0
128,132.0,10.0
129,133.0,10.0
130,133.0,10.0
131,132.0,10.0
132,131.0,10.0
133,131.0,10.0
134,131.0,10.0
135,131.0,10.0
136,132.0,10.0
137,132.0,9.0
138,131.0,9.0
139,131.0,8.0
140,131.0,8.0
141,131.0,8.0
142,131.0,8.0
143,130.0,10.0
144,130.0,10.0
145,131.0,12.0
146,131.0,12.0
147,128.0,11.0
148,128.0,11.0
149,132.0,9.0
150,132.0,9.0
151,129.0,8.0
152,129.0,8.0
153,129.0,9.0
154,129.0,9.0
155,129.0,9.0
156,132.0,9.0
157,132.0,12.0
158,131.0,12.0
159,131.0,15.0
160,132.0,15.0
161,132.0,16.0
162,132.0,16.0
163,132.0,15.0
164,133.0,15.0
165,134.0,13.0
166,134.0,13.0
167,135.0,12.0
168,135.0,12.0
169,133.0,12.0
170,133.0,12.0
171,132.0,12.0
172,132.0,12.0
173,132.0,12.0
174,132.0,12.0
175,132.0,12.0
176,133.0,12.0
177,133.0,12.0
178,133.0,12.0
179,133.0,11.0
180,132.0,11.0
181,132.0,11.0
