seconds,FHR,UC
0,134.75,28.5
1,134.75,29.0
2,134.75,27.5
3,135.25,29.5
4,135.25,32.0
5,135.0,32.5
6,135.0,29.5
7,134.75,28.0
8,135.0,28.5
9,135.0,29.0
10,134.25,28.0
11,134.25,29.0
12,134.25,30.5
13,134.25,30.0
14,133.5,29.0
15,133.5,25.5
16,131.5,25.0
17,131.5,27.0
18,131.5,28.0
19,132.5,27.5
20,132.5,28.0
21,133.5,28.5
22,133.5,29.5
23,134.0,30.0
24,134.5,28.0
25,134.5,26.5
26,134.5,28.0
27,134.75,28.5
28,135.25,27.5
29,135.25,28.5
30,136.25,30.5
31,136.25,32.0
32,137.75,33.0
33,135.25,32.5
34,135.25,33.0
35,131.5,34.5
36,131.5,35.5
37,130.0,36.0
38,130.0,38.0
39,130.0,40.0
40,130.0,42.5
41,128.75,44.0
42,128.75,45.0
43,128.75,45.5
44,128.75,44.5
45,128.75,44.5
46,128.75,46.0
47,135.75,46.5
48,135.75,47.5
49,134.75,47.5
50,134.75,46.0
51,134.5,43.5
52,134.5,42.5
53,134.5,41.5
54,134.25,39.0
55,134.25,35.5
56,134.25,33.0
57,133.25,31.5
58,133.25,29.0
59,132.25,26.5
60,132.25,26.0
61,131.5,25.0
62,132.0,24.5
63,132.0,24.5
64,132.0,24.5
65,132.0,25.0
66,133.75,25.0
67,134.75,21.5
68,134.75,20.0
69,136.0,22.0
70,136.0,24.0
71,136.75,24.0
72,136.75,23.0
73,135.5,23.0
74,135.5,22.5
75,134.5,24.0
76,134.25,25.0
77,134.25,23.5
78,134.5,24.0
79,134.5,25.0
80,134.5,26.0
81,133.5,26.0
82,133.5,26.0
83,133.5,27.5
84,132.0,28.5
85,132.0,29.5
86,131.75,30.5
87,131.75,27.0
88,130.5,27.0
89,130.5,29.0
90,128.5,29.5
91,128.5,29.0
92,128.5,28.0
93,128.5,28.5
94,129.25,28.5
95,129.25,29.5
96,130.75,29.0
97,131.25,27.5
98,131.25,28.0
99,130.75,29.5
100,130.75,30.5
101,129.5,30.0
102,129.5,31.0
103,130.75,31.5
104,130.75,32.5
105,132.75,33.5
106,132.75,31.5
107,134.0,32.0
108,133.5,32.5
109,133.5,33.5
110,131.5,34.0
111,131.5,33.5
112,130.75,33.0
113,130.75,33.5
114,131.75,34.0
115,133.0,33.5
116,133.0,31.5
117,132.5,31.0
118,132.5,31.0
119,132.5,31.0
120,132.5,31.0
121,132.25,30.0
122,132.25,30.0
123,131.25,32.5
124,131.0,34.5
125,131.0,33.5
126,132.25,31.0
127,132.25,33.0
128,131.75,34.0
129,131.75,34.5
130,132.25,34.5
131,132.25,36.0
132,130.75,37.0
133,130.75,37.0
134,129.5,38.5
135,129.5,39.0
136,130.0,37.5
137,130.0,39.0
138,133.0,41.0
139,135.25,41.5
140,135.25,41.5
141,137.0,41.5
142,137.0,41.5
143,137.0,41.5
144,137.0,42.0
145,136.5,41.0
146,135.5,37.5
147,135.5,36.5
148,131.5,37.0
149,131.5,37.5
150,130.0,36.5
151,130.0,35.5
152,128.0,36.5
153,128.0,37.0
154,127.25,37.0
155,127.75,36.0
156,127.75,36.0
157,128.0,36.5
158,128.0,37.0
159,128.0,37.5
160,126.0,38.0
161,125.75,38.5
162,125.75,39.0
163,126.75,39.0
164,126.75,38.5
165,128.25,35.5
166,128.25,35.0
167,130.5,35.0
168,130.5,36.0
169,132.75,35.5
170,132.75,33.5
171,134.25,33.0
172,135.25,33.5
173,135.25,33.5
174,136.25,33.5
175,136.25,33.5
176,136.0,32.0
177,136.0,33.0
178,135.5,34.0
179,135.0,34.5
180,135.0,34.5
181,133.5,35.0
182,133.5,36.5
183,134.5,37.0
184,135.0,37.5
185,135.0,37.5
186,132.25,36.0
187,132.25,35.5
188,130.5,36.0
189,130.5,35.5
190,128.25,34.5
191,128.25,33.5
192,129.0,33.0
193,129.0,33.0
194,120.5,33.0
195,120.5,33.0
196,118.25,31.0
197,118.25,30.5
198,119.0,31.0
199,119.0,30.5
200,121.5,31.0
201,121.5,32.0
202,123.75,33.0
203,123.75,34.0
204,123.25,32.0
205,123.25,32.0
206,115.25,33.5
207,115.25,34.5
208,115.5,35.0
209,115.5,34.5
210,117.75,34.0
211,117.75,34.5
212,120.75,36.0
213,120.75,36.5
214,125.0,35.5
215,125.0,37.0
216,126.25,38.0
217,126.25,37.5
218,127.25,38.0
219,127.25,38.5
220,123.25,39.0
221,123.0,40.0
222,123.0,40.5
223,123.0,39.0
224,126.25,39.0
225,128.0,41.0
226,128.0,40.5
227,130.25,40.0
228,130.25,40.5
229,131.5,40.5
230,131.5,41.0
231,131.5,40.5
232,130.5,39.0
233,130.5,40.0
234,127.75,40.0
235,127.75,39.0
236,127.75,38.5
237,127.75,38.5
238,129.0,39.5
239,129.0,40.0
240,129.75,40.5
241,129.75,38.5
242,130.25,37.0
243,130.25,36.5
244,129.0,37.5
245,129.0,39.0
246,124.5,39.0
247,124.5,38.5
248,120.75,39.5
249,120.75,41.0
250,120.75,41.0
251,120.75,40.0
252,130.5,39.0
253,130.5,37.5
254,130.75,35.0
255,130.75,33.5
256,127.25,32.0
257,127.25,28.5
258,125.5,26.5
259,125.5,26.0
260,125.75,26.0
261,125.75,28.0
262,125.0,29.0
263,125.0,29.0
264,126.25,29.0
265,126.25,27.0
266,128.25,29.5
267,128.25,34.0
268,129.25,36.0
269,129.25,36.0
270,129.0,37.0
271,129.0,39.0
272,126.0,40.5
273,126.0,41.0
274,126.0,39.0
275,126.0,36.5
276,126.0,33.5
277,128.75,30.5
278,128.75,31.5
279,129.25,32.5
280,129.25,31.0
281,128.75,28.0
282,128.75,28.0
283,130.0,29.0
284,130.0,30.5
285,130.0,31.0
286,130.5,32.5
287,130.5,33.0
288,134.25,33.0
289,134.25,36.5
290,129.75,38.5
291,129.75,41.0
292,123.5,45.5
293,123.5,47.5
294,123.5,49.0
295,123.5,48.0
296,122.25,49.0
297,122.25,50.5
298,122.25,52.5
299,122.25,54.5
300,116.5,54.0
301,116.5,54.5
302,120.25,56.0
303,120.25,53.0
304,122.25,52.0
305,122.25,50.0
306,122.25,46.0
307,122.25,47.0
308,118.0,48.5
309,118.0,47.0
310,118.0,44.0
311,118.0,45.0
312,118.0,45.5
313,118.0,40.5
314,118.0,42.5
315,118.0,45.5
316,123.5,49.0
317,123.5,52.5
318,124.0,52.5
319,124.0,54.5
320,123.25,57.0
321,123.25,56.5
322,120.5,59.5
323,120.5,61.5
324,119.75,58.5
325,119.75,57.0
326,114.25,59.0
327,114.25,58.0
328,114.25,52.5
329,114.25,48.5
330,112.25,51.0
331,112.25,48.0
332,112.25,37.5
333,112.25,36.0
334,117.25,37.0
335,117.25,36.0
336,117.25,33.0
337,123.0,32.5
338,123.0,35.0
339,120.75,33.0
340,120.75,28.0
341,120.75,25.0
342,117.75,25.0
343,117.75,27.0
344,117.75,29.0
345,117.75,23.0
346,117.25,23.5
347,117.25,22.0
348,114.25,20.0
349,114.25,22.0
350,113.0,24.0
351,121.75,25.5
352,121.75,25.5
353,121.75,29.5
354,121.75,33.0
355,0.0,32.0
356,0.0,30.5
357,124.25,24.0
358,124.25,22.0
359,123.75,28.0
360,123.75,28.0
361,123.75,25.5
362,123.75,27.5
363,121.0,28.5
364,121.0,30.5
365,122.0,32.0
366,122.0,33.0
367,122.0,34.5
368,122.0,35.0
369,122.5,35.5
370,122.5,37.0
371,122.5,40.0
372,122.5,41.5
373,122.5,42.5
374,122.5,40.0
375,122.5,40.0
376,122.5,38.5
377,0.0,36.5
378,0.0,37.5
379,0.0,40.5
380,0.0,43.5
381,0.0,43.0
382,0.0,43.0
383,0.0,40.5
384,0.0,38.0
385,0.0,41.0
386,0.0,44.0
387,0.0,41.0
388,117.0,40.5
389,117.0,44.5
390,117.0,44.5
391,117.0,46.0
392,117.0,46.0
393,117.0,44.5
394,117.0,41.0
395,117.0,36.5
396,117.0,36.0
397,117.0,37.5
398,117.0,38.5
399,0.0,36.5
400,0.0,32.5
401,0.0,34.0
402,0.0,39.5
403,0.0,38.0
404,0.0,39.0
405,0.0,39.0
406,0.0,41.0
407,0.0,47.5
408,0.0,49.0
409,0.0,54.5
410,0.0,60.5
411,129.25,62.0
412,129.25,63.0
413,133.0,65.5
414,135.5,69.5
415,135.5,71.5
416,135.5,73.0
417,136.75,70.5
418,137.75,68.0
419,137.75,71.0
420,137.75,72.5
421,138.5,72.5
422,138.5,73.0
423,139.0,73.0
424,139.0,72.5
425,138.5,73.5
426,138.5,69.5
427,135.0,67.5
428,135.0,73.0
429,133.25,74.0
430,135.0,73.0
431,135.0,72.0
432,137.75,69.0
433,137.75,67.0
434,139.5,67.0
435,141.75,69.0
436,141.75,71.5
437,141.75,71.0
438,141.5,67.0
439,141.5,68.0
440,139.25,69.5
441,139.25,66.5
442,138.0,65.0
443,138.0,64.5
444,138.0,62.5
445,138.0,57.5
446,135.5,58.0
447,135.5,60.5
448,135.75,59.0
449,135.75,57.0
450,137.5,55.0
451,137.5,52.5
452,140.0,52.0
453,140.0,55.0
454,141.0,55.5
455,142.25,54.5
456,142.25,54.0
457,142.75,54.0
458,142.75,54.0
459,143.5,52.5
460,145.0,50.5
461,145.0,51.0
462,146.0,51.5
463,146.75,52.0
464,146.75,53.5
465,147.0,50.5
466,147.0,48.5
467,147.0,48.5
468,145.5,47.5
469,145.5,46.5
470,144.75,45.5
471,144.75,47.0
472,144.0,49.5
473,144.0,50.0
474,144.0,50.5
475,143.5,49.5
476,143.5,46.0
477,143.25,45.0
478,143.0,44.5
479,143.0,44.0
480,143.0,44.0
481,143.0,46.5
482,143.75,48.5
483,144.25,48.0
484,144.25,47.0
485,143.0,45.5
486,143.0,43.0
487,143.0,41.5
488,141.75,41.5
489,141.75,41.0
490,141.75,40.5
491,140.75,40.0
492,140.75,39.0
493,139.0,42.0
494,139.0,43.0
495,138.75,42.5
496,138.75,41.0
497,139.5,37.0
498,139.5,36.5
499,139.75,36.5
500,139.5,36.0
501,139.5,36.0
502,140.0,35.5
503,140.0,38.0
504,138.75,40.5
505,138.75,40.0
506,138.25,39.5
507,138.0,38.0
508,138.0,35.0
509,138.25,34.5
510,138.25,35.0
511,137.75,35.0
512,136.75,35.0
513,136.75,34.0
514,137.25,34.0
515,138.5,36.5
516,138.5,38.0
517,138.5,39.0
518,138.25,39.0
519,137.75,38.5
520,137.75,39.5
521,139.5,42.5
522,139.5,47.0
523,139.5,47.5
524,139.5,47.5
525,136.25,49.0
526,136.25,48.5
527,133.75,50.0
528,131.5,52.5
529,131.5,53.0
530,125.75,53.0
531,125.75,51.5
532,126.5,51.0
533,126.5,51.5
534,128.5,51.5
535,128.5,51.0
536,132.25,50.5
537,132.25,50.0
538,134.5,51.5
539,136.25,52.0
540,136.25,52.5
541,137.5,51.5
542,137.5,50.0
543,139.0,49.5
544,139.5,49.5
545,139.5,50.0
546,139.75,49.5
547,139.75,49.0
548,139.75,50.0
549,139.75,51.0
550,139.75,50.5
551,140.25,50.5
552,140.25,49.0
553,140.5,48.5
554,140.5,49.0
555,139.25,49.0
556,138.0,49.0
557,138.0,48.5
558,137.0,49.0
559,137.0,50.5
560,136.5,51.0
561,136.5,51.5
562,136.75,50.0
563,136.75,48.5
564,136.75,48.5
565,136.75,48.0
566,137.0,48.0
567,137.0,47.5
568,137.75,48.0
569,137.75,49.5
570,138.5,49.5
571,138.5,49.5
572,138.5,48.0
573,138.75,47.0
574,138.75,46.5
575,139.0,46.0
576,139.0,46.0
577,139.5,46.0
578,138.5,47.0
579,138.5,47.5
580,138.25,48.0
581,138.25,48.5
582,138.5,47.0
