seconds,FHR,UC
0,164.5,6.5
1,164.75,7.5
2,165.0,8.5
3,165.0,9.0
4,166.0,8.5
5,165.75,8.0
6,166.5,7.5
7,166.5,8.0
8,167.75,8.0
9,168.25,8.0
10,168.25,8.0
11,168.5,8.5
12,168.25,9.0
13,168.0,9.5
14,168.0,10.0
15,167.75,10.5
16,167.75,11.5
17,167.0,12.0
18,166.0,12.0
19,165.5,12.0
20,165.5,11.5
21,166.25,11.5
22,166.5,12.0
23,166.5,12.0
24,166.25,12.5
25,167.0,13.5
26,167.0,15.0
27,169.0,15.5
28,169.0,16.0
29,169.0,16.0
30,169.0,16.0
31,168.5,17.0
32,169.0,18.0
33,169.0,19.5
34,169.5,21.5
35,169.0,23.0
36,169.75,24.0
37,169.75,25.5
38,169.5,27.0
39,169.75,27.0
40,169.75,27.5
41,170.75,27.5
42,169.75,27.5
43,170.0,28.0
44,170.0,28.0
45,170.75,29.0
46,169.75,31.0
47,169.75,32.5
48,170.5,33.5
49,170.5,35.0
50,170.5,36.0
51,170.0,37.5
52,170.0,39.0
53,171.0,41.5
54,171.0,42.0
55,170.75,41.0
56,170.75,39.5
57,171.5,39.5
58,171.5,39.0
59,171.5,39.0
60,171.5,38.0
61,171.5,38.5
62,171.25,39.5
63,170.5,39.5
64,170.5,40.0
65,170.75,40.5
66,170.75,41.0
67,170.0,41.5
68,170.0,42.0
69,171.0,42.5
70,171.0,41.5
71,171.0,41.0
72,171.0,40.0
73,170.0,40.0
74,169.25,40.0
75,169.25,39.5
76,169.0,40.0
77,167.75,40.5
78,167.75,40.5
79,167.5,41.0
80,167.0,41.5
81,167.0,41.5
82,166.75,42.5
83,166.75,43.5
84,167.0,44.0
85,167.0,43.0
86,167.5,41.5
87,168.25,40.5
88,168.25,40.0
89,168.25,39.5
90,168.5,39.0
91,168.5,39.0
92,168.5,39.0
93,168.5,39.0
94,169.5,38.5
95,169.5,38.0
96,169.5,38.0
97,169.5,38.0
98,169.5,38.5
99,169.0,39.5
100,170.0,40.0
101,170.5,38.5
102,170.5,36.5
103,169.75,35.5
104,169.25,34.5
105,169.25,35.5
106,169.25,36.5
107,168.5,35.5
108,168.5,35.0
109,168.5,35.5
110,168.5,35.0
111,168.25,34.5
112,168.25,33.5
113,168.25,33.0
114,168.25,33.0
115,168.25,32.5
116,168.0,32.0
117,167.75,30.5
118,167.75,29.5
119,168.0,29.5
120,169.5,30.0
121,170.0,30.0
122,170.0,31.0
123,169.25,31.5
124,169.25,31.0
125,169.25,31.0
126,169.25,28.5
127,169.75,26.0
128,169.5,24.5
129,169.5,23.5
130,168.5,23.0
131,169.0,22.0
132,169.0,22.0
133,170.5,22.0
134,171.0,22.5
135,169.25,23.0
136,169.25,22.5
137,168.5,22.0
138,169.0,21.5
139,169.0,19.5
140,168.5,17.5
141,168.5,16.5
142,168.5,15.5
143,169.0,15.0
144,169.5,15.0
145,169.5,15.0
146,169.5,14.0
147,169.5,14.0
148,169.0,14.0
149,169.0,14.5
150,168.25,15.0
151,168.0,15.0
152,168.5,14.0
153,168.5,12.0
154,171.0,11.0
155,170.0,10.0
156,170.0,9.5
157,169.25,11.0
158,167.5,12.0
159,167.5,13.0
160,166.75,11.5
161,167.0,10.0
162,166.25,9.0
163,166.25,9.0
164,167.0,8.5
165,165.5,8.5
166,165.5,8.5
167,164.75,9.0
168,164.0,9.0
169,164.0,9.0
170,165.5,9.0
171,166.25,8.5
172,166.25,8.5
173,165.75,9.5
174,165.5,9.0
175,165.5,8.5
176,164.75,8.0
177,165.0,7.5
178,164.75,7.5
179,164.75,7.5
180,165.0,7.5
181,164.75,7.0
182,164.75,7.5
183,162.0,8.0
184,161.25,9.0
185,161.25,10.0
186,162.5,10.5
187,161.25,9.0
188,161.25,8.5
189,161.0,8.5
190,161.5,9.0
191,161.5,10.0
192,161.5,11.0
193,161.5,10.5
194,161.5,10.0
195,161.5,9.5
196,161.5,9.5
197,161.5,9.0
198,160.75,9.0
199,160.75,8.5
200,160.75,8.5
201,160.5,8.0
202,160.0,8.5
203,160.0,9.5
204,158.25,9.0
205,159.25,9.0
206,159.25,9.0
207,159.25,9.5
208,159.5,9.0
209,159.5,9.5
210,161.0,9.5
211,161.5,9.5
212,161.5,10.0
213,162.0,11.5
214,163.75,11.5
215,163.75,11.5
216,163.5,12.0
217,163.25,12.5
218,163.25,13.0
219,161.5,12.0
220,161.25,12.5
221,161.25,12.5
222,158.25,12.0
223,157.25,12.0
224,157.25,12.0
225,155.5,12.0
226,154.0,12.0
227,154.0,12.0
228,153.25,12.0
229,153.25,13.0
230,152.5,12.5
231,152.25,12.0
232,152.25,11.5
233,151.0,12.5
234,152.5,13.0
235,152.5,12.5
236,153.75,12.5
237,155.25,13.5
238,155.25,14.0
239,156.25,15.0
240,158.75,14.5
241,158.75,13.5
242,158.5,13.0
243,160.5,14.5
244,160.5,15.0
245,161.5,14.5
246,162.5,15.0
247,162.5,15.5
248,162.5,16.0
249,161.5,16.5
250,161.5,16.0
251,161.25,15.5
252,161.25,15.0
253,161.25,15.5
254,161.25,16.0
255,160.75,16.5
256,160.75,17.0
257,161.0,17.5
258,160.25,18.0
259,160.25,17.5
260,160.0,17.0
261,161.75,16.5
262,161.75,17.0
263,162.0,18.5
264,162.0,18.5
265,162.0,18.5
266,162.0,18.5
267,162.5,19.0
268,162.5,20.0
269,161.75,21.0
270,162.25,21.5
271,164.0,23.5
272,164.0,25.5
273,165.0,27.5
274,165.5,27.5
275,165.5,28.0
276,166.25,27.5
277,167.5,28.0
278,167.5,29.5
279,165.5,30.5
280,166.25,31.0
281,165.75,29.5
282,165.75,30.0
283,163.75,29.5
284,164.0,29.0
285,164.0,29.0
286,164.0,29.5
287,164.0,29.0
288,164.0,27.5
289,165.0,28.0
290,163.75,28.5
291,163.75,28.5
292,164.5,29.0
293,165.0,29.0
294,165.0,29.5
295,164.75,30.0
296,164.25,31.5
297,164.25,33.5
298,163.75,33.5
299,164.75,33.5
300,164.5,33.5
301,164.5,34.0
302,164.25,34.0
303,164.5,34.0
304,164.5,34.0
305,165.0,34.5
306,165.0,35.5
307,165.0,36.0
308,164.5,36.5
309,164.75,38.0
310,164.75,38.5
311,164.75,39.0
312,166.25,39.5
313,166.25,39.0
314,164.5,37.5
315,165.0,36.5
316,166.0,35.5
317,166.0,35.0
318,165.75,34.0
319,166.0,33.5
320,166.0,33.0
321,165.5,32.0
322,165.75,32.0
323,165.75,32.0
324,165.75,32.0
325,166.0,32.0
326,166.0,32.0
327,165.5,33.0
328,166.25,33.5
329,166.75,34.0
330,166.75,34.5
331,166.5,35.0
332,166.5,34.5
333,166.5,32.5
334,167.0,31.5
335,165.75,30.0
336,165.75,29.0
337,166.25,29.0
338,166.25,28.5
339,164.75,27.5
340,164.75,27.5
341,164.25,28.0
342,164.0,28.0
343,164.0,28.5
344,163.5,29.0
345,161.75,30.0
346,161.75,31.0
347,161.75,32.0
348,162.0,32.5
349,162.0,31.0
350,162.5,29.5
351,162.25,28.5
352,162.25,27.5
353,163.75,26.5
354,164.25,26.0
355,164.25,25.5
356,164.0,25.0
357,164.75,25.5
358,164.75,25.5
359,165.0,25.5
360,164.5,25.5
361,165.75,26.0
362,165.75,27.0
363,166.0,28.0
364,166.0,28.0
365,166.0,27.0
366,165.75,26.5
367,166.0,25.5
368,166.0,24.0
369,165.0,23.5
370,164.5,23.0
371,164.5,23.0
372,164.25,23.0
373,164.25,23.0
374,164.25,23.0
375,164.5,23.0
376,164.5,23.0
377,164.5,22.0
378,164.5,22.0
379,164.5,21.5
380,165.5,21.0
381,165.5,21.5
382,166.0,21.5
383,166.25,21.0
384,166.25,21.5
385,164.75,22.0
386,166.0,23.0
387,166.0,24.0
388,164.5,24.0
389,166.0,23.5
390,166.25,23.0
391,166.25,23.5
392,166.25,24.0
393,166.0,25.0
394,166.0,24.0
395,165.75,22.5
396,165.0,23.0
397,165.0,22.0
398,165.75,20.0
399,165.0,19.5
400,165.0,18.5
401,164.75,17.0
402,165.0,15.5
403,165.0,15.0
404,163.5,16.0
405,165.0,17.0
406,164.5,16.0
407,164.5,15.0
408,164.25,14.5
409,163.75,14.0
410,163.75,13.0
411,163.5,12.0
412,162.75,12.0
413,162.75,11.5
414,162.5,11.5
415,163.25,11.5
416,163.25,12.5
417,162.5,13.5
418,161.75,14.0
419,161.75,15.0
420,161.5,14.0
421,162.0,12.0
422,162.0,11.0
423,162.5,11.5
424,161.75,11.5
425,161.75,11.5
426,160.75,11.5
427,160.0,11.5
428,160.0,11.0
429,160.0,10.0
430,160.25,9.5
431,160.25,9.0
432,160.25,8.0
433,160.25,7.5
434,160.25,7.5
435,160.25,9.0
436,161.5,9.0
437,161.5,8.0
438,160.5,7.5
439,159.0,7.5
440,159.0,7.0
441,158.25,7.0
442,158.5,7.0
443,158.5,7.0
444,158.75,6.5
445,158.0,5.5
446,158.0,5.0
447,158.0,5.0
448,158.0,5.0
449,158.0,5.5
450,158.0,5.5
451,157.75,6.5
452,157.75,6.5
453,157.75,5.5
454,158.0,5.5
455,158.0,5.5
456,158.0,5.5
457,159.25,5.0
458,159.25,5.0
459,159.5,6.0
460,161.0,7.0
461,161.0,8.5
462,161.0,8.0
463,162.5,7.5
464,162.5,8.0
465,161.75,7.5
466,159.25,7.5
467,159.25,7.0
468,156.75,6.0
469,153.5,6.0
470,153.5,6.0
471,154.25,6.5
472,154.25,7.5
473,155.5,7.0
474,156.0,5.5
475,156.0,4.0
476,157.0,3.5
477,158.75,3.0
478,158.75,3.5
479,160.25,4.5
480,161.0,5.0
481,162.0,3.5
482,162.0,3.5
483,163.75,3.0
484,164.25,3.0
485,164.25,2.5
486,165.0,3.0
487,165.5,2.5
488,165.5,2.5
489,165.75,2.5
490,166.0,2.5
491,166.0,3.0
492,166.0,3.5
493,164.5,5.0
494,164.25,5.5
495,164.25,5.5
496,165.75,4.5
497,165.0,4.5
498,165.0,4.5
499,163.75,4.5
500,162.25,4.0
501,162.25,4.0
502,162.5,4.0
503,162.75,3.5
504,162.75,3.5
505,163.5,3.0
506,163.5,2.5
507,163.5,2.0
508,163.75,1.5
509,164.75,2.0
510,164.75,2.5
511,165.5,3.5
512,164.75,4.5
513,165.0,5.0
514,165.0,5.5
515,166.0,6.0
516,168.0,5.5
517,168.0,4.5
518,167.75,4.0
519,167.5,4.0
520,167.5,4.0
521,167.5,4.5
522,167.75,5.0
523,167.0,5.5
524,167.0,6.5
525,167.75,7.5
526,168.25,8.0
527,168.25,8.5
528,168.25,9.0
529,167.5,9.0
530,167.5,8.5
531,167.0,8.0
532,167.0,7.5
533,167.5,7.5
534,167.5,7.5
535,168.0,7.5
536,168.0,8.0
537,168.0,8.5
538,167.75,9.0
539,166.5,9.5
540,166.5,10.5
541,164.5,11.5
542,163.25,12.5
543,163.25,13.5
544,162.5,15.0
545,161.75,15.5
546,161.75,15.0
547,161.5,15.0
548,162.25,15.0
549,162.25,14.5
550,162.25,14.5
551,162.25,15.0
552,162.25,15.5
553,162.0,16.5
554,162.75,17.0
555,162.75,18.0
556,162.25,18.5
557,164.25,19.5
558,165.5,20.0
559,165.5,21.0
560,166.25,22.0
561,166.25,22.0
562,166.25,21.5
563,166.75,21.5
564,166.0,21.0
565,166.0,20.5
566,169.0,20.0
567,167.75,20.5
568,168.25,21.5
569,168.25,21.5
570,169.75,22.5
571,169.0,23.0
572,169.0,23.5
573,169.0,23.5
574,169.25,24.0
575,169.75,24.0
576,169.75,23.0
577,168.0,22.5
578,169.5,22.0
579,169.5,21.5
580,169.75,21.5
581,170.5,22.0
582,170.75,22.0
583,170.75,22.5
584,169.25,23.5
585,169.75,24.0
586,169.75,25.0
587,170.5,25.5
588,170.75,26.5
589,171.5,28.5
590,171.5,29.5
591,171.25,30.0
592,169.75,29.5
593,169.75,29.0
594,171.0,28.5
595,170.75,27.5
596,170.75,27.5
597,170.5,29.0
598,170.0,30.0
599,168.5,30.0
600,168.5,31.0
601,169.0,30.0
602,169.25,28.5
603,169.25,27.5
604,168.25,27.5
605,168.0,28.0
606,168.0,29.5
607,168.0,30.5
608,167.75,29.5
609,167.75,29.5
610,167.75,28.5
611,167.5,28.5
612,167.0,29.0
613,167.0,30.0
614,166.75,31.5
615,166.0,33.0
616,166.0,34.0
617,165.5,34.5
618,164.75,34.0
619,164.75,32.5
620,164.75,31.0
621,164.75,29.5
622,164.25,29.0
623,164.25,29.0
624,164.25,29.5
625,164.0,30.0
626,164.0,30.0
627,164.25,30.5
628,164.0,31.0
629,164.0,31.0
630,164.0,31.0
631,164.0,31.5
632,164.0,33.0
633,163.5,33.0
634,162.75,33.0
635,162.75,31.5
636,162.0,29.5
637,162.5,28.0
638,162.5,26.5
639,163.5,26.0
640,164.25,25.5
641,164.75,25.0
642,164.75,24.5
643,165.5,24.0
644,166.5,24.0
645,166.5,24.0
646,167.5,23.0
647,167.0,21.5
648,167.0,21.0
649,167.0,20.5
650,167.75,20.0
651,168.0,19.5
652,168.0,18.5
653,168.0,17.5
654,167.5,17.0
655,167.5,17.0
