seconds,FHR,UC
0,155.5,1.0
1,155.5,1.0
2,156.25,1.0
3,157.0,1.0
4,157.0,1.0
5,156.25,1.0
6,157.0,1.0
7,157.0,1.0
8,156.25,1.0
9,155.5,1.0
10,155.5,1.0
11,152.25,1.0
12,152.25,1.0
13,146.25,1.0
14,144.25,1.0
15,144.25,1.0
16,142.25,1.0
17,142.25,1.0
18,145.0,1.0
19,145.75,1.0
20,145.75,1.0
21,145.75,1.0
22,145.75,1.0
23,143.5,1.0
24,142.75,1.0
25,142.75,1.0
26,138.25,1.0
27,138.25,1.0
28,135.75,1.0
29,135.75,1.0
30,134.5,1.0
31,134.0,1.0
32,134.0,1.0
33,129.75,1.0
34,129.75,1.0
35,128.75,1.0
36,128.75,1.0
37,132.25,1.0
38,132.25,1.0
39,129.75,1.0
40,129.75,1.0
41,129.75,1.0
42,132.75,1.0
43,132.75,1.0
44,132.75,1.0
45,132.75,1.0
46,135.25,1.0
47,135.25,1.0
48,137.0,1.0
49,137.0,1.0
50,137.0,1.0
51,136.25,1.0
52,136.25,1.0
53,132.25,1.0
54,132.25,1.0
55,131.0,1.0
56,131.0,1.0
57,128.75,1.0
58,128.75,1.0
59,127.75,1.0
60,127.75,1.0
61,124.0,1.0
62,124.0,1.0
63,122.5,1.0
64,123.0,1.0
65,123.0,1.0
66,123.5,1.0
67,123.5,1.0
68,124.0,1.0
69,124.0,1.0
70,122.5,1.0
71,122.5,1.0
72,121.5,1.0
73,121.5,1.0
74,122.5,1.0
75,122.5,1.0
76,123.0,1.0
77,123.0,1.0
78,125.0,1.0
79,125.0,1.0
80,124.5,1.0
81,124.5,1.0
82,121.5,1.0
83,121.5,1.0
84,122.0,1.0
85,122.0,1.0
86,124.5,1.0
87,124.5,1.0
88,123.5,1.0
89,123.5,1.0
90,122.5,1.0
91,122.5,1.0
92,121.5,1.0
93,121.5,1.0
94,122.5,1.0
95,122.5,1.0
96,121.5,1.0
97,121.5,1.0
98,123.0,1.0
99,123.0,1.0
100,124.0,1.0
101,124.0,1.0
102,125.5,1.0
103,126.5,1.0
104,126.5,1.0
105,124.5,1.0
106,124.5,1.0
107,124.5,1.0
108,124.5,1.0
109,123.5,1.0
110,123.5,1.0
111,123.5,1.0
112,123.5,1.0
113,124.0,1.0
114,124.0,1.0
115,124.0,1.0
116,124.0,1.0
117,122.0,1.0
118,122.0,1.0
119,123.0,1.0
120,123.0,1.0
121,122.5,1.0
122,122.5,1.0
123,123.0,1.0
124,123.0,1.0
125,122.5,1.0
126,122.5,1.0
127,120.5,1.0
128,120.5,1.0
129,121.5,1.0
130,121.5,1.0
131,123.5,1.0
132,123.5,1.0
133,126.0,1.0
134,126.0,1.0
135,126.0,1.0
136,128.75,1.0
137,128.75,1.0
138,129.75,1.0
139,129.75,1.0
140,134.5,1.0
141,134.5,1.0
142,137.5,1.0
143,137.5,1.0
144,136.25,1.0
145,139.5,1.0
146,139.5,1.0
147,138.25,1.0
148,138.25,1.0
149,137.5,1.0
150,141.5,1.0
151,141.5,1.0
152,142.75,1.0
153,142.75,1.0
