seconds,FHR,UC
0,94.75,28.5
1,94.75,28.0
2,94.75,27.5
3,95.0,27.0
4,95.0,26.5
5,95.0,26.5
6,95.0,26.5
7,0.0,26.0
8,0.0,26.5
9,0.0,29.0
10,0.0,30.0
11,0.0,26.0
12,0.0,25.5
13,0.0,28.0
14,0.0,26.0
15,0.0,25.0
16,0.0,27.5
17,0.0,27.5
18,0.0,27.0
19,0.0,26.5
20,0.0,27.0
21,0.0,23.5
22,0.0,23.0
23,0.0,22.0
24,0.0,23.0
25,0.0,24.5
26,0.0,23.0
27,0.0,21.5
28,0.0,25.5
29,0.0,26.5
30,0.0,22.5
31,0.0,23.0
32,0.0,25.5
33,0.0,25.0
34,0.0,24.5
35,0.0,26.0
36,0.0,27.0
37,0.0,26.0
38,0.0,26.5
39,0.0,27.5
40,0.0,27.0
41,0.0,27.5
42,0.0,28.5
43,0.0,29.0
44,0.0,29.0
45,0.0,29.5
46,0.0,28.5
47,173.25,28.5
48,174.0,29.0
49,174.0,29.5
50,177.75,29.5
51,176.75,29.5
52,176.0,29.5
53,176.0,29.0
54,177.0,29.0
55,177.0,29.0
56,176.25,29.0
57,176.75,29.0
58,178.25,29.0
59,178.25,29.0
60,179.0,29.0
61,180.25,29.0
62,179.75,29.0
63,179.75,28.5
64,178.75,28.5
65,178.0,28.0
66,177.75,28.0
67,177.75,28.5
68,177.75,29.0
69,177.75,30.5
70,177.75,29.0
71,177.75,38.5
72,177.75,33.0
73,177.75,29.5
74,177.75,30.0
75,177.75,30.5
76,181.75,30.0
77,182.0,30.5
78,182.0,30.5
79,182.0,29.5
80,181.75,29.5
81,182.0,29.0
82,182.0,28.5
83,182.0,27.5
84,182.0,27.5
85,181.25,27.5
86,181.25,27.5
87,181.25,27.0
88,182.5,27.0
89,183.0,27.0
90,182.5,27.0
91,182.5,27.0
92,182.5,27.5
93,181.0,27.5
94,181.75,27.5
95,181.75,27.5
96,182.0,27.0
97,181.25,27.0
98,181.25,26.5
99,181.25,26.5
100,180.0,26.5
101,180.0,27.0
102,181.25,27.0
103,180.0,27.0
104,180.0,27.0
105,179.0,27.0
106,181.0,27.0
107,181.0,27.0
108,180.0,27.0
109,180.75,27.0
110,181.0,27.0
111,180.75,27.0
112,180.75,27.0
113,181.0,27.5
114,181.0,27.5
115,181.25,27.0
116,181.25,27.5
117,182.75,27.5
118,182.5,27.5
119,181.75,26.5
120,181.75,26.5
121,183.0,26.5
122,182.0,26.0
123,182.5,26.5
124,182.5,26.0
125,182.5,25.0
126,181.75,25.0
127,182.5,25.0
128,182.5,24.5
129,180.25,24.5
130,180.75,24.5
131,180.75,24.5
132,180.75,24.5
133,181.25,25.0
134,181.0,24.5
135,180.25,25.0
136,181.25,23.0
137,181.25,24.0
138,181.75,24.0
139,181.75,23.0
140,181.75,23.5
141,181.75,24.5
142,181.75,23.0
143,181.75,24.5
144,182.0,24.5
145,182.0,24.5
146,182.0,25.0
147,182.0,22.0
148,181.75,24.5
149,181.75,25.0
150,184.5,25.0
151,193.5,25.0
152,193.5,26.0
153,193.5,26.0
154,193.5,26.0
155,193.5,27.0
156,193.25,27.0
157,193.5,27.0
158,193.25,26.0
159,193.25,26.5
160,0.0,26.5
161,0.0,26.5
162,0.0,24.5
163,0.0,25.5
164,0.0,28.5
165,0.0,27.5
166,0.0,23.5
167,0.0,25.5
168,0.0,25.5
169,0.0,26.0
170,0.0,26.5
171,0.0,25.5
172,0.0,25.5
173,0.0,25.0
174,0.0,25.5
175,0.0,26.5
176,0.0,26.5
177,181.0,25.0
178,181.0,24.5
179,181.0,25.0
180,173.5,25.0
181,177.75,25.5
182,174.0,27.0
183,176.75,26.5
184,176.75,27.0
185,180.25,26.0
186,180.25,25.5
187,186.75,25.5
188,186.75,26.0
189,185.5,27.0
190,181.75,27.5
191,181.25,27.5
192,181.25,28.0
193,180.0,28.5
194,177.75,27.5
195,176.25,27.5
196,176.25,28.0
197,174.0,28.0
198,172.75,28.5
199,172.75,28.0
200,172.75,27.0
201,171.25,27.0
202,171.25,27.0
203,167.75,27.0
204,167.75,26.5
205,167.5,26.5
206,167.5,26.5
207,167.5,26.5
208,167.5,26.0
209,167.5,26.0
210,167.5,26.0
211,169.0,25.5
212,169.5,25.5
213,169.5,25.5
214,169.0,26.0
215,169.5,26.0
216,169.5,25.0
217,169.5,24.5
218,170.75,24.5
219,169.5,24.0
220,169.5,24.0
221,167.75,25.0
222,169.5,25.0
223,169.5,25.5
224,170.75,25.5
225,170.75,25.5
226,170.75,25.5
227,167.5,25.5
228,168.0,26.5
229,170.75,27.5
230,170.75,28.0
231,169.75,29.5
232,171.25,29.5
233,171.25,28.5
234,174.0,28.5
235,174.5,28.5
236,174.5,28.5
237,174.5,28.5
238,170.75,28.0
239,171.5,27.5
240,171.5,27.0
241,171.5,27.0
242,172.25,28.5
243,173.25,29.0
244,174.5,29.5
245,174.5,28.5
246,176.0,27.5
247,177.75,27.5
248,177.0,28.0
249,177.0,28.5
250,174.5,30.5
251,173.75,32.0
252,173.75,31.0
253,172.75,31.0
254,172.75,30.5
255,173.25,29.5
256,173.75,29.0
257,173.75,28.5
258,172.5,30.5
259,172.0,33.0
260,172.0,32.5
261,171.5,32.5
262,173.5,34.0
263,173.5,34.0
264,173.5,34.0
265,173.5,34.5
266,173.5,35.0
267,173.5,36.5
268,173.5,40.0
269,173.5,41.0
270,173.5,38.5
271,173.5,38.0
272,173.5,38.0
273,173.5,39.5
274,173.25,39.0
275,173.25,34.5
276,173.25,34.5
277,0.0,37.0
278,0.0,39.0
279,0.0,38.0
280,0.0,37.0
281,0.0,38.0
282,0.0,35.5
283,0.0,34.0
284,0.0,32.5
285,0.0,29.5
286,0.0,31.5
287,0.0,33.0
288,0.0,28.5
289,0.0,34.0
290,0.0,33.0
291,0.0,29.0
292,0.0,28.0
293,0.0,25.5
294,0.0,24.5
295,0.0,23.0
296,0.0,23.0
297,0.0,22.5
298,0.0,23.0
299,0.0,21.5
300,0.0,22.0
301,183.75,21.0
302,182.75,21.0
303,182.75,22.0
304,182.75,21.5
305,182.75,23.0
306,182.75,27.0
307,183.0,26.5
308,183.0,25.0
309,183.0,23.5
310,182.0,23.0
311,183.5,22.0
312,184.75,23.5
313,184.75,25.0
314,182.75,27.0
315,182.75,27.5
316,181.75,28.0
317,181.75,27.0
318,183.5,28.5
319,181.75,27.5
320,180.75,26.5
321,180.75,26.0
322,180.0,25.5
323,179.25,25.5
324,177.0,24.5
325,177.0,24.5
326,176.0,21.5
327,174.0,22.0
328,174.0,24.5
329,172.25,23.5
330,171.5,24.0
331,171.0,25.5
332,171.0,25.5
333,172.0,25.0
334,172.25,24.0
335,172.25,26.5
336,172.5,27.5
337,172.5,29.5
338,173.5,29.0
339,173.5,29.5
340,174.0,29.0
341,175.5,27.0
342,175.5,27.5
343,175.5,27.0
344,175.5,26.5
345,175.5,27.5
346,175.25,28.5
347,175.25,29.0
348,175.75,30.0
349,175.75,29.5
350,171.5,28.0
351,170.5,29.0
352,170.5,28.5
353,170.75,27.5
354,171.5,27.0
355,172.75,26.0
356,172.75,27.0
357,173.5,29.0
358,174.0,30.0
359,175.0,30.5
360,175.0,29.0
361,174.75,27.5
362,175.0,26.5
363,175.0,26.0
364,173.5,25.5
365,174.0,25.0
366,173.25,25.0
367,173.25,26.0
368,172.75,27.5
369,173.25,27.5
370,173.5,26.5
371,173.5,25.0
372,174.5,24.5
373,172.5,24.0
374,172.5,25.5
375,173.5,27.0
376,172.75,28.0
377,173.25,27.5
378,173.25,27.0
379,172.75,27.0
380,173.75,26.5
381,174.0,26.0
382,174.0,25.0
383,175.75,23.5
384,173.25,22.5
385,173.25,23.5
386,172.75,24.5
387,172.75,25.5
388,173.75,26.5
389,173.75,25.5
390,172.5,25.0
391,172.25,24.0
392,172.25,23.5
393,172.5,23.5
394,172.25,23.0
395,172.25,22.0
396,172.25,23.0
397,171.0,23.5
398,172.0,24.5
399,172.0,25.5
400,171.0,24.5
401,169.5,23.0
402,169.5,21.5
403,173.25,21.0
404,171.5,22.5
405,170.75,25.0
406,170.75,25.5
407,171.0,24.5
408,169.75,24.0
409,169.75,23.0
410,168.0,23.0
411,165.75,23.0
412,165.75,24.0
413,162.5,25.5
414,162.5,25.5
415,157.0,24.5
416,157.0,23.0
417,156.75,22.0
418,159.5,21.0
419,164.0,20.0
420,164.0,19.5
421,165.5,21.0
422,166.0,21.5
423,166.0,22.0
424,168.25,23.0
425,166.5,22.0
426,166.5,22.5
427,168.5,22.5
428,170.75,21.0
429,170.5,21.5
430,170.5,23.5
431,171.5,25.0
432,172.0,25.5
433,172.0,25.0
434,172.0,25.5
435,173.75,25.0
436,172.75,26.0
437,172.75,26.0
438,174.5,25.5
439,176.0,25.5
440,175.5,25.0
441,175.5,26.5
442,172.0,27.0
443,172.75,26.5
444,172.75,25.5
445,174.0,24.5
446,174.5,23.5
447,173.25,24.5
448,173.25,25.0
449,171.0,25.5
450,172.75,26.0
451,172.75,26.0
452,171.0,25.0
453,169.25,24.0
454,170.0,23.0
455,170.0,22.0
456,169.0,21.0
457,169.25,20.5
458,169.25,21.0
459,166.5,20.0
460,166.5,20.5
461,166.5,23.0
462,166.25,23.0
463,167.0,21.5
464,166.5,22.5
465,166.5,23.5
466,167.75,24.0
467,170.0,24.5
468,170.0,25.5
469,170.5,27.5
470,168.25,27.5
471,168.0,27.0
472,168.0,27.0
473,169.5,26.0
474,167.75,26.0
475,167.75,26.0
476,166.5,26.5
477,168.5,24.5
478,168.5,25.0
479,166.75,23.5
480,167.0,21.5
481,167.0,22.0
482,167.0,21.5
483,167.75,21.0
484,168.25,21.0
485,168.25,20.0
486,169.5,18.0
487,169.75,17.5
488,169.75,17.5
489,173.5,18.0
490,170.75,18.5
491,169.5,20.0
492,169.5,21.5
493,169.75,21.0
494,171.25,20.5
495,171.25,20.5
496,173.25,20.0
497,167.75,20.5
498,167.75,21.0
499,166.25,21.0
500,167.75,22.5
501,169.5,22.0
