seconds,FHR,UC
0,153.75,46.0
1,153.75,43.0
2,153.75,43.0
3,154.75,49.0
4,154.75,49.0
5,153.75,52.0
6,153.75,52.0
7,153.75,48.0
8,154.75,48.0
9,153.75,48.0
10,153.75,48.0
11,154.75,52.0
12,154.75,52.0
13,154.75,50.0
14,154.75,50.0
15,154.75,47.0
16,154.75,47.0
17,154.75,48.0
18,154.75,48.0
19,155.5,47.0
20,154.75,47.0
21,154.75,41.0
22,156.25,41.0
23,156.25,37.0
24,156.25,37.0
25,156.25,38.0
26,157.0,38.0
27,157.0,35.0
28,158.0,35.0
29,158.0,30.0
30,158.0,30.0
31,158.75,31.0
32,159.5,31.0
33,159.5,35.0
34,158.75,35.0
35,161.25,33.0
36,161.25,33.0
37,160.5,31.0
38,162.25,31.0
39,162.25,36.0
40,162.25,36.0
41,164.0,41.0
42,164.0,41.0
43,164.0,42.0
44,164.75,42.0
45,164.75,40.0
46,164.75,40.0
47,164.75,37.0
48,164.75,37.0
49,165.75,38.0
50,164.75,38.0
51,164.75,43.0
52,166.75,43.0
53,165.75,43.0
54,165.75,43.0
55,165.75,37.0
56,164.75,37.0
57,164.75,34.0
58,164.75,34.0
59,163.0,38.0
60,161.25,38.0
61,161.25,43.0
62,160.5,43.0
63,161.25,43.0
64,161.25,43.0
65,160.5,41.0
66,160.5,41.0
67,160.5,44.0
68,159.5,44.0
69,159.5,44.0
70,159.5,44.0
71,159.5,41.0
72,158.75,41.0
73,158.75,41.0
74,159.5,41.0
75,159.5,42.0
76,159.5,42.0
77,158.75,40.0
78,159.5,40.0
79,159.5,41.0
80,156.25,41.0
81,163.0,45.0
82,163.0,45.0
83,158.0,42.0
84,159.5,42.0
85,159.5,37.0
86,158.75,37.0
87,158.75,39.0
88,158.75,39.0
89,159.5,40.0
90,158.75,40.0
91,158.75,35.0
92,158.75,35.0
93,158.75,28.0
94,158.75,28.0
95,158.75,29.0
96,158.75,29.0
97,159.5,33.0
98,158.75,33.0
99,158.75,31.0
100,158.75,31.0
101,158.75,29.0
102,158.75,29.0
103,158.75,34.0
104,158.0,34.0
105,158.0,34.0
106,158.75,34.0
107,158.0,27.0
108,158.0,27.0
109,158.0,24.0
110,158.0,24.0
111,158.0,28.0
112,158.0,28.0
113,157.0,26.0
114,157.0,26.0
115,157.0,20.0
116,158.0,20.0
117,158.0,20.0
118,157.0,20.0
119,157.0,26.0
120,157.0,26.0
121,157.0,26.0
122,157.0,26.0
123,157.0,20.0
124,156.25,20.0
125,157.0,16.0
126,157.0,16.0
127,157.0,20.0
128,156.25,20.0
129,156.25,25.0
130,157.0,25.0
131,157.0,22.0
132,157.0,22.0
133,156.25,16.0
134,156.25,16.0
135,156.25,14.0
136,156.25,14.0
137,156.25,19.0
138,154.75,19.0
139,155.5,20.0
140,155.5,20.0
141,155.5,16.0
142,153.75,16.0
143,153.75,11.0
144,154.75,11.0
145,154.75,9.0
146,154.75,9.0
147,154.75,8.0
148,154.75,8.0
149,154.75,10.0
150,154.75,10.0
151,154.75,15.0
152,154.75,15.0
153,154.75,16.0
154,154.75,16.0
155,154.75,12.0
156,155.5,12.0
157,155.5,10.0
158,154.75,10.0
159,154.75,13.0
160,154.75,13.0
161,154.75,16.0
162,154.75,16.0
163,154.75,14.0
164,154.75,14.0
165,154.75,10.0
166,155.5,10.0
167,154.75,9.0
168,154.75,9.0
169,154.75,12.0
170,155.5,12.0
171,155.5,14.0
172,155.5,14.0
173,154.75,11.0
174,154.75,11.0
175,154.75,10.0
176,155.5,10.0
177,155.5,15.0
178,154.75,15.0
179,154.75,18.0
180,155.5,18.0
181,154.75,15.0
182,154.75,15.0
183,154.75,11.0
184,155.5,11.0
185,155.5,9.0
186,154.75,9.0
187,155.5,8.0
188,155.5,8.0
189,154.75,11.0
190,155.5,11.0
191,155.5,13.0
192,155.5,13.0
193,155.5,11.0
194,155.5,11.0
195,154.75,11.0
196,154.75,11.0
197,155.5,17.0
198,155.5,17.0
199,155.5,19.0
200,154.75,19.0
201,154.75,15.0
202,154.75,15.0
203,154.75,10.0
204,153.75,10.0
205,153.75,11.0
206,153.75,11.0
207,153.75,12.0
208,153.75,12.0
209,153.75,6.0
210,153.75,6.0
211,153.75,0.0
212,153.75,0.0
213,153.75,0.0
214,153.75,0.0
215,153.75,0.0
216,153.75,0.0
217,153.75,3.0
218,153.75,3.0
219,153.75,9.0
220,153.75,9.0
221,153.75,14.0
222,153.75,14.0
223,153.75,17.0
224,155.5,17.0
225,153.75,17.0
226,155.5,17.0
227,155.5,20.0
228,155.5,20.0
229,156.25,23.0
230,156.25,23.0
231,157.0,24.0
232,157.0,24.0
233,157.0,26.0
234,157.0,26.0
235,157.0,30.0
236,158.75,30.0
237,158.0,33.0
238,159.5,33.0
239,159.5,29.0
240,158.75,29.0
241,159.5,26.0
242,159.5,26.0
243,159.5,28.0
244,160.5,28.0
245,160.5,37.0
246,159.5,37.0
247,160.5,46.0
248,160.5,46.0
249,160.5,45.0
250,159.5,45.0
251,159.5,38.0
252,160.5,38.0
253,160.5,33.0
254,160.5,33.0
255,160.5,34.0
256,160.5,34.0
257,160.5,41.0
258,160.5,41.0
259,160.5,44.0
260,160.5,44.0
261,160.5,40.0
262,161.25,40.0
263,161.25,42.0
264,160.5,42.0
265,159.5,51.0
266,159.5,51.0
267,160.5,57.0
268,159.5,57.0
269,159.5,53.0
270,159.5,53.0
271,159.5,48.0
272,159.5,48.0
273,158.75,50.0
274,158.75,50.0
275,158.75,58.0
276,158.75,58.0
277,158.0,59.0
278,158.0,59.0
279,158.0,50.0
280,158.0,50.0
281,158.0,42.0
282,158.0,42.0
283,158.0,40.0
284,157.0,40.0
285,157.0,41.0
286,158.0,41.0
287,158.0,37.0
288,157.0,37.0
289,157.0,41.0
290,157.0,41.0
291,157.0,51.0
292,157.0,51.0
293,156.25,57.0
294,158.0,57.0
295,158.0,56.0
296,157.0,56.0
297,156.25,56.0
298,156.25,56.0
299,156.25,56.0
300,157.0,56.0
301,157.0,50.0
302,156.25,50.0
303,156.25,44.0
304,156.25,44.0
305,155.5,48.0
306,155.5,48.0
307,155.5,56.0
