seconds,FHR,UC
0,159.25,0.0
1,158.75,0.5
2,158.25,1.5
3,158.25,2.0
4,156.5,2.0
5,154.75,1.0
6,154.75,0.5
7,154.0,0.0
8,154.75,0.0
9,154.75,0.0
10,156.25,0.5
11,156.25,1.0
12,156.25,1.5
13,157.25,2.5
14,156.0,3.5
15,156.0,4.5
16,158.5,5.5
17,160.0,4.5
18,160.0,3.5
19,160.5,3.0
20,160.75,3.0
21,160.75,3.0
22,160.25,3.0
23,160.0,2.5
24,160.0,2.5
25,160.5,2.0
26,161.75,1.5
27,161.75,2.0
28,162.25,2.5
29,163.25,2.5
30,163.25,2.5
31,164.75,2.0
32,165.5,1.0
33,165.5,1.0
34,165.75,1.0
35,166.0,1.0
36,166.5,1.0
37,166.5,0.5
38,166.5,0.5
39,167.5,1.0
40,167.5,1.5
41,167.75,2.5
42,165.75,4.0
43,165.75,3.5
44,167.0,2.5
45,166.75,2.0
46,166.75,1.5
47,165.75,1.5
48,165.0,1.5
49,163.75,1.5
50,163.75,1.0
51,164.25,1.0
52,164.5,1.5
53,164.5,2.0
54,165.5,2.0
55,164.0,2.0
56,164.0,1.0
57,164.5,0.5
58,164.0,0.0
59,164.0,0.0
60,164.25,0.0
61,164.0,0.5
62,164.0,0.5
63,164.25,1.0
64,165.0,2.0
65,165.0,2.0
66,163.75,1.0
67,164.0,0.5
68,164.75,0.5
69,164.75,0.5
70,163.5,0.0
71,164.5,0.0
72,164.5,0.0
73,164.5,0.0
74,165.75,1.0
75,165.75,2.0
76,165.75,2.0
77,166.25,2.0
78,166.25,1.0
79,167.0,0.5
80,166.75,0.5
81,166.75,0.0
82,165.75,0.0
83,166.0,0.5
84,166.25,1.5
85,166.25,2.5
86,165.0,3.5
87,166.25,3.5
88,166.25,2.0
89,166.25,1.0
90,166.5,1.0
91,166.5,1.0
92,166.25,1.0
93,166.75,0.5
94,167.0,1.0
95,167.0,1.5
96,166.25,2.0
97,167.0,2.5
98,167.0,1.0
99,168.0,0.5
100,168.25,0.0
101,168.25,0.0
102,168.5,0.0
103,169.0,0.0
104,168.5,0.0
105,168.5,1.0
106,166.75,2.0
107,166.5,3.0
108,166.5,3.0
109,169.5,1.5
110,169.5,1.0
111,169.5,0.5
112,170.0,0.5
113,170.0,0.5
114,170.0,0.5
115,170.0,1.0
116,168.5,2.0
117,167.0,2.5
118,167.0,3.5
119,165.75,3.0
120,169.0,2.0
121,169.0,1.0
122,167.5,1.0
123,166.75,1.0
124,166.0,0.5
125,166.0,1.0
126,166.25,2.0
127,165.75,3.0
128,165.75,3.5
129,165.0,2.5
130,163.75,1.0
131,163.75,0.5
132,162.25,0.5
133,161.75,0.0
134,161.75,0.0
135,162.5,0.0
136,164.0,1.0
137,164.0,2.0
138,164.0,3.0
139,164.25,2.5
140,164.25,1.0
141,164.25,0.5
142,164.5,0.5
143,164.75,0.0
144,164.75,0.0
145,164.5,1.0
146,165.5,2.5
147,165.5,3.5
148,165.0,3.5
149,163.25,2.5
150,163.25,1.5
151,162.75,1.0
152,163.25,1.0
153,163.25,1.0
154,163.5,2.0
155,161.75,3.5
156,161.75,4.5
157,160.5,5.5
158,160.5,5.0
159,160.5,4.0
160,160.5,3.5
161,160.75,3.0
162,160.75,3.0
163,161.75,3.5
164,162.5,4.5
165,162.5,6.0
166,164.0,6.5
167,164.0,7.5
168,163.5,6.5
169,163.5,6.0
170,163.25,5.5
171,163.25,5.0
172,163.25,5.0
173,164.0,5.0
174,164.75,5.5
175,164.75,7.0
176,165.5,8.0
177,164.5,8.5
178,164.5,9.5
