seconds,FHR,UC
0,149.25,0.0
1,149.25,0.0
2,149.25,0.0
3,149.25,0.0
4,149.25,0.0
5,148.5,0.0
6,150.0,0.0
7,150.0,0.0
8,150.0,0.0
9,149.25,0.0
10,149.25,0.0
11,149.25,0.0
12,149.25,0.0
13,150.0,0.0
14,150.0,0.0
15,150.0,0.0
16,149.25,0.0
17,150.75,0.0
18,150.75,0.0
19,150.0,0.0
20,150.0,0.0
21,150.75,0.0
22,150.0,0.0
23,150.0,0.0
24,150.75,0.0
25,151.5,0.0
26,151.5,0.0
27,150.75,0.0
28,150.75,0.0
29,150.75,0.0
30,150.75,0.0
31,150.75,0.0
32,151.5,0.0
33,150.75,0.0
34,150.75,0.0
35,150.75,0.0
36,150.75,0.0
37,150.75,0.0
38,151.5,0.0
39,151.5,0.0
40,150.75,0.0
41,150.75,0.0
42,150.75,0.0
43,151.5,0.0
44,150.0,0.0
45,150.0,0.0
46,150.75,0.0
47,150.75,0.0
48,150.75,0.0
49,150.75,0.0
50,150.75,0.0
51,150.75,0.0
52,150.75,0.0
53,150.75,0.0
54,150.0,0.0
55,150.0,0.0
56,151.5,0.0
57,150.75,0.0
58,150.75,0.0
59,150.75,0.0
60,150.0,0.0
61,150.0,0.0
62,150.0,0.0
63,150.0,0.0
64,150.0,0.0
65,150.0,0.0
66,150.0,0.0
67,150.75,0.0
68,150.0,0.0
69,150.0,0.0
70,150.0,0.0
71,150.0,0.0
72,150.0,0.0
73,150.0,0.0
74,150.0,0.0
75,150.75,0.0
76,150.0,0.0
77,150.0,0.0
78,150.75,0.0
79,150.75,0.0
80,150.75,0.0
81,150.75,0.0
82,150.75,0.0
83,150.75,0.0
84,150.75,0.0
85,150.75,0.0
86,150.75,0.0
87,150.75,0.0
88,150.75,0.0
89,150.75,0.0
90,150.75,0.0
91,150.0,0.0
92,150.75,0.0
93,150.75,0.0
94,150.0,0.0
95,150.75,0.0
96,150.75,0.0
97,149.25,0.0
98,149.25,0.0
99,150.0,0.0
100,149.25,0.0
101,149.25,0.0
102,150.75,0.0
103,149.25,0.0
104,149.25,0.0
105,150.0,0.0
106,150.0,0.0
107,150.75,0.0
108,150.0,0.0
109,150.0,0.0
110,150.0,0.0
111,150.75,0.0
112,150.75,0.0
113,150.75,0.0
114,150.75,0.0
115,150.75,0.0
116,150.75,0.0
117,150.75,0.0
118,150.75,0.0
119,150.0,0.0
120,150.0,0.0
121,150.75,0.0
122,150.75,0.0
123,150.0,0.0
124,150.0,0.0
125,150.0,0.0
126,150.75,0.0
127,150.0,0.0
128,150.0,0.0
129,150.75,0.0
130,150.75,0.0
131,150.0,0.0
132,150.75,0.0
133,150.75,0.0
134,150.75,0.0
135,150.0,0.0
136,150.0,0.0
137,150.75,0.0
138,150.75,0.0
139,150.0,0.0
140,150.75,0.0
