seconds,FHR,UC
0,155.0,90.0
1,152.0,90.0
2,150.0,90.0
3,150.0,90.0
4,149.0,90.0
5,149.0,90.0
6,148.0,91.0
7,147.0,91.0
8,147.0,94.0
9,148.0,94.0
10,148.0,100.0
11,147.0,100.0
12,149.0,100.0
13,149.0,100.0
14,150.0,100.0
15,149.0,100.0
16,149.0,100.0
17,148.0,100.0
18,148.0,100.0
19,149.0,100.0
20,151.0,100.0
21,151.0,100.0
22,153.0,100.0
23,153.0,100.0
24,153.0,100.0
25,153.0,100.0
26,153.0,100.0
27,153.0,100.0
28,154.0,100.0
29,154.0,100.0
30,156.0,100.0
31,157.0,100.0
32,157.0,100.0
33,157.0,100.0
34,158.0,100.0
35,158.0,100.0
36,158.0,100.0
37,157.0,100.0
38,157.0,100.0
39,157.0,100.0
40,157.0,100.0
41,157.0,100.0
42,158.0,100.0
43,159.0,100.0
44,159.0,100.0
45,157.0,100.0
46,158.0,100.0
47,158.0,100.0
48,155.0,100.0
49,154.0,100.0
50,154.0,100.0
51,150.0,100.0
52,150.0,100.0
53,148.0,100.0
54,147.0,100.0
55,147.0,100.0
56,147.0,100.0
57,142.0,100.0
58,142.0,100.0
59,142.0,100.0
60,142.0,100.0
61,143.0,100.0
62,143.0,100.0
63,143.0,100.0
64,143.0,100.0
65,143.0,100.0
66,143.0,100.0
67,144.0,100.0
68,144.0,100.0
69,146.0,100.0
70,146.0,100.0
71,149.0,100.0
72,150.0,100.0
73,150.0,100.0
74,152.0,100.0
75,153.0,100.0
76,153.0,100.0
77,153.0,100.0
78,153.0,100.0
79,150.0,100.0
80,150.0,100.0
81,150.0,100.0
82,151.0,100.0
83,153.0,100.0
84,153.0,100.0
85,153.0,100.0
86,153.0,100.0
87,153.0,100.0
88,154.0,100.0
89,154.0,100.0
90,156.0,100.0
91,156.0,100.0
92,156.0,100.0
93,156.0,100.0
94,157.0,100.0
95,157.0,100.0
96,156.0,95.0
97,157.0,95.0
98,157.0,92.0
99,157.0,92.0
100,157.0,91.0
101,157.0,91.0
102,159.0,92.0
103,159.0,92.0
104,159.0,92.0
105,160.0,92.0
106,159.0,93.0
107,159.0,93.0
108,157.0,93.0
109,158.0,93.0
110,158.0,93.0
111,158.0,93.0
112,160.0,92.0
113,160.0,92.0
114,159.0,90.0
115,157.0,90.0
116,157.0,88.0
117,158.0,88.0
118,158.0,87.0
119,158.0,87.0
120,155.0,87.0
121,155.0,87.0
122,155.0,86.0
123,156.0,86.0
124,156.0,84.0
125,156.0,84.0
126,156.0,79.0
127,156.0,79.0
128,155.0,76.0
129,153.0,76.0
130,153.0,74.0
131,153.0,74.0
132,157.0,72.0
133,157.0,72.0
134,158.0,67.0
135,159.0,67.0
136,159.0,59.0
137,160.0,59.0
138,159.0,53.0
139,159.0,53.0
140,153.0,50.0
141,150.0,50.0
142,150.0,47.0
143,147.0,47.0
144,147.0,44.0
145,142.0,44.0
146,142.0,42.0
147,138.0,42.0
148,135.0,41.0
149,135.0,41.0
150,138.0,40.0
151,138.0,40.0
152,137.0,40.0
153,142.0,40.0
154,142.0,40.0
155,146.0,40.0
156,146.0,40.0
157,148.0,40.0
158,150.0,40.0
159,150.0,40.0
160,148.0,39.0
161,148.0,39.0
162,149.0,37.0
163,149.0,37.0
164,149.0,36.0
165,148.0,36.0
166,147.0,34.0
167,147.0,34.0
168,141.0,33.0
169,141.0,33.0
170,133.0,34.0
171,133.0,34.0
172,127.0,34.0
173,127.0,34.0
174,126.0,34.0
175,126.0,34.0
176,124.0,33.0
177,124.0,33.0
178,124.0,33.0
179,116.0,33.0
180,111.0,32.0
181,111.0,32.0
182,110.0,32.0
183,110.0,32.0
184,106.0,31.0
185,106.0,31.0
186,107.0,30.0
187,107.0,30.0
188,107.0,30.0
189,109.0,30.0
190,109.0,30.0
191,109.0,30.0
192,109.0,30.0
193,111.0,30.0
194,111.0,30.0
195,119.0,30.0
196,119.0,30.0
197,121.0,30.0
198,121.0,30.0
199,119.0,30.0
200,119.0,29.0
201,117.0,29.0
202,117.0,29.0
203,117.0,29.0
204,117.0,27.0
205,119.0,27.0
206,119.0,26.0
207,115.0,26.0
208,115.0,26.0
209,115.0,26.0
210,115.0,25.0
211,112.0,25.0
212,112.0,24.0
213,112.0,24.0
214,111.0,23.0
215,111.0,23.0
216,112.0,22.0
217,112.0,22.0
218,113.0,22.0
219,113.0,22.0
220,108.0,22.0
221,108.0,22.0
222,111.0,22.0
223,111.0,22.0
224,119.0,22.0
225,119.0,22.0
226,120.0,22.0
227,120.0,22.0
228,117.0,22.0
229,117.0,22.0
230,116.0,22.0
231,116.0,22.0
232,113.0,21.0
233,113.0,21.0
234,114.0,22.0
235,114.0,22.0
236,114.0,22.0
237,116.0,22.0
238,116.0,22.0
239,115.0,22.0
240,115.0,22.0
241,114.0,22.0
242,114.0,22.0
243,114.0,22.0
244,114.0,23.0
245,118.0,23.0
246,118.0,23.0
247,116.0,23.0
248,116.0,23.0
249,118.0,23.0
250,118.0,23.0
251,120.0,23.0
252,120.0,23.0
253,125.0,23.0
254,125.0,24.0
255,132.0,24.0
256,129.0,24.0
257,129.0,24.0
258,122.0,24.0
259,122.0,24.0
260,122.0,24.0
261,111.0,24.0
262,111.0,25.0
263,115.0,25.0
264,115.0,25.0
265,117.0,25.0
266,117.0,26.0
267,121.0,26.0
268,121.0,26.0
269,122.0,26.0
270,122.0,27.0
271,122.0,27.0
272,122.0,27.0
273,122.0,27.0
274,125.0,28.0
275,125.0,28.0
276,128.0,29.0
277,128.0,29.0
278,129.0,29.0
279,129.0,29.0
280,131.0,29.0
281,131.0,29.0
282,133.0,29.0
283,133.0,29.0
284,135.0,31.0
285,136.0,31.0
286,136.0,33.0
287,135.0,33.0
288,135.0,34.0
289,135.0,34.0
290,135.0,34.0
291,138.0,34.0
292,137.0,35.0
293,137.0,35.0
294,136.0,36.0
295,136.0,36.0
296,133.0,39.0
297,133.0,39.0
298,133.0,43.0
299,133.0,43.0
300,130.0,46.0
301,128.0,46.0
302,128.0,47.0
303,125.0,47.0
304,125.0,50.0
305,118.0,50.0
306,118.0,51.0
307,116.0,51.0
308,116.0,52.0
309,116.0,52.0
310,109.0,53.0
311,109.0,53.0
312,110.0,55.0
313,110.0,55.0
314,112.0,56.0
315,112.0,56.0
316,111.0,59.0
317,111.0,59.0
318,113.0,61.0
319,113.0,61.0
320,112.0,61.0
321,112.0,61.0
322,112.0,61.0
323,110.0,61.0
324,110.0,63.0
325,109.0,63.0
326,109.0,66.0
327,108.0,66.0
328,108.0,66.0
329,109.0,66.0
330,109.0,64.0
331,111.0,64.0
332,111.0,63.0
333,113.0,63.0
334,113.0,62.0
335,115.0,62.0
336,115.0,62.0
337,115.0,62.0
338,118.0,63.0
339,120.0,63.0
340,120.0,68.0
341,131.0,68.0
342,131.0,72.0
343,132.0,72.0
344,132.0,72.0
345,134.0,72.0
346,134.0,71.0
347,133.0,71.0
348,133.0,72.0
349,134.0,72.0
350,136.0,73.0
351,136.0,73.0
352,142.0,72.0
353,142.0,72.0
354,138.0,69.0
355,133.0,69.0
356,133.0,67.0
357,133.0,67.0
358,133.0,66.0
359,129.0,66.0
360,129.0,67.0
361,131.0,67.0
362,131.0,69.0
363,127.0,69.0
364,127.0,70.0
365,121.0,70.0
366,121.0,68.0
367,117.0,68.0
368,117.0,67.0
369,117.0,67.0
370,117.0,65.0
371,111.0,65.0
372,111.0,64.0
373,107.0,64.0
374,107.0,63.0
375,107.0,63.0
376,106.0,63.0
377,106.0,63.0
378,103.0,62.0
379,103.0,62.0
380,103.0,62.0
381,103.0,62.0
382,103.0,64.0
383,103.0,64.0
384,103.0,64.0
385,105.0,64.0
386,105.0,62.0
387,103.0,62.0
388,103.0,60.0
389,104.0,60.0
390,104.0,59.0
391,104.0,59.0
392,103.0,59.0
393,103.0,59.0
394,104.0,59.0
395,104.0,59.0
396,106.0,60.0
397,106.0,60.0
398,106.0,61.0
399,104.0,61.0
400,104.0,62.0
401,104.0,62.0
402,104.0,61.0
403,107.0,61.0
404,107.0,58.0
405,107.0,58.0
406,107.0,56.0
407,110.0,56.0
408,110.0,53.0
409,110.0,53.0
410,113.0,52.0
411,113.0,52.0
412,120.0,53.0
413,120.0,53.0
414,122.0,54.0
415,122.0,54.0
416,120.0,55.0
417,122.0,55.0
418,122.0,53.0
419,121.0,53.0
420,121.0,51.0
421,120.0,51.0
422,120.0,49.0
423,120.0,49.0
424,120.0,47.0
425,120.0,47.0
426,120.0,45.0
427,119.0,45.0
428,119.0,45.0
429,117.0,45.0
430,117.0,46.0
431,117.0,46.0
432,117.0,46.0
433,117.0,46.0
434,119.0,46.0
435,119.0,46.0
436,122.0,45.0
437,122.0,45.0
438,122.0,42.0
439,123.0,42.0
440,123.0,38.0
441,122.0,38.0
442,122.0,36.0
443,122.0,36.0
444,122.0,34.0
445,122.0,34.0
446,122.0,34.0
447,118.0,34.0
448,118.0,35.0
449,119.0,35.0
450,119.0,36.0
451,120.0,36.0
452,120.0,36.0
453,124.0,36.0
454,124.0,35.0
455,126.0,35.0
456,126.0,35.0
457,125.0,35.0
458,125.0,35.0
459,123.0,35.0
460,123.0,34.0
461,122.0,34.0
462,122.0,32.0
463,121.0,32.0
464,121.0,30.0
465,120.0,30.0
466,120.0,29.0
467,120.0,29.0
468,120.0,30.0
469,120.0,30.0
470,120.0,30.0
471,119.0,30.0
472,119.0,31.0
473,116.0,31.0
474,116.0,30.0
475,117.0,30.0
476,117.0,29.0
477,114.0,29.0
478,114.0,29.0
479,115.0,29.0
480,115.0,28.0
481,120.0,28.0
482,120.0,27.0
483,120.0,27.0
484,120.0,27.0
485,121.0,27.0
486,121.0,28.0
487,123.0,28.0
488,123.0,28.0
489,121.0,28.0
490,121.0,27.0
491,118.0,27.0
492,118.0,27.0
493,114.0,27.0
494,114.0,26.0
495,115.0,26.0
496,115.0,24.0
497,117.0,24.0
498,117.0,23.0
499,112.0,23.0
500,112.0,22.0
501,112.0,22.0
502,111.0,21.0
503,111.0,21.0
504,112.0,21.0
505,112.0,21.0
506,113.0,21.0
507,113.0,21.0
508,116.0,21.0
509,116.0,21.0
510,116.0,20.0
511,116.0,20.0
512,122.0,20.0
513,122.0,20.0
514,119.0,19.0
515,119.0,19.0
516,123.0,19.0
517,123.0,19.0
518,126.0,19.0
519,126.0,19.0
520,123.0,19.0
521,123.0,19.0
522,129.0,19.0
523,127.0,19.0
524,127.0,20.0
525,123.0,20.0
526,123.0,22.0
527,125.0,22.0
528,125.0,26.0
529,123.0,26.0
530,123.0,27.0
531,122.0,27.0
532,122.0,24.0
533,120.0,24.0
534,120.0,21.0
535,124.0,21.0
536,124.0,20.0
537,129.0,20.0
538,129.0,19.0
539,133.0,19.0
540,133.0,18.0
541,134.0,18.0
542,135.0,18.0
543,135.0,18.0
544,131.0,17.0
545,131.0,17.0
546,130.0,17.0
547,130.0,17.0
548,128.0,17.0
549,128.0,17.0
550,126.0,18.0
551,126.0,18.0
552,129.0,18.0
553,131.0,18.0
554,131.0,17.0
555,130.0,17.0
556,130.0,17.0
557,125.0,17.0
558,125.0,17.0
559,122.0,17.0
560,122.0,17.0
561,125.0,17.0
562,125.0,17.0
563,122.0,17.0
564,122.0,16.0
565,119.0,16.0
566,119.0,16.0
567,120.0,16.0
568,120.0,17.0
569,119.0,17.0
570,119.0,18.0
571,122.0,18.0
572,122.0,18.0
573,120.0,18.0
574,120.0,17.0
575,121.0,17.0
576,121.0,17.0
577,123.0,17.0
578,123.0,16.0
579,122.0,16.0
580,122.0,16.0
581,125.0,16.0
582,125.0,15.0
583,125.0,15.0
584,125.0,15.0
585,125.0,15.0
586,125.0,15.0
587,122.0,15.0
588,122.0,15.0
589,120.0,15.0
590,120.0,17.0
591,123.0,17.0
592,122.0,17.0
593,122.0,17.0
594,128.0,16.0
595,128.0,16.0
596,129.0,15.0
597,129.0,15.0
598,131.0,15.0
599,131.0,15.0
600,130.0,14.0
601,130.0,14.0
602,131.0,14.0
603,131.0,14.0
604,131.0,13.0
605,129.0,13.0
606,129.0,13.0
607,128.0,13.0
608,128.0,13.0
609,128.0,13.0
610,128.0,13.0
611,128.0,13.0
612,128.0,14.0
613,128.0,14.0
614,128.0,14.0
615,128.0,14.0
616,128.0,14.0
617,131.0,14.0
618,133.0,13.0
619,133.0,13.0
620,133.0,13.0
621,133.0,13.0
622,134.0,13.0
623,134.0,13.0
624,132.0,13.0
625,132.0,13.0
626,133.0,13.0
627,134.0,13.0
628,134.0,13.0
629,132.0,13.0
630,132.0,13.0
631,128.0,13.0
632,128.0,13.0
633,128.0,13.0
634,128.0,12.0
635,129.0,12.0
636,129.0,12.0
637,132.0,12.0
638,134.0,13.0
639,134.0,13.0
640,132.0,13.0
641,132.0,13.0
642,133.0,13.0
643,133.0,13.0
644,132.0,12.0
645,132.0,12.0
646,132.0,12.0
