seconds,FHR,UC
0,122.0,8.0
1,119.0,8.0
2,119.0,8.0
3,120.5,8.0
4,120.5,8.0
5,117.25,6.0
6,117.25,6.0
7,119.0,5.0
8,119.0,5.0
9,119.0,4.0
10,119.0,4.0
11,124.5,4.0
12,124.5,4.0
13,127.0,7.0
14,127.0,7.0
15,127.75,9.0
16,127.75,9.0
17,127.75,9.0
18,122.0,9.0
19,122.5,7.0
20,122.5,7.0
21,113.75,5.0
22,113.75,5.0
23,118.5,4.0
24,118.5,4.0
25,118.5,5.0
26,113.75,5.0
27,111.0,8.0
28,111.0,8.0
29,111.0,11.0
30,112.0,11.0
31,112.0,11.0
32,123.0,11.0
33,123.0,8.0
34,119.0,8.0
35,119.0,6.0
36,115.0,6.0
37,115.0,5.0
38,111.5,5.0
39,111.5,4.0
40,111.5,4.0
41,111.5,5.0
42,111.0,5.0
43,111.0,7.0
44,111.5,7.0
45,111.5,10.0
46,113.75,10.0
47,113.75,10.0
48,111.5,10.0
49,111.5,8.0
50,111.5,8.0
51,112.75,7.0
52,112.75,7.0
53,108.25,6.0
54,108.25,6.0
55,110.25,6.0
56,110.25,6.0
57,105.75,6.0
58,105.75,6.0
59,105.75,9.0
60,105.75,9.0
61,105.75,11.0
62,108.25,11.0
63,108.25,11.0
64,109.5,11.0
65,109.5,10.0
66,111.5,10.0
67,111.5,8.0
68,108.25,8.0
69,108.25,6.0
70,108.25,6.0
71,108.75,5.0
72,108.75,5.0
73,108.25,6.0
74,108.25,6.0
75,109.5,9.0
76,109.5,9.0
77,110.25,11.0
78,110.25,11.0
79,108.25,11.0
80,108.25,11.0
81,108.25,9.0
82,107.25,9.0
83,107.25,7.0
84,110.25,7.0
85,110.25,5.0
86,108.75,5.0
87,108.75,6.0
88,111.5,6.0
89,111.5,9.0
90,110.0,9.0
91,110.0,11.0
92,111.5,11.0
93,111.5,10.0
94,111.5,10.0
95,107.5,6.0
96,107.5,6.0
97,111.0,4.0
98,111.0,4.0
99,107.5,4.0
100,107.5,4.0
101,108.75,7.0
102,108.75,7.0
103,108.75,10.0
104,107.5,10.0
105,107.5,11.0
106,107.25,11.0
107,107.25,9.0
108,108.0,9.0
109,108.0,6.0
110,108.75,6.0
111,108.75,5.0
112,109.0,5.0
113,109.0,5.0
114,109.0,5.0
115,109.5,5.0
116,109.5,5.0
117,109.0,6.0
118,109.0,6.0
119,109.5,8.0
120,109.5,8.0
121,108.0,12.0
122,108.0,12.0
123,106.5,11.0
124,106.5,11.0
125,106.5,8.0
126,105.25,8.0
127,105.25,5.0
128,104.25,5.0
129,104.25,5.0
130,106.75,5.0
131,106.75,5.0
132,106.75,5.0
133,106.0,5.0
134,106.0,5.0
135,106.75,6.0
136,106.75,6.0
137,108.0,7.0
138,108.0,7.0
139,106.5,10.0
140,106.5,10.0
141,109.0,11.0
142,109.0,11.0
143,109.0,10.0
144,108.25,10.0
145,108.25,7.0
146,109.5,7.0
147,109.5,6.0
148,105.25,6.0
149,105.25,5.0
150,106.0,5.0
151,106.0,5.0
152,106.0,5.0
153,107.25,6.0
154,107.25,6.0
155,103.75,7.0
156,103.75,7.0
157,104.5,10.0
158,104.5,10.0
159,104.5,12.0
160,106.0,12.0
161,106.0,11.0
162,103.0,11.0
163,103.0,8.0
164,106.0,8.0
165,106.0,6.0
166,107.25,6.0
167,107.25,6.0
168,107.25,6.0
169,105.0,8.0
170,105.0,8.0
171,109.5,11.0
172,109.5,11.0
173,109.0,11.0
174,109.0,11.0
175,110.0,9.0
176,110.0,9.0
177,109.5,7.0
178,109.5,7.0
179,109.5,7.0
180,109.5,7.0
181,109.5,8.0
182,106.75,8.0
183,106.75,11.0
184,105.0,11.0
185,105.0,14.0
186,108.25,14.0
187,108.25,14.0
188,108.25,14.0
189,105.25,13.0
190,105.25,13.0
191,105.75,13.0
192,105.75,13.0
193,106.75,15.0
194,106.75,15.0
195,109.0,18.0
196,109.0,18.0
197,109.0,19.0
198,106.5,19.0
199,106.5,16.0
200,107.25,16.0
201,107.25,13.0
202,103.5,13.0
203,103.5,11.0
204,104.25,11.0
205,104.25,11.0
206,104.25,11.0
207,100.0,13.0
208,100.0,13.0
209,103.5,16.0
210,103.5,16.0
211,103.5,16.0
212,102.5,16.0
213,102.5,13.0
214,104.25,13.0
215,104.25,10.0
216,103.5,10.0
217,103.5,9.0
218,103.5,9.0
219,102.5,10.0
220,102.5,10.0
221,103.0,13.0
222,103.0,13.0
223,104.25,14.0
224,104.25,14.0
225,104.25,14.0
226,99.25,14.0
227,99.25,14.0
228,103.75,14.0
229,103.75,15.0
230,100.25,15.0
231,100.25,17.0
232,100.25,17.0
233,102.5,15.0
234,102.5,15.0
235,101.0,12.0
236,101.0,12.0
237,104.5,11.0
238,104.5,11.0
239,104.5,12.0
240,105.25,12.0
241,105.25,14.0
242,105.25,14.0
243,105.25,14.0
244,105.75,14.0
245,105.75,11.0
246,102.0,11.0
247,102.0,9.0
248,102.0,9.0
249,102.75,9.0
250,102.75,9.0
251,101.25,9.0
252,101.25,9.0
253,101.25,10.0
254,98.25,10.0
255,98.25,13.0
256,102.75,13.0
257,102.75,15.0
258,102.0,15.0
259,102.0,15.0
260,102.0,15.0
261,103.75,11.0
262,103.75,11.0
263,104.25,9.0
264,104.25,9.0
265,103.5,9.0
266,103.5,9.0
267,103.5,12.0
268,105.0,12.0
269,105.0,15.0
270,103.75,15.0
271,103.75,18.0
272,104.5,18.0
273,104.5,16.0
274,104.5,16.0
275,104.5,12.0
276,104.5,12.0
277,103.5,10.0
278,103.5,10.0
279,101.75,10.0
280,101.75,10.0
281,101.75,12.0
282,100.25,12.0
283,100.25,15.0
284,102.0,15.0
285,102.0,14.0
286,101.75,14.0
287,101.75,12.0
288,101.75,12.0
289,100.75,10.0
290,100.75,10.0
291,102.5,10.0
292,102.5,10.0
293,102.5,12.0
294,102.5,12.0
295,102.5,13.0
296,104.25,13.0
297,104.25,12.0
298,106.5,12.0
299,106.5,10.0
300,102.5,10.0
301,102.5,9.0
302,102.5,9.0
303,103.0,9.0
304,103.0,9.0
305,99.75,11.0
306,99.75,11.0
307,101.0,13.0
308,101.0,13.0
309,101.0,15.0
310,103.5,15.0
311,103.5,13.0
312,101.75,13.0
313,101.75,11.0
314,101.0,11.0
315,101.0,9.0
316,101.0,9.0
317,102.75,9.0
318,102.75,9.0
319,102.0,9.0
320,102.0,9.0
321,100.75,9.0
322,100.75,9.0
323,100.75,11.0
324,101.25,11.0
325,101.25,13.0
326,101.75,13.0
327,101.75,14.0
328,101.75,14.0
329,102.5,12.0
330,102.5,12.0
331,102.0,9.0
332,102.0,9.0
333,99.75,8.0
334,99.75,8.0
335,99.75,9.0
336,99.0,9.0
337,99.0,11.0
338,101.75,11.0
339,101.75,13.0
340,100.25,13.0
341,100.25,12.0
342,100.25,12.0
343,101.25,10.0
344,101.25,10.0
345,99.0,8.0
346,99.0,8.0
347,99.0,7.0
348,101.75,7.0
349,101.75,9.0
350,100.0,9.0
351,100.0,12.0
352,103.0,12.0
353,103.0,15.0
354,103.0,15.0
355,101.25,15.0
356,101.25,15.0
357,100.0,11.0
358,100.0,11.0
359,100.0,8.0
360,90.25,8.0
361,90.25,8.0
362,95.0,8.0
363,95.0,10.0
364,95.0,10.0
365,99.25,15.0
366,99.25,15.0
367,97.5,17.0
368,97.5,17.0
369,97.5,15.0
370,99.75,15.0
371,99.75,11.0
372,99.0,11.0
373,99.0,9.0
374,96.5,9.0
375,96.5,8.0
376,96.5,8.0
377,97.75,8.0
378,97.75,8.0
379,97.75,8.0
380,97.75,8.0
381,97.75,10.0
382,99.25,10.0
383,99.25,11.0
384,99.75,11.0
385,99.75,10.0
386,99.75,10.0
387,100.0,9.0
388,100.0,9.0
389,100.75,8.0
390,100.75,8.0
391,102.0,8.0
392,102.0,8.0
393,102.0,10.0
394,101.75,10.0
395,101.75,12.0
396,101.0,12.0
397,101.0,11.0
398,101.0,11.0
399,101.0,9.0
400,101.0,9.0
401,101.0,8.0
402,101.0,8.0
403,99.0,9.0
404,99.0,9.0
405,99.0,11.0
406,99.25,11.0
407,99.25,13.0
408,99.75,13.0
409,99.75,11.0
410,99.75,11.0
411,97.0,9.0
412,97.0,9.0
413,98.75,8.0
414,98.75,8.0
415,99.0,8.0
416,99.0,8.0
417,99.0,10.0
418,96.5,10.0
419,96.5,13.0
420,95.5,13.0
421,95.5,16.0
422,95.5,16.0
423,95.5,14.0
424,95.5,14.0
425,99.75,11.0
426,99.75,11.0
427,99.75,8.0
428,99.75,8.0
429,99.75,9.0
430,101.0,9.0
431,101.0,12.0
432,101.0,12.0
433,99.0,16.0
434,99.0,16.0
435,100.25,16.0
436,100.25,16.0
437,100.25,13.0
438,100.25,13.0
439,100.25,9.0
440,99.0,9.0
441,99.0,9.0
442,98.75,9.0
443,98.75,11.0
444,98.75,11.0
445,99.25,15.0
446,99.25,15.0
447,99.75,17.0
448,99.75,17.0
449,98.75,14.0
450,98.75,14.0
451,98.75,10.0
452,97.75,10.0
453,97.75,8.0
454,101.25,8.0
455,101.25,8.0
456,101.25,8.0
457,102.0,10.0
458,102.0,10.0
459,102.0,13.0
460,102.0,13.0
461,97.5,15.0
462,97.5,15.0
