seconds,FHR,UC
0,141.75,18.5
1,141.75,19.0
2,142.0,19.5
3,142.0,18.5
4,143.25,18.5
5,143.25,19.0
6,143.25,19.0
7,142.75,19.5
8,142.75,19.5
9,142.75,20.5
10,142.25,21.5
11,142.75,22.0
12,142.75,22.0
13,142.25,21.5
14,142.25,22.0
15,142.75,22.0
16,142.75,22.0
17,143.0,22.5
18,143.0,23.0
19,143.0,24.0
20,142.75,25.0
21,142.75,25.5
22,142.75,26.0
23,143.25,25.5
24,143.25,25.5
25,142.5,26.0
26,142.5,26.0
27,142.5,26.5
28,142.75,27.0
29,142.75,27.5
30,143.25,28.5
31,143.25,29.5
32,143.75,30.0
33,143.75,30.5
34,143.75,30.5
35,144.75,31.0
36,144.75,31.5
37,144.5,32.5
38,144.5,33.0
39,144.5,33.5
40,144.25,34.5
41,144.25,35.5
42,143.5,36.5
43,140.75,37.0
44,140.75,37.5
45,141.25,37.0
46,141.25,37.0
47,141.25,37.0
48,142.0,36.5
49,142.0,38.0
50,142.0,41.0
51,142.0,44.0
52,140.75,47.0
53,140.75,50.0
54,140.75,52.5
55,139.5,54.5
56,139.5,56.5
57,137.5,59.5
58,137.5,62.0
59,140.75,63.0
60,141.25,65.0
61,141.25,67.0
62,141.25,70.0
63,141.25,72.5
64,141.25,72.5
65,141.25,73.5
66,141.25,74.5
67,141.25,77.5
68,141.25,78.0
69,141.25,79.5
70,141.5,81.5
71,141.5,82.0
72,141.5,82.0
73,141.25,82.5
74,141.25,85.0
75,140.5,88.0
76,140.5,90.0
77,140.5,92.0
78,140.5,93.0
79,140.75,93.5
80,140.75,94.5
81,140.75,99.0
82,141.0,101.0
83,141.0,102.5
84,141.0,102.0
85,140.75,102.0
86,141.0,103.0
87,141.0,105.0
88,141.0,107.0
89,141.0,108.5
90,141.0,108.0
91,0.0,104.0
92,0.0,103.5
93,0.0,105.0
94,0.0,105.5
95,0.0,106.0
96,0.0,107.5
97,0.0,109.5
98,138.0,109.0
99,137.5,109.0
100,137.5,109.5
101,137.5,107.0
102,135.75,105.5
103,135.75,105.0
104,136.5,107.5
105,136.5,109.5
106,136.25,109.0
107,136.5,108.0
108,136.5,107.0
109,136.5,104.0
110,136.5,105.0
111,136.5,106.0
112,136.5,106.5
113,136.25,104.5
114,136.25,104.0
115,136.25,105.5
116,0.0,106.0
117,0.0,106.0
118,0.0,107.5
119,0.0,107.0
120,0.0,104.5
121,0.0,103.5
122,0.0,103.0
123,0.0,101.0
124,0.0,100.5
125,0.0,101.0
126,136.75,102.5
127,136.75,103.0
128,136.0,103.5
129,136.0,103.5
130,136.0,105.5
131,136.0,104.0
132,136.0,100.0
133,136.0,96.5
134,136.0,95.5
135,136.0,97.5
136,136.0,100.5
137,136.0,99.5
138,136.0,97.5
139,136.0,100.0
140,135.75,99.0
141,135.75,97.0
142,135.75,96.5
143,135.75,93.5
144,0.0,92.5
145,0.0,93.5
146,0.0,94.0
147,0.0,93.0
148,0.0,93.5
149,0.0,93.0
150,0.0,92.0
151,0.0,92.5
152,0.0,94.0
153,0.0,92.0
154,0.0,93.0
155,0.0,94.0
156,0.0,94.0
157,0.0,93.0
158,0.0,93.0
159,0.0,92.5
160,0.0,94.5
161,0.0,97.0
162,0.0,95.0
163,0.0,95.5
164,0.0,102.0
165,0.0,92.5
166,0.0,96.0
167,0.0,103.0
168,0.0,98.0
169,0.0,93.0
170,0.0,90.0
171,0.0,90.0
172,0.0,88.5
173,0.0,87.5
174,0.0,85.0
175,0.0,83.5
176,0.0,84.0
177,0.0,84.0
178,0.0,82.0
179,0.0,78.5
180,103.0,81.0
181,103.0,81.0
182,103.25,79.0
183,103.25,81.0
184,103.5,83.0
185,103.5,89.0
186,99.75,90.0
187,99.75,87.0
188,99.75,90.0
189,99.75,92.5
190,99.75,93.5
191,99.75,94.0
192,99.75,94.0
193,99.75,95.5
194,99.75,97.5
195,99.75,92.5
196,100.0,86.5
197,100.0,87.0
198,0.0,90.0
199,0.0,91.5
200,0.0,91.0
201,0.0,88.5
202,0.0,89.5
203,0.0,91.0
204,0.0,90.0
205,0.0,89.5
206,0.0,88.0
207,0.0,90.0
208,0.0,92.0
209,0.0,93.5
210,0.0,92.5
211,0.0,91.0
212,0.0,92.0
213,0.0,92.5
214,0.0,93.0
215,0.0,92.0
216,0.0,90.0
217,0.0,89.5
218,0.0,89.0
219,0.0,90.0
220,0.0,89.5
221,0.0,88.5
222,131.5,86.0
223,131.5,85.5
224,131.5,86.0
225,132.5,87.5
226,132.75,86.0
227,132.75,84.0
228,131.25,83.0
229,131.25,84.0
230,131.25,85.5
231,131.25,84.5
232,131.25,82.5
233,131.25,81.5
234,131.5,81.5
235,131.5,83.5
236,131.5,83.0
237,131.5,82.5
238,131.25,81.5
239,131.25,81.5
240,0.0,81.0
241,0.0,79.0
242,0.0,79.5
243,0.0,80.0
244,0.0,78.5
245,164.25,80.0
246,160.25,82.0
247,160.25,80.0
248,160.25,75.0
249,158.75,90.5
250,158.75,94.5
251,154.75,73.0
252,154.75,75.5
253,159.0,75.5
254,158.25,75.5
255,158.25,75.5
256,158.25,75.0
257,157.5,73.5
258,157.25,71.0
259,157.25,68.5
260,157.25,67.5
261,157.25,67.0
262,157.5,66.5
263,157.5,65.0
264,157.25,64.5
265,157.5,63.0
266,157.5,62.5
267,0.0,63.5
268,0.0,64.5
269,0.0,64.5
270,0.0,63.5
271,0.0,63.0
272,127.75,61.5
273,127.75,61.0
274,127.0,62.0
275,127.0,60.0
276,124.75,60.0
277,124.75,59.5
278,124.5,60.5
279,124.5,61.5
280,123.75,59.0
281,123.75,58.0
282,124.5,56.5
283,124.5,56.0
284,123.0,57.0
285,122.25,58.0
286,122.25,58.0
287,122.75,57.5
288,122.75,57.5
289,122.75,56.0
290,123.0,55.0
291,123.0,54.0
292,122.75,53.5
293,122.75,54.0
294,122.75,54.5
295,119.5,55.5
296,119.5,54.0
297,119.5,52.5
298,119.5,51.5
299,119.5,51.0
300,119.5,51.0
301,120.5,51.5
302,120.5,52.0
303,123.25,52.0
304,125.75,50.5
305,125.75,49.5
306,126.5,49.0
307,126.5,49.0
308,128.5,48.5
309,128.5,48.0
310,129.5,48.0
311,129.5,48.0
312,131.25,47.5
313,133.5,47.5
314,133.5,47.0
315,136.25,46.5
316,136.25,46.5
317,137.5,46.0
318,137.5,46.0
319,138.25,47.0
320,138.0,46.5
321,138.0,46.5
322,136.25,46.0
323,136.25,47.0
324,138.0,47.0
325,138.0,47.0
326,137.75,46.5
327,138.0,46.0
328,138.0,46.0
329,136.75,46.0
330,136.75,46.0
331,137.5,46.5
332,137.5,46.5
333,138.25,45.5
334,136.75,45.0
335,136.75,44.5
336,138.25,20.0
337,138.25,19.5
338,137.75,19.5
339,137.75,19.5
340,135.75,19.0
341,135.75,19.0
342,135.75,19.0
343,137.5,18.5
344,137.5,18.0
345,137.0,18.0
346,137.0,18.0
347,138.5,17.5
348,138.5,17.0
349,138.5,17.0
350,138.5,17.0
351,138.5,16.5
352,138.5,16.5
353,138.5,16.5
354,138.25,17.0
355,138.25,17.0
356,138.5,17.0
357,138.5,17.0
358,138.5,17.0
359,138.5,17.0
360,0.0,17.0
361,0.0,16.5
362,0.0,16.5
363,0.0,17.5
364,0.0,18.5
365,139.0,18.0
366,139.0,18.0
367,139.5,17.5
368,139.25,17.5
369,139.25,17.5
370,138.75,17.5
371,138.75,17.5
372,139.5,17.0
373,139.5,17.5
374,139.5,17.5
375,139.5,17.5
376,139.5,16.5
377,139.5,16.5
378,139.5,16.5
379,139.5,17.0
380,139.5,15.5
381,139.5,14.5
382,139.5,14.5
