seconds,FHR,UC
0,110.0,22.0
1,119.0,25.0
2,119.0,25.0
3,125.0,28.0
4,125.0,28.0
5,128.0,29.0
6,128.0,29.0
7,131.0,28.0
8,131.0,28.0
9,133.0,25.0
10,133.0,25.0
11,133.0,23.0
12,135.0,23.0
13,135.0,22.0
14,137.0,22.0
15,137.0,22.0
16,137.0,22.0
17,137.0,23.0
18,137.0,23.0
19,136.0,26.0
20,136.0,26.0
21,133.0,28.0
22,133.0,28.0
23,133.0,28.0
24,133.0,28.0
25,129.0,25.0
26,129.0,25.0
27,129.0,23.0
28,127.0,23.0
29,127.0,22.0
30,128.0,22.0
31,128.0,24.0
32,129.0,24.0
33,129.0,27.0
34,128.0,27.0
35,128.0,28.0
36,120.0,28.0
37,120.0,26.0
38,122.0,26.0
39,122.0,24.0
40,119.0,24.0
41,119.0,23.0
42,120.0,23.0
43,120.0,23.0
44,125.0,23.0
45,125.0,24.0
46,123.0,24.0
47,123.0,27.0
48,127.0,27.0
49,127.0,30.0
50,120.0,30.0
51,120.0,32.0
52,115.0,32.0
53,115.0,33.0
54,117.0,33.0
55,117.0,31.0
56,120.0,31.0
57,120.0,28.0
58,124.0,28.0
59,129.0,22.0
60,129.0,22.0
61,133.0,17.0
62,133.0,17.0
63,135.0,15.0
64,135.0,15.0
65,136.0,17.0
66,136.0,17.0
67,138.0,18.0
68,138.0,18.0
69,138.0,22.0
70,138.0,22.0
71,138.0,27.0
72,134.0,27.0
73,134.0,31.0
74,133.0,31.0
75,131.0,34.0
76,131.0,34.0
77,129.0,36.0
78,129.0,36.0
79,130.0,36.0
80,130.0,36.0
81,129.0,33.0
82,129.0,33.0
83,129.0,31.0
84,129.0,31.0
85,131.0,28.0
86,132.0,28.0
87,132.0,25.0
88,132.0,25.0
89,132.0,23.0
90,131.0,23.0
91,131.0,23.0
92,133.0,23.0
93,133.0,27.0
94,132.0,27.0
95,133.0,31.0
96,133.0,31.0
97,133.0,34.0
98,133.0,34.0
99,132.0,36.0
100,132.0,36.0
101,130.0,35.0
102,130.0,35.0
103,132.0,32.0
104,132.0,32.0
105,132.0,30.0
106,131.0,30.0
107,131.0,29.0
108,131.0,29.0
109,131.0,29.0
110,131.0,29.0
111,131.0,28.0
112,135.0,28.0
113,135.0,28.0
114,134.0,28.0
115,136.0,30.0
116,136.0,30.0
117,137.0,35.0
118,137.0,35.0
119,140.0,39.0
120,140.0,39.0
121,139.0,38.0
122,139.0,38.0
123,139.0,35.0
124,137.0,35.0
125,137.0,35.0
126,139.0,35.0
127,138.0,34.0
128,138.0,34.0
129,140.0,33.0
130,140.0,33.0
131,138.0,29.0
132,138.0,29.0
133,135.0,23.0
134,138.0,23.0
135,138.0,18.0
136,138.0,18.0
137,138.0,26.0
138,136.0,26.0
139,136.0,36.0
140,136.0,36.0
141,136.0,39.0
142,136.0,39.0
143,137.0,39.0
144,137.0,39.0
145,135.0,38.0
146,135.0,38.0
147,137.0,35.0
148,136.0,35.0
149,136.0,38.0
150,136.0,38.0
151,136.0,44.0
152,136.0,44.0
153,136.0,47.0
154,136.0,47.0
155,135.0,45.0
156,135.0,45.0
157,135.0,40.0
158,135.0,40.0
159,134.0,37.0
160,134.0,37.0
161,133.0,35.0
162,133.0,35.0
163,136.0,38.0
164,133.0,38.0
165,133.0,46.0
166,133.0,46.0
167,133.0,52.0
168,135.0,52.0
169,135.0,52.0
170,136.0,52.0
171,136.0,46.0
172,136.0,46.0
173,135.0,41.0
174,135.0,41.0
175,135.0,38.0
176,135.0,38.0
177,135.0,36.0
178,135.0,36.0
179,134.0,37.0
180,134.0,37.0
181,134.0,42.0
182,135.0,42.0
183,135.0,47.0
184,132.0,47.0
185,132.0,50.0
186,133.0,50.0
187,133.0,50.0
188,133.0,50.0
189,134.0,49.0
190,134.0,49.0
191,137.0,47.0
192,137.0,47.0
193,138.0,46.0
194,138.0,46.0
195,138.0,45.0
196,139.0,45.0
197,139.0,44.0
198,140.0,44.0
199,140.0,45.0
200,140.0,45.0
201,141.0,46.0
202,141.0,46.0
203,139.0,49.0
204,139.0,49.0
205,136.0,53.0
206,136.0,53.0
207,138.0,53.0
208,138.0,53.0
209,138.0,49.0
210,140.0,49.0
211,140.0,47.0
212,139.0,47.0
213,141.0,49.0
214,141.0,49.0
215,141.0,52.0
216,141.0,52.0
217,140.0,53.0
218,140.0,53.0
219,136.0,50.0
220,136.0,50.0
221,136.0,47.0
222,140.0,47.0
223,140.0,46.0
224,143.0,46.0
225,144.0,49.0
226,144.0,49.0
227,142.0,52.0
228,142.0,52.0
229,141.0,53.0
230,142.0,53.0
231,142.0,51.0
232,142.0,51.0
233,142.0,48.0
234,142.0,48.0
235,142.0,45.0
236,142.0,45.0
237,140.0,42.0
238,140.0,42.0
239,140.0,39.0
240,140.0,39.0
241,140.0,34.0
242,142.0,34.0
243,142.0,27.0
244,142.0,27.0
245,142.0,24.0
246,139.0,24.0
247,142.0,28.0
248,142.0,28.0
249,140.0,35.0
250,140.0,35.0
251,140.0,39.0
252,142.0,39.0
253,142.0,40.0
254,140.0,40.0
255,140.0,38.0
256,140.0,38.0
257,140.0,38.0
258,140.0,38.0
259,141.0,41.0
260,141.0,41.0
261,140.0,40.0
262,140.0,40.0
263,139.0,37.0
264,137.0,37.0
265,137.0,33.0
266,140.0,33.0
267,140.0,29.0
268,140.0,29.0
269,140.0,27.0
270,142.0,27.0
271,140.0,28.0
272,140.0,28.0
273,137.0,30.0
274,137.0,30.0
275,136.0,30.0
276,136.0,30.0
277,132.0,27.0
278,130.0,27.0
279,130.0,25.0
280,129.0,25.0
281,129.0,23.0
282,131.0,23.0
283,131.0,23.0
284,132.0,23.0
285,132.0,25.0
286,132.0,25.0
287,132.0,29.0
288,129.0,29.0
289,131.0,32.0
290,131.0,32.0
291,132.0,34.0
292,132.0,34.0
293,132.0,33.0
294,132.0,33.0
295,134.0,31.0
296,134.0,31.0
297,136.0,28.0
298,136.0,28.0
299,136.0,23.0
300,135.0,23.0
301,135.0,20.0
302,132.0,20.0
303,132.0,19.0
304,131.0,19.0
305,131.0,20.0
306,129.0,20.0
307,130.0,23.0
308,130.0,23.0
309,128.0,23.0
310,128.0,23.0
311,127.0,22.0
312,127.0,22.0
313,127.0,21.0
314,127.0,21.0
315,127.0,22.0
316,127.0,22.0
317,129.0,25.0
318,129.0,25.0
319,131.0,28.0
320,134.0,28.0
321,134.0,29.0
322,135.0,29.0
323,135.0,28.0
324,138.0,28.0
325,138.0,27.0
326,138.0,27.0
327,138.0,25.0
328,138.0,25.0
329,140.0,23.0
330,140.0,23.0
331,141.0,22.0
332,141.0,22.0
333,141.0,23.0
334,138.0,23.0
335,138.0,26.0
336,138.0,26.0
337,138.0,27.0
338,136.0,27.0
339,137.0,25.0
340,137.0,25.0
341,135.0,24.0
342,135.0,24.0
343,136.0,23.0
344,136.0,23.0
345,135.0,23.0
346,135.0,23.0
347,132.0,22.0
348,131.0,22.0
349,131.0,21.0
350,131.0,21.0
351,131.0,20.0
352,132.0,20.0
353,132.0,21.0
354,133.0,21.0
355,133.0,24.0
356,137.0,24.0
357,138.0,27.0
358,138.0,27.0
359,140.0,28.0
360,140.0,28.0
361,140.0,27.0
362,142.0,27.0
363,142.0,24.0
364,140.0,24.0
365,140.0,22.0
366,142.0,22.0
367,143.0,20.0
368,143.0,20.0
369,141.0,19.0
370,141.0,19.0
371,139.0,20.0
372,139.0,20.0
373,140.0,23.0
374,140.0,23.0
375,140.0,25.0
376,137.0,25.0
377,137.0,27.0
378,140.0,27.0
379,141.0,27.0
380,141.0,27.0
381,141.0,26.0
382,141.0,26.0
383,143.0,25.0
384,144.0,25.0
385,144.0,24.0
386,144.0,24.0
387,144.0,22.0
388,142.0,22.0
389,143.0,20.0
390,143.0,20.0
391,143.0,19.0
392,143.0,19.0
393,144.0,19.0
394,147.0,19.0
395,147.0,20.0
396,147.0,20.0
397,147.0,22.0
398,147.0,22.0
399,146.0,22.0
400,146.0,22.0
401,147.0,21.0
402,147.0,21.0
403,146.0,20.0
404,147.0,20.0
405,147.0,19.0
406,148.0,19.0
407,144.0,18.0
408,144.0,18.0
409,145.0,18.0
410,145.0,18.0
411,146.0,20.0
412,144.0,20.0
413,144.0,21.0
414,143.0,21.0
415,143.0,21.0
416,140.0,21.0
417,140.0,17.0
418,141.0,17.0
419,142.0,11.0
420,142.0,11.0
421,144.0,5.0
422,144.0,5.0
423,144.0,2.0
424,144.0,2.0
425,144.0,3.0
426,142.0,3.0
427,142.0,10.0
428,140.0,10.0
429,140.0,18.0
430,140.0,18.0
431,141.0,19.0
432,141.0,19.0
433,141.0,18.0
434,144.0,18.0
435,144.0,17.0
436,142.0,17.0
437,142.0,16.0
438,144.0,16.0
439,144.0,18.0
440,144.0,18.0
441,145.0,23.0
442,145.0,23.0
443,147.0,27.0
444,150.0,27.0
445,150.0,29.0
446,152.0,29.0
447,151.0,30.0
448,151.0,30.0
449,153.0,29.0
450,156.0,29.0
451,156.0,27.0
452,157.0,27.0
453,157.0,25.0
454,155.0,25.0
455,156.0,23.0
456,156.0,23.0
457,152.0,22.0
458,151.0,22.0
459,151.0,23.0
460,152.0,23.0
461,151.0,25.0
462,151.0,25.0
463,150.0,28.0
464,150.0,28.0
465,149.0,30.0
466,149.0,30.0
467,149.0,31.0
468,150.0,31.0
469,150.0,29.0
470,150.0,29.0
471,149.0,28.0
472,149.0,28.0
473,151.0,28.0
474,150.0,28.0
475,150.0,28.0
476,152.0,28.0
477,152.0,29.0
478,152.0,29.0
479,150.0,32.0
480,150.0,32.0
481,150.0,37.0
482,150.0,37.0
483,150.0,40.0
484,148.0,40.0
485,148.0,40.0
486,148.0,40.0
487,147.0,38.0
488,147.0,38.0
489,146.0,36.0
490,147.0,36.0
491,147.0,36.0
492,147.0,36.0
493,147.0,36.0
494,149.0,36.0
495,150.0,37.0
496,150.0,37.0
497,151.0,38.0
498,150.0,38.0
499,150.0,39.0
500,151.0,39.0
501,150.0,44.0
502,150.0,44.0
503,150.0,51.0
504,150.0,51.0
505,152.0,55.0
506,152.0,55.0
507,152.0,55.0
508,151.0,55.0
509,150.0,52.0
510,150.0,52.0
511,150.0,48.0
512,150.0,48.0
513,150.0,45.0
514,150.0,45.0
515,150.0,44.0
516,147.0,44.0
517,145.0,46.0
518,145.0,46.0
519,144.0,50.0
520,144.0,50.0
521,144.0,54.0
522,145.0,54.0
523,145.0,56.0
524,146.0,56.0
525,146.0,54.0
526,146.0,54.0
527,144.0,51.0
528,144.0,51.0
529,147.0,53.0
530,147.0,53.0
531,149.0,58.0
532,150.0,58.0
533,150.0,62.0
534,150.0,62.0
535,150.0,61.0
536,150.0,61.0
537,149.0,57.0
538,149.0,57.0
539,148.0,54.0
540,147.0,54.0
541,147.0,52.0
542,145.0,52.0
543,145.0,49.0
544,143.0,49.0
545,144.0,46.0
546,144.0,46.0
547,144.0,45.0
548,144.0,45.0
549,144.0,42.0
550,142.0,42.0
551,142.0,41.0
552,142.0,41.0
553,142.0,46.0
554,142.0,46.0
555,142.0,53.0
556,142.0,53.0
557,140.0,54.0
558,140.0,54.0
559,144.0,52.0
560,145.0,52.0
561,145.0,53.0
562,144.0,53.0
563,144.0,54.0
564,145.0,54.0
565,147.0,52.0
566,147.0,52.0
567,147.0,49.0
568,149.0,49.0
569,149.0,49.0
570,149.0,49.0
571,149.0,56.0
572,150.0,56.0
573,152.0,64.0
574,152.0,64.0
575,150.0,64.0
576,152.0,64.0
577,152.0,58.0
578,152.0,58.0
579,152.0,54.0
580,151.0,54.0
581,151.0,52.0
582,151.0,52.0
583,150.0,50.0
584,151.0,50.0
585,151.0,48.0
586,152.0,48.0
587,153.0,47.0
588,153.0,47.0
589,152.0,52.0
590,152.0,52.0
591,153.0,60.0
