seconds,FHR,UC
0,133.25,59.0
1,133.25,58.0
2,134.5,57.5
3,134.5,57.5
4,134.75,57.0
5,134.75,57.0
6,134.0,57.5
7,134.0,58.5
8,133.5,59.0
9,133.5,61.0
10,133.25,63.0
11,134.0,63.0
12,134.0,62.0
13,136.5,62.0
14,136.5,63.0
15,136.25,66.5
16,136.25,70.5
17,136.25,72.0
18,136.25,73.0
19,138.5,74.0
20,138.5,75.5
21,140.0,76.0
22,140.0,76.0
23,140.25,76.0
24,142.0,75.5
25,142.0,76.0
26,143.25,76.5
27,143.5,75.0
28,143.5,72.5
29,143.75,72.0
30,143.75,71.0
31,144.25,70.5
32,144.25,69.5
33,144.25,70.0
34,146.25,69.5
35,146.0,68.0
36,146.0,68.0
37,145.5,67.5
38,145.5,70.0
39,145.5,71.5
40,143.5,72.0
41,143.5,72.5
42,143.5,73.0
43,143.5,75.5
44,143.5,75.5
45,143.5,74.0
46,143.5,72.5
47,143.0,69.0
48,143.5,69.0
49,143.5,69.5
50,143.5,70.0
51,144.25,70.5
52,145.25,69.5
53,145.25,67.0
54,145.25,65.5
55,134.5,65.5
56,134.5,66.0
57,138.25,65.5
58,138.25,62.5
59,135.5,60.0
60,135.5,58.5
61,132.5,56.5
62,131.5,55.0
63,131.5,53.5
64,131.75,51.5
65,131.75,50.5
66,131.75,50.5
67,122.75,52.0
68,122.75,53.5
69,122.75,54.0
70,133.5,52.5
71,133.5,51.5
72,134.25,52.0
73,132.75,51.0
74,132.75,49.5
75,132.75,48.5
76,132.75,47.0
77,134.0,45.5
78,134.0,43.5
79,134.75,42.0
80,134.75,40.5
81,135.0,40.0
82,135.0,40.5
83,135.0,43.0
84,135.0,45.5
85,135.0,48.0
86,135.0,51.0
87,133.75,53.5
88,135.0,56.5
89,135.0,60.0
90,135.5,62.0
91,135.5,64.0
92,135.5,65.5
93,135.75,65.5
94,135.75,64.0
95,135.75,62.0
96,135.75,60.0
97,133.75,58.0
98,133.75,55.5
99,132.25,52.5
100,132.5,49.5
101,132.5,46.0
102,132.5,44.0
103,132.5,41.0
104,132.0,38.5
105,132.0,37.0
106,131.0,35.0
107,131.0,34.0
108,130.5,33.0
109,130.5,32.0
