seconds,FHR,UC
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.0,0.0
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.0,0.0
217,0.0,0.0
218,0.0,0.0
219,0.0,0.0
220,0.0,0.0
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
239,0.0,0.0
240,0.0,0.0
241,0.0,0.0
242,0.0,0.0
243,0.0,0.0
244,0.0,0.0
245,0.0,1.5
246,0.0,1.5
247,0.0,1.5
248,0.0,1.5
249,0.0,1.0
250,0.0,1.0
251,0.0,1.0
252,0.0,0.5
253,0.0,0.5
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,138.75,0.0
258,138.25,0.0
259,138.25,0.0
260,138.5,0.0
261,138.75,0.0
262,138.75,0.0
263,138.75,0.0
264,138.75,0.0
265,138.5,0.0
266,138.5,0.0
267,138.5,0.0
268,138.5,0.0
269,138.5,0.0
270,138.5,0.0
271,137.75,0.0
272,137.75,0.0
273,137.5,0.0
274,137.5,0.0
275,137.25,0.0
276,137.25,0.0
277,136.75,0.0
278,135.5,0.0
279,135.5,0.0
280,135.5,0.0
281,135.5,0.0
282,136.0,0.0
283,136.0,0.0
284,136.0,0.0
285,136.5,0.0
286,136.5,0.0
287,136.75,0.0
288,136.75,0.0
289,136.75,0.0
290,137.0,0.0
291,137.0,0.0
292,136.5,0.0
293,136.5,0.0
294,137.5,0.0
295,137.5,0.0
296,136.25,0.0
297,136.25,0.0
298,136.25,0.0
299,136.25,0.0
300,140.5,0.0
301,140.5,0.0
302,140.5,0.0
303,140.5,0.0
304,140.5,0.0
305,140.25,0.0
306,140.5,0.0
307,140.5,0.0
308,138.0,0.0
309,138.0,0.0
310,137.5,0.0
311,136.0,0.0
312,136.0,0.0
313,135.75,0.0
314,135.75,0.0
315,135.0,0.0
316,135.0,0.0
317,135.0,0.0
318,137.25,0.0
319,137.25,0.0
320,135.0,0.0
321,135.0,0.0
322,135.0,0.0
323,135.0,0.0
324,135.0,0.0
325,135.0,0.0
326,135.0,0.0
327,134.75,0.0
328,134.75,0.0
329,135.0,0.0
330,135.0,0.0
331,135.0,0.0
332,135.0,0.0
333,134.25,0.0
334,134.25,0.0
335,135.0,0.0
336,136.0,0.0
337,136.0,0.0
338,136.25,0.0
339,136.25,0.0
340,137.0,0.0
341,137.5,0.0
342,137.5,0.0
343,139.0,0.0
344,139.0,0.0
345,139.5,0.0
346,139.5,0.0
347,139.5,0.0
348,140.5,0.0
349,140.75,0.0
350,140.75,0.0
351,140.75,0.0
352,140.75,0.0
353,141.5,0.0
354,141.5,0.0
355,141.5,0.0
356,141.5,0.0
357,140.75,0.0
358,141.25,0.0
359,141.25,0.0
360,141.0,0.0
361,141.0,0.0
362,139.5,0.0
363,139.5,0.0
364,139.5,0.0
365,138.75,0.0
366,138.75,0.0
367,138.5,0.0
368,138.5,0.0
369,138.5,0.0
370,138.5,0.0
371,138.5,0.0
372,138.5,0.0
373,138.5,0.0
374,138.5,0.0
375,138.5,0.0
376,138.5,0.0
377,138.5,0.0
378,138.5,0.0
379,140.5,0.0
380,140.5,0.0
381,141.0,0.0
382,141.25,0.0
383,141.25,0.0
384,141.25,0.0
385,141.25,0.0
386,141.5,0.0
387,141.0,0.0
388,141.0,0.0
389,140.75,0.0
390,140.75,0.0
391,141.25,0.0
392,141.25,0.0
393,141.25,0.0
394,141.25,0.0
395,141.25,0.0
396,141.75,0.0
397,141.75,0.0
398,141.25,0.0
399,141.0,0.0
400,141.0,0.0
401,141.5,0.0
402,141.5,0.0
403,141.75,0.0
404,141.25,0.0
405,141.25,0.0
406,141.0,0.0
407,141.0,0.0
408,141.25,1.0
409,141.5,23.5
410,141.5,29.5
411,140.5,30.5
412,140.5,34.0
413,141.0,38.0
414,140.75,41.0
415,140.75,40.5
416,140.75,43.5
417,140.75,48.5
418,140.0,51.0
419,140.0,52.5
420,139.5,47.5
421,140.25,48.5
422,140.25,55.0
423,140.5,55.5
424,140.5,53.0
425,141.25,52.0
426,141.25,52.0
