seconds,FHR,UC
0,164.0,27.0
1,164.25,27.0
2,164.25,27.0
3,164.25,26.0
4,164.25,25.0
5,165.75,25.5
6,165.75,26.0
7,166.25,27.5
8,166.25,28.5
9,166.0,28.0
10,166.0,27.5
11,165.25,26.5
12,165.25,26.5
13,165.0,27.0
14,164.75,27.5
15,164.75,27.5
16,165.25,28.5
17,165.25,28.0
18,165.25,26.5
19,165.25,26.5
20,164.25,26.0
21,164.25,25.0
22,165.0,24.5
23,165.0,25.0
24,165.75,26.0
25,165.75,26.5
26,165.75,25.5
27,165.75,25.0
28,165.75,25.0
29,165.75,24.5
30,165.75,24.0
31,165.75,24.0
32,166.25,23.5
33,165.75,25.0
34,165.75,24.5
35,165.75,29.0
36,167.0,36.0
37,167.0,33.0
38,167.0,37.5
39,167.0,34.0
40,167.75,37.5
41,168.75,33.0
42,168.75,33.0
43,168.25,35.5
44,168.25,34.5
45,168.75,34.5
46,168.75,32.5
47,168.75,30.0
48,168.75,28.0
49,168.75,28.0
50,168.75,30.0
51,169.25,28.5
52,169.25,27.0
53,169.0,27.0
54,169.0,26.5
55,170.25,26.0
56,170.25,25.5
57,170.25,25.5
58,170.25,26.0
59,169.5,26.5
60,169.5,27.0
61,168.25,26.5
62,168.25,26.0
63,168.5,25.5
64,168.0,25.0
65,168.0,24.5
66,168.0,24.5
67,168.75,25.5
68,167.25,26.0
69,167.25,26.5
70,166.75,26.0
71,166.75,25.0
72,166.75,25.0
73,166.75,24.5
74,166.75,23.5
75,166.75,23.5
76,167.0,24.5
77,167.0,25.0
78,167.0,25.5
79,167.0,24.5
80,165.0,24.0
81,164.25,22.5
82,164.25,20.5
83,164.5,19.0
84,164.5,20.0
85,164.5,20.5
86,164.5,20.0
87,164.5,20.0
88,164.5,19.5
89,164.75,17.5
90,164.75,16.5
91,165.0,17.5
92,165.0,19.0
93,165.25,19.5
94,165.25,19.0
95,165.5,18.5
96,166.0,19.0
97,166.0,19.0
98,166.0,19.0
99,165.5,18.5
100,165.5,18.5
101,163.25,17.5
102,163.25,17.0
103,163.75,17.0
104,163.75,17.0
105,163.75,18.0
106,163.75,18.0
107,164.25,18.0
