seconds,FHR,UC
0,137.5,33.0
1,136.75,33.0
2,136.75,33.0
3,136.25,33.0
4,136.25,33.0
5,136.75,33.0
6,136.75,33.0
7,137.0,33.0
8,137.5,33.0
9,137.5,33.0
10,137.75,32.5
11,137.75,32.5
12,138.5,33.0
13,138.5,32.5
14,139.75,32.5
15,140.0,32.5
16,140.0,32.5
17,141.0,32.5
18,141.0,32.5
19,140.75,32.5
20,142.25,32.5
21,142.25,32.5
22,143.25,32.0
23,143.25,32.5
24,144.25,32.5
25,143.25,32.5
26,143.25,32.5
27,142.25,32.5
28,142.25,32.5
29,140.75,32.0
30,140.5,32.5
31,140.5,32.0
32,139.75,32.0
33,139.75,32.0
34,140.25,32.0
35,140.25,32.0
36,139.0,32.0
37,139.0,32.5
38,139.0,33.0
39,139.5,33.0
40,139.5,33.5
41,137.75,33.5
42,137.5,33.5
43,137.5,33.0
44,138.0,33.0
45,138.0,33.0
46,138.5,33.0
47,138.5,33.0
48,137.75,33.0
49,138.75,32.5
50,138.75,32.5
51,138.0,32.5
52,138.0,32.0
53,138.25,32.0
54,138.25,32.0
55,138.75,32.0
56,138.5,32.0
57,138.5,31.5
58,138.25,32.0
59,138.25,32.0
60,137.5,32.0
61,137.5,32.5
62,136.25,33.0
63,136.5,33.0
64,136.5,33.5
65,137.0,33.0
66,137.0,32.5
67,137.5,32.5
68,137.5,32.5
69,137.75,32.5
70,138.0,32.5
71,138.0,32.5
72,138.25,32.5
73,138.25,32.5
74,139.25,32.0
75,139.0,32.0
76,139.0,32.0
77,139.5,32.0
78,139.5,32.0
79,139.5,32.5
80,139.5,33.0
81,136.75,33.0
82,136.75,32.5
83,136.75,32.5
84,137.0,32.5
85,137.0,32.5
86,137.5,32.5
87,137.5,32.5
88,137.25,32.5
89,137.25,32.5
90,137.25,32.0
91,136.5,32.0
92,136.5,32.0
93,135.75,32.0
94,135.75,32.0
95,135.5,32.0
96,135.5,31.5
97,136.25,31.5
98,136.75,31.5
99,136.75,31.5
100,137.25,32.0
101,137.5,31.5
102,137.5,31.5
103,137.5,32.0
104,137.5,32.0
105,137.75,31.5
106,137.75,31.5
107,137.75,32.0
108,138.5,31.5
109,138.5,31.5
110,138.5,31.5
111,138.5,31.5
112,139.0,31.5
113,139.0,31.5
114,139.0,31.5
115,139.0,31.5
116,139.0,31.5
117,139.5,31.5
118,139.5,32.0
119,139.75,32.0
120,140.25,32.0
121,140.25,32.0
122,140.25,32.0
123,140.25,32.0
124,140.0,32.0
125,140.25,32.0
126,140.25,32.0
127,140.0,32.0
128,140.0,32.0
129,140.5,32.0
130,140.5,32.0
131,140.5,32.5
132,140.5,32.5
133,141.0,33.0
134,140.75,33.5
135,140.75,33.0
136,140.0,33.0
137,140.0,32.5
138,140.75,32.5
139,140.5,32.5
140,140.5,32.5
141,140.75,32.5
142,140.75,32.5
143,140.75,32.5
144,140.75,33.0
145,140.75,33.0
146,142.0,33.5
147,142.0,34.0
148,141.0,33.5
149,141.0,33.0
150,140.5,33.0
151,141.25,33.0
152,141.25,33.0
153,141.0,32.5
154,141.0,32.5
155,141.5,33.0
156,141.5,33.0
157,141.5,33.0
158,142.0,33.5
159,142.0,34.0
160,141.0,33.5
161,141.0,33.0
162,140.75,33.0
163,140.75,33.0
164,140.75,33.0
165,140.25,33.0
166,140.25,33.0
167,139.0,33.0
168,138.75,33.5
169,138.75,33.5
170,139.75,34.0
171,139.75,34.5
172,136.25,34.5
173,136.25,33.5
174,135.5,33.0
175,136.0,33.0
176,136.0,33.0
177,136.75,33.0
178,136.75,33.0
179,137.5,33.0
180,137.5,32.5
181,137.5,32.5
182,138.5,32.0
183,138.5,32.0
184,139.0,32.0
185,139.0,32.5
186,139.25,32.5
187,139.25,33.0
188,138.75,32.5
189,139.0,32.5
190,139.0,32.5
191,138.75,32.5
192,138.75,32.5
193,139.5,32.5
194,139.5,32.5
195,139.0,32.5
196,139.5,32.0
197,139.5,32.0
198,139.25,32.0
199,139.25,32.0
200,139.5,32.0
201,139.75,32.5
202,139.75,32.5
203,140.0,32.5
204,140.0,32.5
205,140.25,32.0
206,140.25,32.0
207,140.25,32.0
208,140.25,32.0
209,140.25,32.0
210,140.75,32.0
211,140.75,32.0
212,140.5,32.0
213,140.75,32.0
214,140.75,32.0
215,140.75,32.0
216,140.75,32.0
217,141.5,32.0
218,141.75,32.0
219,141.75,32.5
220,141.25,32.5
221,141.25,32.5
222,141.75,32.5
223,141.25,32.0
224,141.25,32.5
225,141.25,32.5
226,141.25,32.5
227,141.5,32.5
228,141.5,32.5
229,141.5,32.5
