seconds,FHR,UC
0,126.0,17.0
1,127.0,19.0
2,127.0,19.0
3,128.25,21.0
4,128.25,21.0
5,128.75,19.0
6,129.25,19.0
7,129.25,17.0
8,131.5,17.0
9,131.5,15.0
10,132.75,15.0
11,132.75,12.0
12,133.25,12.0
13,133.25,12.0
14,134.5,12.0
15,134.5,13.0
16,134.5,13.0
17,135.75,14.0
18,135.75,14.0
19,135.75,12.0
20,135.75,12.0
21,135.75,11.0
22,137.0,11.0
23,137.0,14.0
24,137.0,14.0
25,137.0,16.0
26,138.25,16.0
27,138.25,13.0
28,137.5,13.0
29,139.0,11.0
30,139.0,11.0
31,138.25,10.0
32,138.25,10.0
33,139.0,10.0
34,139.0,10.0
35,137.0,10.0
36,137.5,10.0
37,137.5,11.0
38,137.0,11.0
39,137.0,11.0
40,137.0,11.0
41,137.0,12.0
42,136.25,12.0
43,136.25,13.0
44,136.25,13.0
45,136.25,12.0
46,136.25,12.0
47,136.25,11.0
48,136.25,11.0
49,135.75,12.0
50,136.25,12.0
51,136.25,13.0
52,137.0,13.0
53,137.0,13.0
54,137.5,13.0
55,137.5,12.0
56,138.25,12.0
57,139.0,12.0
58,139.0,12.0
59,139.5,12.0
60,139.5,12.0
61,139.5,13.0
62,139.5,13.0
63,139.5,12.0
64,140.25,12.0
65,140.25,12.0
66,140.25,12.0
67,140.25,13.0
68,140.75,13.0
69,139.5,13.0
70,139.5,13.0
71,140.25,12.0
72,140.25,12.0
73,139.5,12.0
74,139.5,12.0
75,140.75,12.0
76,139.5,12.0
77,139.5,14.0
78,140.25,14.0
79,140.25,15.0
80,140.25,15.0
81,139.5,14.0
82,139.5,14.0
83,140.25,13.0
84,140.25,13.0
85,140.25,14.0
86,140.25,14.0
87,140.25,15.0
88,139.5,15.0
89,139.5,15.0
90,140.25,15.0
91,140.25,14.0
92,139.5,14.0
93,140.25,13.0
94,140.25,13.0
95,140.25,14.0
96,140.25,14.0
97,140.75,15.0
98,140.75,15.0
99,140.75,15.0
100,140.75,15.0
101,140.75,14.0
102,140.75,14.0
103,140.75,13.0
104,140.75,13.0
105,140.75,14.0
106,140.75,14.0
107,141.5,15.0
108,141.5,15.0
109,141.5,14.0
110,140.75,14.0
111,140.75,14.0
