seconds,FHR,UC
0,142.25,23.5
1,141.75,24.0
2,141.5,23.5
3,141.5,23.0
4,141.75,23.5
5,141.75,23.5
6,140.75,24.5
7,140.75,25.0
8,141.0,26.0
9,141.0,25.5
10,143.0,23.0
11,143.0,22.0
12,142.75,21.5
13,142.75,22.0
14,142.75,21.5
15,142.0,22.5
16,141.5,24.0
17,141.5,25.0
18,140.25,25.5
19,140.25,24.0
20,140.75,22.5
21,140.75,21.0
22,140.75,20.0
23,140.5,19.5
24,140.5,20.5
25,140.5,22.0
26,139.5,23.0
27,139.5,23.5
28,140.0,23.0
29,140.0,21.5
30,141.5,19.0
31,140.25,18.5
32,140.25,18.0
33,140.25,18.0
34,140.25,18.0
35,140.75,17.5
36,140.75,17.5
37,140.75,17.0
38,139.5,17.0
39,139.5,17.0
40,138.75,17.5
41,138.75,18.5
42,139.5,18.5
43,139.5,18.0
44,139.25,17.0
45,139.5,16.5
46,139.5,16.5
47,139.5,16.5
48,139.5,18.0
49,139.5,19.0
50,139.5,19.5
51,139.5,19.0
52,139.5,18.5
53,139.5,18.5
54,140.0,18.0
55,140.0,18.0
56,140.75,17.5
57,140.75,17.5
58,140.75,18.0
59,140.75,19.0
60,140.75,20.5
61,141.75,21.5
62,141.75,23.0
63,142.5,21.5
64,142.75,20.0
65,142.75,18.5
66,143.25,18.0
67,143.25,18.5
68,143.0,18.0
69,143.25,18.0
70,143.25,17.5
71,143.25,18.5
72,143.25,19.5
73,142.75,20.0
74,142.75,21.0
75,143.0,20.5
76,142.5,18.5
77,142.5,17.0
78,143.0,17.0
79,142.25,17.0
80,142.25,17.0
81,142.25,16.5
82,142.25,17.0
83,142.25,18.0
84,141.25,18.5
85,141.25,19.5
86,141.25,19.5
87,142.0,17.5
88,142.0,16.0
89,142.0,15.0
90,142.0,16.5
91,141.25,19.5
92,141.25,20.5
93,141.25,20.5
94,141.0,20.0
95,141.0,19.5
96,142.0,19.0
97,142.0,19.5
98,141.75,18.5
99,142.0,19.0
100,142.0,19.0
101,142.0,18.0
102,142.0,19.5
103,143.0,21.0
104,142.0,23.0
105,142.0,21.0
106,142.25,22.0
107,142.25,21.5
108,143.25,20.0
109,142.0,20.0
110,142.0,20.0
111,141.75,19.0
112,141.75,19.0
113,142.0,19.5
114,142.0,20.5
115,142.0,21.5
116,141.5,21.5
117,141.5,22.0
118,141.0,20.0
119,141.0,18.5
120,141.0,18.0
121,140.25,17.5
122,140.25,17.5
123,140.25,18.0
124,140.25,18.0
125,140.5,18.0
126,140.5,17.0
127,140.5,16.5
128,140.0,15.0
129,140.0,14.0
130,140.75,13.5
131,140.75,14.0
132,140.75,15.0
133,141.25,16.0
134,141.25,17.5
135,141.25,17.5
136,141.25,16.0
137,140.75,14.5
138,142.0,13.5
139,142.0,13.5
140,140.75,13.0
141,140.75,13.0
142,140.5,12.5
143,141.0,12.0
144,141.0,11.5
145,140.75,12.0
146,140.75,12.5
147,141.0,13.0
148,141.5,13.5
149,141.5,14.5
150,141.25,13.5
151,141.25,12.0
152,142.0,11.5
153,142.0,11.5
154,141.75,11.5
155,141.25,11.5
156,141.25,11.0
157,142.0,10.5
158,142.0,11.0
159,141.75,11.5
160,142.0,12.0
161,142.0,12.5
162,142.25,13.0
163,142.25,13.0
164,142.5,11.5
165,142.5,11.0
166,142.5,10.0
167,142.25,10.0
168,142.25,10.0
169,142.25,10.0
170,142.25,9.5
171,142.25,9.0
172,142.5,8.5
173,142.5,8.0
174,142.75,7.5
175,143.0,8.0
176,143.0,8.5
177,142.0,9.5
178,142.0,10.0
179,142.0,11.0
180,142.0,10.0
181,142.0,9.5
182,141.25,9.0
183,141.25,9.0
184,140.5,9.0
185,140.5,9.0
186,140.0,9.0
187,139.25,9.0
188,139.25,9.0
189,140.0,9.0
190,140.0,9.5
191,139.75,10.5
192,140.25,11.0
193,140.25,11.5
194,140.75,10.0
195,140.75,9.5
196,140.75,9.5
197,140.75,9.5
198,140.75,9.5
199,141.0,9.5
200,141.0,9.5
201,141.0,9.5
202,142.25,9.5
203,141.75,10.0
204,141.75,10.5
205,140.75,11.0
206,140.75,9.5
207,140.75,9.0
208,141.25,9.0
209,141.25,9.0
210,141.5,9.0
211,141.5,9.0
212,141.25,9.0
213,141.0,9.0
214,141.0,9.5
215,141.0,9.5
216,140.75,9.0
217,140.75,8.0
218,139.25,7.5
219,139.25,7.5
220,138.5,7.5
221,138.75,7.0
222,138.75,6.5
223,139.0,7.0
224,139.0,9.0
225,138.25,10.0
226,138.25,9.5
227,138.5,9.5
228,139.25,8.0
229,139.25,8.5
230,139.0,8.5
231,139.0,8.0
232,139.5,7.5
233,139.5,8.5
234,139.25,8.5
235,139.75,9.0
236,139.75,8.5
237,139.5,8.0
238,139.5,7.0
239,138.5,7.0
240,137.25,7.0
241,137.25,7.5
242,136.75,8.0
243,136.75,10.0
244,135.5,11.0
245,135.5,11.0
246,136.75,10.0
247,136.75,10.0
248,138.0,9.5
249,138.5,9.5
250,138.5,9.5
251,139.25,10.0
252,139.25,10.0
253,140.5,10.0
254,140.75,9.5
255,140.75,9.0
256,141.25,8.0
257,141.25,8.0
258,141.75,8.5
259,142.25,9.5
260,142.25,10.0
261,142.75,9.0
262,142.75,8.5
263,142.5,7.5
264,142.0,7.5
265,142.0,7.5
266,142.0,7.5
267,142.0,8.5
268,142.25,9.5
269,142.25,11.0
270,143.75,12.5
271,143.25,12.5
272,143.25,12.0
273,144.5,12.0
274,144.75,12.0
275,144.75,12.0
276,145.0,12.5
277,145.0,13.5
278,145.25,15.0
279,145.25,16.5
280,145.25,17.5
281,145.0,18.0
282,145.0,16.0
283,145.5,15.5
284,146.25,15.0
285,146.25,15.0
286,146.0,15.0
287,146.0,15.5
288,146.0,15.5
289,145.75,15.5
290,145.75,15.0
291,144.75,15.0
292,144.75,14.0
293,143.5,14.5
294,143.25,16.0
295,143.25,18.0
296,142.25,19.0
297,142.25,20.0
298,141.5,19.5
299,141.5,18.5
300,141.0,19.5
301,141.0,20.0
302,140.5,21.5
303,140.5,22.0
304,140.5,22.0
305,139.75,21.5
306,139.75,20.0
307,139.75,19.5
308,140.0,18.0
309,139.25,18.0
310,139.25,17.5
311,138.75,18.5
312,138.75,19.5
313,138.0,21.0
314,138.0,21.0
315,136.0,18.5
316,135.75,17.5
317,135.75,16.5
318,135.25,17.0
319,135.25,16.5
320,134.75,17.0
321,134.75,16.5
322,135.0,17.5
323,135.0,18.5
324,135.75,19.5
325,135.75,20.0
326,136.0,18.5
327,136.75,17.0
328,136.75,16.5
329,137.0,17.0
330,137.0,17.0
331,138.0,17.0
332,138.0,16.5
333,138.25,17.5
334,138.75,18.0
335,138.75,19.5
336,141.25,19.0
337,141.25,17.0
338,142.0,16.5
339,143.25,16.0
340,143.25,16.0
341,144.25,16.0
342,144.25,16.0
343,145.0,17.0
344,146.0,18.0
345,146.0,19.5
346,147.25,18.0
347,148.25,17.0
348,148.25,15.5
349,148.75,15.5
350,148.75,15.5
351,148.75,16.5
352,148.75,18.0
353,148.75,19.0
354,149.0,20.0
355,148.5,18.5
356,148.5,17.0
357,148.75,16.0
358,148.75,16.0
359,148.25,15.5
360,147.75,16.0
361,147.75,17.0
362,146.0,18.0
363,146.0,19.0
364,146.0,19.5
365,146.75,18.0
366,146.75,16.0
367,145.5,15.5
368,145.5,15.0
369,145.0,15.5
370,144.25,16.0
371,144.25,17.5
372,143.25,18.0
373,143.25,19.0
374,143.5,17.0
375,143.5,15.5
376,143.5,15.0
377,143.5,14.5
378,143.5,14.5
379,143.25,14.5
380,142.75,15.5
381,142.75,17.0
382,143.25,17.5
383,143.25,15.5
384,143.75,14.0
385,143.75,13.5
386,143.75,13.5
387,143.5,14.0
388,143.5,15.5
389,143.25,17.0
390,143.0,19.5
391,143.0,20.0
392,142.5,18.5
393,142.5,17.0
394,142.0,16.5
395,142.75,16.0
396,142.75,16.5
397,142.75,18.0
398,142.75,20.0
399,142.5,21.5
400,142.5,23.0
401,142.5,22.0
402,141.75,20.0
403,141.75,18.5
404,141.5,17.5
405,141.5,17.5
406,142.25,17.0
407,142.25,18.0
408,142.25,19.0
409,141.5,20.0
410,141.5,21.0
411,143.75,22.0
412,143.25,22.0
413,143.25,22.5
414,143.25,23.5
415,143.25,23.0
416,143.25,23.0
417,143.5,23.0
418,143.5,23.0
419,143.25,22.5
420,143.25,22.0
421,144.0,21.5
422,144.75,21.0
423,144.75,20.0
424,145.0,19.5
425,145.0,18.5
426,145.25,18.5
427,145.5,18.0
428,145.5,17.0
429,145.5,16.0
430,145.5,17.0
431,145.5,18.0
432,145.25,18.5
433,145.25,19.0
434,145.0,17.5
435,145.0,16.0
436,145.0,15.5
437,145.0,14.5
438,145.0,14.0
439,145.0,14.0
440,144.5,15.5
441,144.5,17.0
442,145.0,18.5
443,145.0,19.0
444,145.25,17.5
445,145.25,16.0
446,145.25,14.0
447,145.25,13.5
448,145.25,13.5
449,146.25,13.5
450,147.0,13.0
451,147.0,14.0
452,146.5,15.5
453,146.5,16.5
454,147.0,17.0
455,146.75,16.0
456,146.75,14.0
457,146.75,12.5
458,146.75,12.0
459,146.75,12.0
460,146.75,12.0
461,146.75,12.0
462,146.25,12.0
463,145.0,13.0
464,145.0,14.0
465,145.5,15.0
466,145.5,15.5
467,145.0,16.0
468,144.75,17.0
469,144.75,17.5
470,144.75,15.5
471,144.75,14.5
472,144.25,13.5
473,144.25,13.5
474,144.25,13.0
475,143.25,12.5
476,143.25,11.5
477,143.5,11.0
478,143.25,11.5
479,143.25,11.5
480,143.5,10.0
481,143.5,9.0
482,143.25,7.5
483,143.25,7.0
484,143.25,6.5
485,142.75,6.5
486,142.75,6.0
487,142.0,6.0
488,141.75,5.5
489,141.75,5.5
490,141.0,6.0
491,141.0,6.5
492,141.5,6.5
493,141.5,5.0
494,141.5,4.5
495,141.5,4.5
496,141.5,4.5
497,141.75,4.5
498,141.75,4.5
499,142.0,4.5
500,142.0,5.5
501,142.0,5.5
502,141.75,6.5
503,141.75,5.5
504,142.25,5.0
