seconds,FHR,UC
0,106.5,34.0
1,106.5,34.0
2,108.0,38.0
3,108.0,38.0
4,108.0,39.0
5,108.75,39.0
6,108.75,37.0
7,110.75,37.0
8,110.75,33.0
9,110.25,33.0
10,110.25,30.0
11,110.25,30.0
12,110.25,28.0
13,111.0,28.0
14,111.0,27.0
15,110.0,27.0
16,110.0,26.0
17,110.0,26.0
18,105.0,24.0
19,105.0,24.0
20,105.25,22.0
21,105.25,22.0
22,105.25,20.0
23,105.25,20.0
24,105.75,19.0
25,105.75,19.0
26,105.75,19.0
27,109.0,19.0
28,109.0,19.0
29,109.0,19.0
30,109.0,21.0
31,111.0,21.0
32,111.0,24.0
33,110.75,24.0
34,110.75,26.0
35,110.0,26.0
36,110.0,26.0
37,110.0,26.0
38,109.5,24.0
39,109.5,24.0
40,108.25,20.0
41,108.25,20.0
42,110.0,18.0
43,110.0,18.0
44,111.0,19.0
45,111.0,19.0
46,110.0,22.0
47,110.0,22.0
48,110.0,26.0
49,110.25,26.0
50,110.25,28.0
51,112.0,28.0
52,112.0,30.0
53,112.25,30.0
54,112.25,31.0
55,112.25,31.0
56,112.25,31.0
57,111.5,31.0
58,111.5,29.0
59,111.5,29.0
60,111.5,27.0
61,111.5,27.0
62,111.5,25.0
63,111.5,25.0
64,112.0,23.0
65,112.0,23.0
66,111.5,21.0
67,111.5,21.0
68,112.0,19.0
69,112.0,19.0
70,111.5,16.0
71,111.5,16.0
72,112.75,14.0
73,112.75,14.0
74,108.75,13.0
75,108.75,13.0
76,110.25,15.0
77,110.25,15.0
78,110.25,17.0
79,110.75,17.0
80,110.75,19.0
81,112.0,19.0
82,112.0,19.0
83,112.75,19.0
84,112.75,18.0
85,112.0,18.0
86,112.0,18.0
87,112.0,18.0
88,112.0,17.0
89,109.5,17.0
90,109.5,16.0
91,109.5,16.0
92,106.75,16.0
93,106.75,16.0
94,108.25,15.0
95,108.25,15.0
96,108.25,15.0
97,106.5,15.0
98,109.5,14.0
99,109.5,14.0
100,109.5,13.0
101,109.5,13.0
102,109.5,12.0
103,109.0,12.0
104,109.0,12.0
105,110.0,12.0
106,110.0,12.0
107,108.75,12.0
108,108.75,13.0
109,108.25,13.0
110,108.25,15.0
111,108.25,15.0
112,108.25,17.0
113,108.25,17.0
114,108.0,21.0
115,108.0,21.0
116,108.0,25.0
117,108.0,25.0
118,110.25,24.0
119,110.25,24.0
120,110.0,20.0
121,110.0,20.0
122,112.0,17.0
123,112.0,17.0
124,112.0,15.0
125,112.75,15.0
126,112.75,13.0
127,113.25,13.0
128,113.25,12.0
129,113.25,12.0
130,113.25,11.0
131,112.0,11.0
132,112.0,13.0
133,115.0,13.0
134,115.0,16.0
135,113.75,16.0
136,113.75,21.0
137,112.25,21.0
138,112.25,25.0
139,112.25,25.0
140,107.25,28.0
141,107.25,28.0
142,108.0,27.0
143,108.0,27.0
144,108.0,23.0
145,108.0,23.0
146,105.75,18.0
147,105.75,18.0
148,105.75,14.0
149,103.5,14.0
150,103.5,11.0
151,103.5,11.0
152,103.5,9.0
153,103.5,9.0
154,103.5,7.0
155,103.5,7.0
156,103.5,6.0
157,103.5,6.0
158,104.5,5.0
159,104.5,5.0
160,105.75,5.0
161,105.75,5.0
162,108.75,4.0
163,108.75,4.0
164,108.75,4.0
165,109.0,4.0
166,109.0,4.0
167,110.75,4.0
168,110.75,3.0
169,111.5,3.0
170,111.5,3.0
171,110.25,3.0
172,110.25,2.0
173,106.75,2.0
174,106.75,2.0
175,106.75,2.0
176,106.75,1.0
177,105.75,1.0
178,103.5,1.0
179,103.5,1.0
180,103.75,3.0
181,103.75,3.0
182,103.75,8.0
183,103.75,8.0
184,103.75,12.0
185,105.0,12.0
186,105.0,14.0
187,105.25,14.0
188,105.25,12.0
189,106.5,12.0
190,106.5,9.0
191,106.5,9.0
192,107.25,5.0
193,107.25,5.0
194,108.25,4.0
195,108.25,4.0
196,110.0,3.0
197,110.0,3.0
198,109.0,2.0
199,109.0,2.0
200,109.5,2.0
201,109.5,2.0
202,113.25,3.0
203,113.25,3.0
204,113.25,7.0
205,112.75,7.0
206,112.75,12.0
207,112.0,12.0
208,112.0,16.0
209,112.25,16.0
210,112.25,17.0
211,113.25,17.0
212,113.25,15.0
213,113.75,15.0
214,113.75,12.0
215,114.0,12.0
216,114.0,10.0
217,115.0,10.0
218,115.0,8.0
219,113.75,8.0
220,113.75,7.0
221,113.75,7.0
222,113.25,5.0
223,113.25,5.0
224,112.75,4.0
225,112.75,4.0
226,110.75,3.0
227,110.75,3.0
228,111.5,3.0
229,111.5,3.0
230,111.5,3.0
231,111.5,3.0
232,112.25,3.0
233,112.25,3.0
234,110.75,3.0
235,110.75,3.0
236,110.75,3.0
237,112.0,3.0
238,112.0,5.0
239,111.0,5.0
240,111.0,10.0
241,111.0,10.0
242,111.0,14.0
243,111.5,14.0
244,111.5,18.0
245,111.0,18.0
246,111.0,17.0
247,111.5,17.0
248,111.5,13.0
249,111.5,13.0
250,111.5,10.0
251,111.5,10.0
252,111.0,8.0
253,111.0,8.0
254,112.75,7.0
255,112.75,7.0
256,112.0,6.0
257,112.0,6.0
258,112.0,5.0
259,112.0,5.0
260,112.0,6.0
261,112.0,6.0
262,114.0,8.0
263,114.0,8.0
264,112.75,11.0
265,112.75,11.0
266,112.75,14.0
267,111.5,14.0
268,111.5,18.0
269,112.75,18.0
270,112.75,19.0
271,114.5,19.0
272,114.5,16.0
273,115.0,16.0
274,115.0,13.0
275,116.25,13.0
276,116.25,10.0
277,116.75,10.0
278,116.75,8.0
279,116.75,8.0
280,116.75,6.0
281,116.25,6.0
282,116.25,5.0
283,115.0,5.0
284,115.0,5.0
285,111.5,5.0
286,111.5,5.0
287,111.5,5.0
288,111.0,6.0
289,111.0,6.0
290,110.25,9.0
291,110.25,9.0
292,111.0,13.0
293,111.0,13.0
294,109.0,18.0
295,109.0,18.0
296,108.25,20.0
297,108.25,20.0
298,108.25,19.0
299,108.0,19.0
300,108.0,15.0
301,109.0,15.0
302,109.0,12.0
303,109.0,12.0
304,109.0,11.0
305,110.75,11.0
306,110.75,10.0
307,111.5,10.0
308,111.5,9.0
309,110.0,9.0
310,110.0,9.0
311,110.0,9.0
312,110.0,8.0
313,110.25,8.0
314,109.5,8.0
315,109.5,8.0
316,111.5,8.0
317,111.5,8.0
318,110.25,8.0
319,110.25,8.0
320,110.0,9.0
321,110.0,9.0
322,110.0,12.0
323,111.0,12.0
324,111.0,17.0
325,110.0,17.0
326,110.0,22.0
327,112.25,22.0
328,112.25,22.0
329,112.25,22.0
330,112.25,19.0
331,113.25,19.0
332,113.25,15.0
333,114.0,15.0
334,114.0,12.0
335,113.25,12.0
336,113.25,11.0
337,113.75,11.0
338,113.75,10.0
339,113.75,10.0
340,114.5,10.0
341,114.5,10.0
342,113.75,9.0
343,113.75,9.0
344,113.75,9.0
345,113.75,9.0
346,112.0,9.0
347,112.0,9.0
348,108.0,10.0
349,108.0,10.0
350,110.0,10.0
351,110.0,10.0
352,110.0,12.0
353,109.0,12.0
354,109.0,15.0
355,110.25,15.0
356,110.25,20.0
357,110.25,20.0
358,110.25,24.0
359,110.25,24.0
360,110.25,28.0
361,110.75,28.0
362,110.75,28.0
363,112.0,28.0
364,112.0,24.0
365,112.75,24.0
366,112.75,21.0
367,112.75,21.0
368,112.75,19.0
369,113.25,19.0
370,115.0,18.0
371,115.0,18.0
372,115.75,18.0
373,115.75,18.0
374,115.75,17.0
375,115.75,17.0
376,115.5,17.0
377,115.5,17.0
378,115.5,17.0
379,115.5,17.0
380,115.0,17.0
381,115.0,17.0
382,117.25,18.0
383,117.25,18.0
384,117.75,19.0
385,117.75,19.0
386,118.0,19.0
387,118.0,19.0
388,116.75,19.0
389,116.75,19.0
390,118.5,20.0
391,118.5,20.0
392,120.5,22.0
393,120.5,22.0
394,121.5,27.0
395,121.5,27.0
396,123.5,33.0
397,123.5,33.0
398,124.0,39.0
399,124.0,39.0
400,125.0,42.0
401,125.0,42.0
402,126.5,41.0
403,126.5,41.0
404,126.5,38.0
405,126.5,38.0
406,127.0,35.0
407,127.0,35.0
408,126.0,34.0
409,126.0,34.0
410,126.0,33.0
411,126.5,33.0
412,126.5,31.0
413,124.5,31.0
414,124.5,30.0
415,121.5,30.0
416,121.5,29.0
