seconds,FHR,UC
0,123.0,14.0
1,122.0,14.0
2,122.0,14.0
3,121.0,14.0
4,121.0,20.0
5,120.0,20.0
6,120.0,29.0
7,120.0,29.0
8,120.0,33.0
9,119.0,33.0
10,119.0,31.0
11,120.0,31.0
12,120.0,31.0
13,123.0,31.0
14,123.0,30.0
15,126.0,30.0
16,126.0,17.0
17,126.0,17.0
18,126.0,6.0
19,123.0,6.0
20,123.0,2.0
21,123.0,2.0
22,123.0,1.0
23,121.0,1.0
24,121.0,0.0
25,118.0,0.0
26,118.0,1.0
27,118.0,1.0
28,118.0,2.0
29,116.0,2.0
30,116.0,2.0
31,116.0,2.0
32,116.0,5.0
33,114.0,5.0
34,114.0,8.0
35,115.0,8.0
36,115.0,9.0
37,114.0,9.0
38,114.0,12.0
39,116.0,12.0
40,116.0,14.0
41,116.0,14.0
42,116.0,16.0
43,116.0,16.0
44,116.0,20.0
45,118.0,20.0
46,118.0,22.0
47,119.0,22.0
48,119.0,20.0
49,121.0,20.0
50,121.0,20.0
51,122.0,20.0
52,122.0,21.0
53,122.0,21.0
54,122.0,17.0
55,122.0,17.0
56,122.0,12.0
57,122.0,12.0
58,122.0,13.0
59,123.0,13.0
60,123.0,17.0
61,123.0,17.0
62,123.0,19.0
63,125.0,19.0
64,125.0,19.0
65,123.0,19.0
66,123.0,18.0
67,123.0,18.0
68,123.0,20.0
69,118.0,20.0
70,118.0,22.0
71,117.0,22.0
72,117.0,21.0
73,117.0,21.0
74,117.0,17.0
75,117.0,17.0
76,117.0,15.0
77,115.0,15.0
78,115.0,15.0
79,114.0,15.0
80,114.0,14.0
81,118.0,14.0
82,118.0,18.0
83,119.0,18.0
84,119.0,21.0
85,117.0,21.0
86,117.0,19.0
87,118.0,19.0
88,118.0,17.0
89,117.0,17.0
90,117.0,23.0
91,119.0,23.0
92,119.0,33.0
93,118.0,33.0
94,118.0,36.0
95,116.0,36.0
96,116.0,28.0
97,116.0,28.0
98,116.0,17.0
99,115.0,17.0
100,115.0,21.0
101,116.0,21.0
102,116.0,27.0
103,116.0,27.0
104,115.0,28.0
105,115.0,28.0
106,114.0,25.0
107,114.0,25.0
108,114.0,17.0
109,114.0,17.0
110,115.0,15.0
111,115.0,15.0
112,115.0,18.0
113,115.0,18.0
114,118.0,19.0
115,118.0,19.0
116,116.0,17.0
117,116.0,17.0
118,113.0,11.0
119,113.0,11.0
120,110.0,5.0
121,110.0,5.0
122,109.0,3.0
123,109.0,3.0
124,109.0,3.0
125,107.0,3.0
126,107.0,6.0
127,109.0,6.0
128,109.0,12.0
129,109.0,12.0
130,109.0,20.0
131,110.0,20.0
132,110.0,27.0
133,111.0,27.0
134,111.0,30.0
135,111.0,30.0
136,112.0,25.0
137,112.0,25.0
138,114.0,18.0
139,114.0,18.0
140,116.0,15.0
141,116.0,15.0
142,118.0,13.0
143,118.0,13.0
144,120.0,9.0
145,120.0,9.0
146,122.0,5.0
147,122.0,5.0
148,122.0,5.0
149,122.0,5.0
150,123.0,7.0
151,123.0,7.0
152,123.0,9.0
153,120.0,9.0
154,120.0,11.0
155,120.0,11.0
156,120.0,13.0
157,120.0,13.0
158,120.0,13.0
159,121.0,13.0
160,121.0,14.0
161,123.0,14.0
162,123.0,13.0
163,122.0,13.0
164,122.0,14.0
165,121.0,14.0
166,121.0,19.0
167,122.0,19.0
168,122.0,23.0
169,121.0,23.0
170,121.0,19.0
171,120.0,19.0
172,120.0,14.0
173,119.0,14.0
174,119.0,12.0
175,119.0,12.0
176,119.0,14.0
177,122.0,14.0
178,122.0,15.0
179,123.0,15.0
180,123.0,13.0
181,124.0,13.0
182,124.0,11.0
183,126.0,11.0
184,126.0,11.0
185,127.0,11.0
186,127.0,12.0
187,129.0,12.0
188,129.0,15.0
189,128.0,15.0
190,127.0,15.0
191,127.0,15.0
192,127.0,14.0
193,127.0,14.0
194,127.0,13.0
195,127.0,13.0
196,126.0,12.0
197,126.0,12.0
198,124.0,11.0
199,124.0,11.0
200,125.0,10.0
201,125.0,10.0
202,125.0,10.0
203,125.0,10.0
204,125.0,12.0
205,125.0,12.0
206,123.0,17.0
