seconds,FHR,UC
0,144.25,35.0
1,144.25,36.0
2,141.75,37.0
3,141.75,37.5
4,142.0,37.5
5,142.0,36.0
6,139.5,35.0
7,139.75,35.0
8,139.75,35.0
9,139.5,35.0
10,139.5,35.5
11,140.75,36.5
12,140.0,36.5
13,140.0,37.0
14,140.25,36.0
15,140.25,35.0
16,140.0,34.5
17,140.75,34.0
18,140.75,34.5
19,141.5,35.0
20,141.5,35.5
21,142.75,35.5
22,142.75,36.0
23,142.0,35.5
24,142.0,34.0
25,142.0,34.0
26,142.75,34.0
27,142.75,35.0
28,142.75,36.0
29,142.5,36.0
30,142.5,37.0
31,143.0,37.0
32,143.0,37.0
33,141.5,37.5
34,141.0,38.0
35,141.0,37.5
36,141.5,38.0
37,141.5,38.5
38,142.75,38.5
39,143.25,38.5
40,143.25,38.0
41,145.0,38.5
42,145.0,38.0
43,145.75,37.5
44,145.0,37.0
45,145.0,36.5
46,145.25,36.0
47,145.75,35.5
48,145.75,35.5
49,145.5,35.0
50,145.5,35.0
51,146.25,35.0
52,146.25,35.5
53,145.0,35.5
54,146.25,35.5
55,146.25,35.5
56,146.0,35.5
57,145.0,36.0
58,145.0,37.0
59,146.25,37.0
60,146.25,38.0
61,146.25,37.0
62,147.75,37.0
63,147.75,37.0
64,149.5,37.5
65,149.5,38.0
66,149.25,38.0
67,149.0,38.0
68,149.0,38.5
69,148.5,38.5
70,148.5,38.0
71,148.5,37.0
72,148.75,36.5
73,148.75,36.5
74,147.75,37.0
75,147.25,37.5
76,147.25,37.5
77,147.0,36.0
78,147.0,35.0
79,144.25,34.5
80,145.0,35.0
81,145.0,35.5
82,144.5,35.5
83,144.5,35.0
84,144.5,33.5
85,145.0,33.5
86,145.0,33.5
87,145.0,34.0
88,145.0,34.5
89,144.0,35.5
90,143.5,35.0
91,143.5,33.5
92,147.25,33.0
93,147.0,33.0
94,147.0,33.5
95,146.25,34.0
96,146.25,34.5
97,147.0,35.0
98,147.25,34.5
99,147.25,33.0
100,146.75,32.5
101,146.75,32.5
102,148.0,33.0
103,147.5,33.5
104,147.5,34.0
105,146.5,34.5
106,148.5,33.5
107,148.5,32.5
108,145.75,32.0
109,145.75,32.0
110,147.25,32.5
111,147.75,33.0
112,147.75,33.5
113,147.0,33.0
114,147.0,32.5
115,147.5,31.5
116,146.0,31.5
117,146.0,32.0
118,146.5,32.5
119,146.5,33.0
120,145.5,32.5
121,145.0,31.5
122,145.0,31.0
123,144.75,31.0
124,144.75,31.5
125,146.0,31.5
126,144.5,32.5
127,144.5,31.5
128,144.5,31.0
129,143.5,30.5
130,143.5,30.5
131,145.25,31.0
132,145.25,31.5
133,143.5,31.5
134,143.5,32.0
135,143.25,31.0
136,143.25,30.5
137,143.25,30.0
138,143.25,30.5
139,144.0,30.0
140,144.0,30.5
141,144.75,30.0
