seconds,FHR,UC
0,149.5,12.0
1,149.75,11.5
2,149.75,11.5
3,150.0,11.5
4,150.0,11.5
5,150.25,11.5
6,150.25,11.5
7,149.5,11.0
8,149.5,11.5
9,149.5,11.5
10,149.5,11.5
11,149.5,11.5
12,149.5,12.0
13,149.5,12.0
14,149.5,12.0
15,149.5,11.5
16,149.0,12.0
17,148.5,12.0
18,148.5,12.0
19,148.0,12.5
20,147.25,12.5
21,147.25,12.5
22,147.5,12.5
23,147.5,12.5
24,147.5,12.5
25,147.5,12.5
26,147.5,13.0
27,147.25,13.0
28,147.25,13.0
29,147.25,13.0
30,147.25,13.0
31,147.25,13.0
32,147.25,13.5
33,147.25,13.5
34,147.25,13.5
35,147.25,13.5
36,147.25,13.5
37,147.25,13.0
38,147.5,13.5
39,147.5,13.5
40,147.5,13.0
41,147.5,13.0
42,147.5,13.0
43,147.5,13.0
44,147.5,13.0
45,147.75,13.0
46,147.75,13.0
47,147.75,13.0
48,147.0,13.5
49,147.0,13.5
50,147.0,13.5
51,147.0,13.5
52,147.0,13.5
53,147.5,13.5
54,147.5,13.5
55,148.0,13.5
56,148.0,13.0
57,148.0,13.5
58,148.5,13.5
59,148.75,13.5
60,148.75,13.5
61,149.25,13.5
62,149.25,13.5
63,150.0,14.0
64,150.75,14.5
65,150.75,14.0
66,151.0,13.5
67,151.25,14.5
68,151.25,14.0
69,151.0,14.0
70,151.0,14.5
71,150.75,14.5
72,150.5,14.5
73,150.5,14.0
74,150.25,14.0
75,150.25,14.0
76,150.25,14.0
77,150.0,14.0
78,150.0,14.0
79,150.0,14.0
80,149.75,14.0
81,149.75,14.0
82,149.5,13.5
83,149.5,13.5
84,149.5,14.0
85,149.75,14.0
86,149.75,14.0
87,149.75,14.5
88,149.75,14.5
89,149.75,14.0
90,149.75,14.5
91,149.75,14.0
92,149.75,14.0
93,149.75,14.5
94,150.0,14.0
95,150.0,14.0
96,150.0,14.5
97,150.0,14.0
98,149.75,14.0
99,149.0,14.5
100,149.0,14.0
101,148.5,14.0
102,148.5,14.0
103,148.75,14.0
104,149.0,14.0
105,149.0,14.5
106,148.25,14.5
107,147.5,14.5
108,147.5,15.0
109,147.5,15.0
110,147.5,14.5
111,147.5,14.5
112,147.5,14.5
113,147.5,14.5
114,147.5,14.5
115,147.5,15.0
116,147.5,14.5
117,147.5,14.0
118,147.5,14.5
119,147.5,14.5
120,147.75,14.5
121,147.75,15.0
122,148.5,15.0
123,148.5,15.0
124,149.0,15.0
125,149.5,15.0
126,149.5,15.0
127,150.0,15.0
128,150.0,15.0
129,150.0,14.5
130,150.0,14.5
131,150.0,14.5
132,150.0,14.5
133,149.5,14.5
134,149.5,14.5
135,149.25,14.5
136,149.25,14.5
137,149.25,15.0
138,148.75,15.0
139,148.75,15.0
140,148.5,15.5
141,148.25,15.0
142,148.25,15.5
143,148.25,15.5
144,148.25,15.5
145,148.25,15.5
146,147.75,15.5
147,147.75,15.5
148,147.75,15.5
149,148.0,15.5
150,148.0,15.5
151,148.25,15.5
152,148.25,15.5
153,148.25,15.5
154,148.5,15.5
155,148.5,15.5
156,148.75,16.0
157,149.0,16.0
158,149.0,16.0
159,149.5,16.5
160,149.5,16.0
161,149.5,16.0
162,149.75,16.5
163,149.75,16.0
164,150.0,16.0
165,150.0,16.5
166,150.0,16.0
167,150.0,16.0
168,150.0,16.0
169,150.0,16.0
170,149.5,15.5
171,149.5,16.0
172,149.5,15.5
173,149.5,15.5
174,149.5,15.5
175,149.25,16.0
176,149.25,15.5
177,149.25,15.5
178,149.5,15.5
179,149.5,15.5
180,149.75,15.5
181,150.25,16.0
182,150.25,16.0
183,150.5,16.0
184,150.5,16.5
185,150.5,16.5
186,150.75,16.0
187,150.75,16.0
188,150.75,16.0
189,150.75,16.0
190,150.75,16.0
191,150.25,16.0
192,150.25,16.0
193,149.75,15.5
194,149.5,15.5
195,149.5,15.5
196,149.5,15.0
197,149.25,15.5
198,149.25,15.5
199,149.25,15.5
200,149.25,16.0
201,148.75,16.0
202,148.75,16.0
203,148.75,16.0
