seconds,FHR,UC,FHR_denoised
0,118.25,9.0,118.25
1,118.25,8.5,118.25
2,116.75,7.5,116.75
3,116.75,7.5,116.75
4,115.5,7.0,115.5
5,115.5,7.5,115.5
6,115.25,7.5,115.25
7,115.25,7.0,115.25
8,114.25,7.0,114.25
9,114.25,6.5,114.25
10,114.25,7.0,114.25
11,111.25,7.0,111.25
12,111.25,8.0,111.25
13,110.75,8.5,110.75
14,110.75,9.5,110.75
15,110.75,9.0,110.75
16,110.75,8.0,110.75
17,110.75,8.0,110.75
18,110.75,8.0,110.75
19,111.0,8.0,111.0
20,111.0,8.0,111.0
21,111.0,7.5,111.0
22,109.75,7.5,109.75
23,109.75,7.5,109.75
24,108.75,7.0,108.75
25,108.75,6.5,108.75
26,109.5,6.0,109.5
27,109.5,6.5,109.5
28,113.0,8.0,113.0
29,113.0,8.5,113.0
30,112.5,9.5,112.5
31,112.5,10.0,112.5
32,114.25,10.5,114.25
33,114.25,10.0,114.25
34,114.25,9.0,114.25
35,115.5,8.5,115.5
36,115.0,8.5,115.0
37,115.0,8.5,115.0
38,115.0,8.5,115.0
39,116.0,8.0,116.0
40,116.0,7.5,116.0
41,114.75,7.0,114.75
42,114.75,7.5,114.75
43,111.75,8.0,111.75
44,111.75,9.0,111.75
45,111.75,9.5,111.75
46,111.75,10.0,111.75
47,111.25,10.0,111.25
48,111.25,10.5,111.25
49,111.25,10.0,111.25
50,108.25,9.5,108.25
51,108.25,8.5,108.25
52,109.25,8.5,109.25
53,109.25,8.5,109.25
54,110.0,8.5,110.0
55,110.0,8.0,110.0
56,110.5,7.5,110.5
57,110.5,6.5,110.5
58,111.25,6.0,111.25
59,111.25,5.5,111.25
60,113.0,5.5,113.0
61,113.0,5.0,113.0
62,116.5,5.5,116.5
63,116.5,6.5,116.5
64,119.0,7.5,119.0
65,119.0,8.5,119.0
66,121.0,9.0,121.0
67,121.0,9.5,121.0
68,122.0,8.0,122.0
69,122.0,7.5,122.0
70,122.0,7.5,122.0
71,122.0,7.5,122.0
72,120.75,7.5,120.75
73,120.75,7.5,120.75
74,120.0,7.0,120.0
75,120.0,6.5,120.0
76,118.75,6.0,118.75
77,118.75,5.5,118.75
78,115.75,5.5,115.75
79,115.75,6.5,115.75
80,113.0,7.5,113.0
81,113.0,8.5,113.0
82,112.0,9.5,112.0
83,112.0,10.0,112.0
84,112.0,10.5,112.0
85,111.25,12.0,111.25
86,111.25,12.5,111.25
87,112.5,12.0,112.5
88,112.5,11.5,112.5
89,114.75,10.0,114.75
90,114.75,9.5,114.75
91,115.75,9.5,115.75
92,115.75,9.0,115.75
93,114.75,8.0,114.75
94,114.75,7.5,114.75
95,114.0,6.5,114.0
96,114.0,6.0,114.0
97,114.75,5.0,114.75
98,114.75,4.5,114.75
99,115.0,4.0,115.0
100,115.0,4.0,115.0
101,115.0,3.5,115.0
102,115.0,3.5,115.0
103,115.25,3.5,115.25
104,115.25,3.5,115.25
105,114.5,3.5,114.5
106,114.5,4.5,114.5
107,114.5,5.5,114.5
108,113.5,6.5,113.5
109,113.5,7.5,113.5
110,113.5,8.0,113.5
111,113.5,8.5,113.5
112,115.75,8.0,115.75
113,115.75,6.5,115.75
114,117.5,6.0,117.5
115,117.5,6.0,117.5
116,119.25,6.0,119.25
117,119.25,6.0,119.25
118,121.75,6.0,121.75
119,121.75,5.5,121.75
120,123.5,5.0,123.5
121,123.5,4.0,123.5
122,125.0,3.5,125.0
123,126.75,4.0,126.75
124,126.75,5.0,126.75
125,128.5,6.0,128.5
126,128.5,7.0,128.5
127,129.5,8.0,129.5
128,129.5,8.0,129.5
129,125.5,6.5,125.5
130,125.5,5.5,125.5
131,123.5,5.5,123.5
132,123.5,5.5,123.5
133,121.5,5.5,121.5
134,121.5,5.5,121.5
135,120.0,5.5,120.0
136,120.0,5.0,120.0
137,119.5,4.0,119.5
138,119.5,4.0,119.5
139,118.5,3.5,118.5
140,118.5,3.0,118.5
141,120.25,3.0,120.25
142,120.25,3.0,120.25
143,121.75,4.5,121.75
144,121.75,5.5,121.75
145,122.5,6.5,122.5
146,122.5,6.5,122.5
147,122.75,5.5,122.75
148,122.75,4.5,122.75
149,122.75,4.5,122.75
150,122.75,5.0,122.75
151,125.0,5.0,125.0
152,125.0,5.0,125.0
153,126.0,5.0,126.0
154,126.0,4.5,126.0
155,127.25,4.0,127.25
156,128.75,4.5,128.75
157,128.75,6.0,128.75
158,130.25,6.5,130.25
159,130.25,7.5,130.25
160,130.25,8.0,130.25
161,130.25,8.5,130.25
162,130.25,9.0,130.25
163,130.25,8.5,130.25
164,130.5,7.5,130.5
165,129.5,7.0,129.5
166,129.5,7.0,129.5
167,129.75,6.5,129.75
168,129.75,6.5,129.75
169,127.25,6.0,127.25
170,127.25,5.5,127.25
171,125.75,5.0,125.75
172,125.75,4.5,125.75
173,125.75,4.5,125.75
174,125.75,5.0,125.75
175,125.0,4.0,125.0
176,125.0,3.5,125.0
177,123.0,3.5,123.0
178,123.0,3.5,123.0
179,122.25,3.5,122.25
