seconds,FHR,UC,FHR_denoised
0,121.5,22.0,121.5
1,121.5,21.5,121.5
2,120.75,21.0,120.75
3,120.75,21.0,120.75
4,121.25,21.0,121.25
5,121.25,21.5,121.25
6,123.5,22.0,123.5
7,123.5,21.5,123.5
8,124.75,21.5,124.75
9,124.75,21.0,124.75
10,126.5,21.0,126.5
11,126.5,21.5,126.5
12,128.25,21.5,128.25
13,128.5,21.5,128.5
14,128.5,21.0,128.5
15,130.5,21.0,130.5
16,130.5,21.0,130.5
17,129.5,21.5,129.5
18,129.5,21.5,129.5
19,126.25,21.0,126.25
20,126.25,21.0,126.25
21,125.0,21.0,125.0
22,125.0,21.5,125.0
23,125.0,21.0,125.0
24,122.25,21.0,122.25
25,120.0,20.5,120.0
26,120.0,20.5,120.0
27,118.5,21.0,118.5
28,118.5,21.5,118.5
29,118.0,21.5,118.0
30,118.0,21.0,118.0
31,119.5,20.5,119.5
32,119.5,20.0,119.5
33,120.5,20.0,120.5
34,120.5,20.5,120.5
35,121.25,20.5,121.25
36,121.25,20.0,121.25
37,124.5,20.0,124.5
38,124.5,20.0,124.5
39,127.25,20.0,127.25
40,129.5,20.0,129.5
41,129.5,20.0,129.5
42,130.25,20.0,130.25
43,130.25,20.0,130.25
44,129.5,20.0,129.5
45,129.5,20.0,129.5
46,129.0,20.0,129.0
47,129.0,20.0,129.0
48,129.0,21.0,129.0
49,129.0,21.0,129.0
50,129.5,20.5,129.5
51,128.5,20.0,128.5
52,128.5,20.0,128.5
53,126.75,20.0,126.75
54,126.75,20.0,126.75
55,125.25,20.0,125.25
56,125.25,20.0,125.25
57,124.0,20.0,124.0
58,124.0,20.0,124.0
59,123.5,20.0,123.5
60,123.5,19.5,123.5
61,122.5,19.5,122.5
62,122.5,19.5,122.5
63,124.25,19.5,124.25
64,124.25,20.0,124.25
65,125.75,20.5,125.75
66,125.75,21.0,125.75
67,125.75,21.0,125.75
68,122.25,20.5,122.25
69,122.25,20.5,122.25
70,122.5,20.5,122.5
71,122.5,20.5,122.5
72,123.5,21.0,123.5
73,123.5,21.5,123.5
74,125.75,22.0,125.75
75,125.75,21.5,125.75
76,126.25,21.5,126.25
77,126.25,21.0,126.25
78,127.0,21.0,127.0
79,127.0,21.0,127.0
80,127.25,21.5,127.25
81,128.5,22.5,128.5
82,128.5,22.5,128.5
83,129.0,22.0,129.0
84,129.0,22.0,129.0
85,129.75,21.5,129.75
86,129.75,21.5,129.75
87,129.5,21.5,129.5
88,129.5,21.5,129.5
89,129.0,21.5,129.0
90,128.25,21.5,128.25
91,128.25,21.5,128.25
92,129.0,22.0,129.0
93,128.5,22.0,128.5
94,128.5,21.5,128.5
95,128.5,21.0,128.5
96,130.25,21.0,130.25
97,130.25,21.0,130.25
98,130.75,21.0,130.75
99,130.75,21.0,130.75
100,130.75,21.5,130.75
101,130.75,22.0,130.75
102,132.25,22.0,132.25
103,133.25,21.5,133.25
104,133.25,21.0,133.25
