seconds,FHR,UC,FHR_denoised
0,141.75,51.0,141.75
1,142.25,51.0,142.25
2,142.25,50.5,142.25
3,142.0,50.5,142.0
4,142.0,48.5,142.0
5,142.0,48.0,142.0
6,142.0,49.5,142.0
7,142.0,50.0,142.0
8,142.0,50.0,142.0
9,142.0,49.5,142.0
10,142.0,48.0,142.0
11,142.0,47.5,142.0
12,141.5,47.0,141.5
13,139.5,46.5,139.5
14,139.5,47.0,139.5
15,139.75,45.5,139.75
16,139.75,45.0,139.75
17,139.75,46.5,139.75
18,137.0,48.5,137.0
19,137.25,48.5,137.25
20,137.25,46.0,137.25
21,137.25,45.0,137.25
22,137.25,44.5,137.25
23,138.5,47.5,138.5
24,138.5,49.5,138.5
25,135.25,49.5,135.25
26,135.25,50.0,135.25
27,135.75,50.5,135.75
28,135.75,51.5,135.75
29,134.0,52.5,134.0
30,134.0,51.5,134.0
31,134.0,51.5,134.0
32,134.0,52.0,134.0
33,134.0,52.0,134.0
34,134.25,53.0,134.25
35,134.25,53.0,134.25
36,135.25,53.0,135.25
37,135.25,55.0,135.25
38,133.75,52.5,133.75
39,133.75,50.0,133.75
40,133.0,51.5,133.0
41,132.0,53.5,132.0
42,132.0,54.0,132.0
43,132.0,52.5,132.0
44,132.0,51.5,132.0
45,132.0,51.5,132.0
46,132.0,51.0,132.0
47,132.0,51.0,132.0
48,132.0,50.0,132.0
49,132.0,48.5,132.0
50,131.75,50.0,131.75
51,131.75,52.0,131.75
52,134.75,53.0,134.75
53,134.75,52.5,134.75
54,134.25,48.5,134.25
55,134.25,49.5,134.25
56,134.25,49.5,134.25
57,134.75,48.0,134.75
58,134.75,47.5,134.75
59,135.5,47.0,135.5
60,135.5,46.5,135.5
61,137.0,46.0,137.0
62,137.0,43.0,137.0
63,135.75,43.5,135.75
64,135.75,45.0,135.75
65,134.25,45.5,134.25
66,134.25,46.0,134.25
67,135.0,43.5,135.0
68,133.75,41.0,133.75
69,133.75,40.0,133.75
70,136.25,41.5,136.25
71,137.5,42.5,137.5
72,137.5,42.0,137.5
73,136.25,42.0,136.25
74,136.25,41.5,136.25
75,136.5,39.5,136.5
76,138.5,40.5,138.5
77,138.5,41.5,138.5
78,138.5,43.5,138.5
79,138.5,45.0,138.5
80,139.5,43.5,139.5
81,139.5,41.5,139.5
82,140.25,41.5,140.25
83,140.75,42.0,140.75
84,140.75,42.0,140.75
85,140.75,43.0,140.75
86,140.75,43.5,140.75
87,140.75,44.0,140.75
88,140.5,43.0,140.5
89,140.5,42.5,140.5
90,141.0,43.0,141.0
91,141.0,44.0,141.0
92,141.0,46.0,141.0
93,141.0,46.5,141.0
94,141.25,45.0,141.25
95,140.5,45.0,140.5
96,140.5,45.5,140.5
97,138.5,45.5,138.5
98,138.5,46.0,138.5
99,141.0,46.5,141.0
100,141.5,46.5,141.5
101,141.5,45.5,141.5
102,140.5,47.0,140.5
103,140.5,48.0,140.5
104,140.75,49.0,140.75
105,140.75,49.5,140.75
106,141.25,49.5,141.25
107,140.75,49.5,140.75
108,140.75,48.5,140.75
109,141.25,48.5,141.25
110,141.25,49.0,141.25
111,142.5,49.5,142.5
112,142.0,49.5,142.0
113,142.0,49.5,142.0
114,141.25,49.0,141.25
115,141.25,48.0,141.25
116,141.75,49.0,141.75
117,140.0,49.5,140.0
118,140.0,51.0,140.0
119,141.25,50.0,141.25
120,141.25,49.0,141.25
121,139.75,49.0,139.75
122,139.5,49.0,139.5
123,139.5,49.0,139.5
124,139.5,49.0,139.5
125,138.0,49.0,138.0
126,138.0,49.5,138.0
127,136.75,49.5,136.75
128,134.75,49.0,134.75
129,134.75,48.0,134.75
130,134.75,49.0,134.75
131,134.75,50.5,134.75
132,136.5,52.5,136.5
133,137.5,53.0,137.5
134,137.5,51.5,137.5
135,137.75,52.5,137.75
136,137.75,53.0,137.75
137,137.0,53.5,137.0
138,137.0,53.5,137.0
139,137.5,53.5,137.5
140,137.5,54.0,137.5
141,137.5,53.0,137.5
142,136.75,53.5,136.75
143,136.75,54.5,136.75
144,137.0,55.5,137.0
145,137.0,56.0,137.0
146,137.0,54.0,137.0
147,136.0,54.0,136.0
148,136.0,55.5,136.0
149,137.0,56.0,137.0
150,137.0,55.5,137.0
151,136.25,56.0,136.25
152,135.0,55.0,135.0
153,135.0,54.0,135.0
154,137.5,55.5,137.5
155,137.5,56.0,137.5
