seconds,FHR,UC,FHR_denoised
0,137.25,23.0,137.25
1,137.75,22.5,137.75
2,137.75,22.5,137.75
3,137.75,22.0,137.75
4,137.75,21.0,137.75
5,137.5,21.0,137.5
6,137.5,21.5,137.5
7,137.75,22.0,137.75
8,137.75,22.5,137.75
9,137.5,23.0,137.5
10,137.5,23.5,137.5
11,137.5,23.0,137.5
12,137.75,22.0,137.75
13,137.75,22.5,137.75
14,137.75,22.0,137.75
15,137.75,22.0,137.75
16,136.5,22.0,136.5
17,136.5,22.0,136.5
18,133.75,22.0,133.75
19,133.75,22.5,133.75
20,132.5,23.0,132.5
21,132.5,23.5,132.5
22,132.5,23.0,132.5
23,132.75,22.0,132.75
24,132.75,22.0,132.75
25,133.5,22.0,133.5
26,133.5,22.5,133.5
27,133.75,22.0,133.75
28,133.75,22.0,133.75
29,134.25,22.0,134.25
30,134.25,22.5,134.25
31,135.0,23.0,135.0
32,135.25,24.0,135.25
33,135.25,24.5,135.25
34,135.75,24.5,135.75
35,135.75,24.0,135.75
36,136.5,23.5,136.5
37,136.5,23.5,136.5
38,136.75,23.5,136.75
39,137.5,23.5,137.5
40,137.5,24.0,137.5
41,138.0,25.0,138.0
42,138.0,26.0,138.0
43,138.0,26.0,138.0
44,138.0,25.5,138.0
45,138.75,25.0,138.75
46,138.0,25.0,138.0
47,138.0,25.5,138.0
48,138.5,26.0,138.5
49,138.5,26.0,138.5
50,138.75,26.0,138.75
51,138.75,26.5,138.75
52,138.75,26.0,138.75
53,139.25,26.0,139.25
54,139.25,26.0,139.25
55,139.5,25.5,139.5
56,139.5,25.5,139.5
57,139.25,26.0,139.25
58,137.0,26.0,137.0
59,137.0,26.0,137.0
60,135.5,26.0,135.5
61,135.5,26.0,135.5
62,135.5,26.0,135.5
63,135.5,26.0,135.5
64,135.0,26.0,135.0
65,135.0,26.0,135.0
66,135.25,25.5,135.25
67,135.25,27.0,135.25
68,134.5,28.0,134.5
69,134.5,28.5,134.5
70,133.0,28.0,133.0
71,133.0,28.0,133.0
72,131.75,28.0,131.75
73,131.0,28.5,131.0
74,131.0,29.0,131.0
75,129.5,29.0,129.5
76,129.5,28.5,129.5
77,129.0,28.5,129.0
78,129.0,28.0,129.0
79,129.25,27.0,129.25
80,129.25,27.5,129.25
81,129.5,27.0,129.5
82,129.5,26.0,129.5
83,129.75,26.0,129.75
84,129.75,25.5,129.75
85,130.0,25.0,130.0
86,130.0,24.5,130.0
87,130.0,24.0,130.0
88,130.0,24.0,130.0
89,130.0,25.0,130.0
90,131.5,25.5,131.5
91,131.5,26.0,131.5
92,130.0,26.5,130.0
93,130.0,26.5,130.0
94,130.0,25.0,130.0
95,130.5,24.5,130.5
96,130.5,24.5,130.5
97,130.75,24.0,130.75
98,130.75,24.0,130.75
99,130.75,23.5,130.75
100,130.75,22.5,130.75
101,132.25,22.0,132.25
102,132.25,21.5,132.25
103,132.25,22.5,132.25
104,132.25,23.0,132.25
105,130.5,23.5,130.5
106,130.5,24.0,130.5
107,128.75,24.0,128.75
108,128.75,23.5,128.75
109,127.25,23.0,127.25
110,120.75,23.0,120.75
111,120.75,23.5,120.75
112,115.25,24.0,115.25
113,115.25,23.5,115.25
114,115.25,23.5,115.25
115,112.75,22.5,112.75
116,112.75,21.5,112.75
117,111.25,21.0,111.25
118,111.25,21.0,111.25
119,112.0,22.0,112.0
120,112.0,22.5,112.0
121,114.0,23.5,114.0
122,114.0,23.5,114.0
123,117.75,22.0,117.75
124,117.75,22.5,117.75
125,120.75,21.5,120.75
126,123.75,21.5,123.75
127,123.75,21.5,123.75
128,126.75,21.5,126.75
129,126.75,21.5,126.75
130,127.75,21.0,127.75
131,127.75,22.0,127.75
132,128.0,23.0,128.0
133,128.0,23.5,128.0
134,128.25,23.5,128.25
135,128.25,23.0,128.25
136,128.25,24.5,128.25
137,0.0,23.5,137.25
138,0.0,23.5,137.25
139,0.0,26.0,137.25
140,0.0,24.5,137.25
141,132.25,23.5,132.25
142,132.25,25.0,132.25
143,132.5,24.5,132.5
144,135.0,24.0,135.0
145,135.0,25.5,135.0
146,136.0,26.0,136.0
147,136.0,24.0,136.0
148,135.75,24.0,135.75
149,135.75,24.5,135.75
150,135.5,25.0,135.5
151,135.5,24.0,135.5
152,133.5,23.5,133.5
153,133.5,25.0,133.5
154,132.5,26.5,132.5
155,131.5,25.5,131.5
156,131.5,25.0,131.5
157,131.0,24.5,131.0
158,131.0,25.0,131.0
159,131.0,25.5,131.0
160,131.0,25.0,131.0
161,131.0,25.0,131.0
162,131.0,25.0,131.0
163,131.0,25.0,131.0
164,131.0,25.0,131.0
165,118.75,25.0,118.75
166,118.75,25.0,118.75
167,113.75,27.0,113.75
168,113.75,28.0,113.75
169,108.0,27.5,108.0
170,108.0,27.0,108.0
171,108.0,27.5,108.0
172,106.75,27.5,106.75
173,106.75,28.0,106.75
174,107.25,29.5,107.25
175,107.25,29.5,107.25
176,108.75,29.5,108.75
177,108.75,30.0,108.75
178,111.75,30.0,111.75
179,111.75,30.0,111.75
180,112.75,31.0,112.75
181,112.75,31.5,112.75
182,114.0,31.5,114.0
183,114.0,32.5,114.0
184,114.5,32.5,114.5
185,114.5,32.5,114.5
186,115.25,32.0,115.25
187,115.25,32.0,115.25
188,116.0,35.5,116.0
189,116.0,36.0,116.0
190,118.5,34.5,118.5
191,118.5,34.5,118.5
192,120.75,34.0,120.75
193,120.75,34.0,120.75
194,121.5,34.0,121.5
195,121.5,35.0,121.5
196,122.25,35.5,122.25
197,122.25,35.5,122.25
198,122.25,36.0,122.25
199,122.25,35.5,122.25
200,126.0,35.5,126.0
201,126.0,35.0,126.0
202,127.5,34.5,127.5
203,127.5,37.0,127.5
204,128.25,39.5,128.25
205,128.25,39.0,128.25
206,129.5,38.0,129.5
207,129.5,38.0,129.5
208,129.5,37.5,129.5
209,130.25,38.0,130.25
210,130.0,38.5,130.0
211,130.0,38.5,130.0
212,130.25,38.0,130.25
213,130.25,37.0,130.25
214,129.5,36.5,129.5
215,129.5,36.0,129.5
216,129.25,35.5,129.25
217,129.25,35.0,129.25
218,129.25,34.5,129.25
219,126.0,34.5,126.0
220,126.0,34.0,126.0
