seconds,FHR,UC,FHR_denoised
0,0.0,23.0,-2.2032994911073528e-16
1,0.0,22.0,-2.2032994911073528e-16
2,132.0,21.5,132.0
3,132.0,22.5,132.0
4,132.0,24.0,132.0
5,132.0,24.0,132.0
6,132.0,23.0,132.0
7,132.0,22.0,132.0
8,130.0,21.5,130.0
9,130.0,21.5,130.0
10,124.75,21.5,124.75
11,124.75,21.0,124.75
12,120.5,21.0,120.5
13,120.5,21.0,120.5
14,119.25,21.0,119.25
15,119.25,21.0,119.25
16,118.5,20.0,118.5
17,118.5,19.0,118.5
18,118.5,19.0,118.5
19,121.25,20.5,121.25
20,124.5,21.0,124.5
21,124.5,20.0,124.5
22,126.75,19.5,126.75
23,127.5,19.0,127.5
24,127.5,19.0,127.5
25,129.0,19.0,129.0
26,129.0,18.5,129.0
27,129.0,19.0,129.0
28,130.25,19.0,130.25
29,132.0,19.5,132.0
30,132.0,20.0,132.0
31,133.5,21.0,133.5
32,133.5,20.5,133.5
33,133.5,19.5,133.5
34,132.75,19.5,132.75
35,132.75,19.5,132.75
36,132.75,19.5,132.75
37,132.0,20.0,132.0
38,131.75,20.0,131.75
39,131.75,21.0,131.75
40,131.5,20.0,131.5
41,131.5,19.0,131.5
42,131.25,19.5,131.25
43,131.25,21.5,131.25
44,130.75,22.0,130.75
45,130.75,20.5,130.75
46,130.25,20.0,130.25
47,130.25,19.5,130.25
48,131.25,19.0,131.25
49,131.25,20.5,131.25
50,131.0,22.0,131.0
51,131.0,22.5,131.0
52,132.0,21.5,132.0
53,132.0,20.0,132.0
54,133.25,19.0,133.25
55,133.25,20.0,133.25
56,132.25,21.5,132.25
57,132.25,22.0,132.25
58,132.75,21.0,132.75
59,132.75,18.5,132.75
60,133.25,19.5,133.25
61,133.25,20.5,133.25
62,132.0,20.0,132.0
63,132.0,18.0,132.0
64,130.25,18.0,130.25
65,130.25,18.0,130.25
66,130.25,20.0,130.25
67,130.75,21.0,130.75
68,130.75,19.0,130.75
69,128.5,18.0,128.5
70,128.5,17.0,128.5
71,128.5,17.5,128.5
72,123.5,19.5,123.5
73,122.5,21.0,122.5
74,122.5,20.5,122.5
75,122.25,18.5,122.25
76,122.25,17.5,122.25
77,123.25,17.5,123.25
78,123.25,18.5,123.25
79,123.75,20.0,123.75
80,123.75,20.0,123.75
81,123.75,18.5,123.75
82,123.75,18.0,123.75
83,123.75,18.0,123.75
84,123.75,19.5,123.75
85,124.0,21.5,124.0
86,124.0,21.5,124.0
87,123.75,20.0,123.75
