seconds,FHR,UC,FHR_denoised
0,140.25,0.0,140.25
1,140.5,0.0,140.5
2,140.5,0.0,140.5
3,140.25,0.0,140.25
4,140.25,0.0,140.25
5,143.25,0.0,143.25
6,143.25,0.0,143.25
7,144.25,0.0,144.25
8,143.75,0.0,143.75
9,143.75,0.0,143.75
10,144.0,0.0,144.0
11,144.0,0.0,144.0
12,144.0,0.0,144.0
13,144.0,0.0,144.0
14,144.0,0.0,144.0
15,144.0,0.0,144.0
16,144.0,0.5,144.0
17,143.25,1.0,143.25
18,143.0,1.5,143.0
19,143.0,1.5,143.0
20,142.5,1.0,142.5
21,142.5,0.5,142.5
22,143.0,0.5,143.0
23,142.5,0.5,142.5
24,142.5,1.0,142.5
25,142.0,1.5,142.0
26,142.0,1.0,142.0
27,142.0,1.0,142.0
28,141.0,2.0,141.0
29,142.0,2.0,142.0
30,142.0,1.0,142.0
31,142.25,1.0,142.25
32,142.25,1.0,142.25
33,143.25,1.5,143.25
34,143.75,2.5,143.75
35,143.75,2.5,143.75
36,145.0,2.0,145.0
37,145.0,2.0,145.0
38,145.25,2.5,145.25
39,145.25,2.0,145.25
40,145.25,2.0,145.25
41,145.25,2.0,145.25
42,145.25,2.0,145.25
43,145.25,2.0,145.25
44,145.25,2.0,145.25
45,145.5,1.5,145.5
46,145.5,2.5,145.5
47,148.25,2.5,148.25
48,147.5,2.0,147.5
49,147.5,2.5,147.5
50,148.25,3.5,148.25
51,149.25,3.5,149.25
52,149.25,3.5,149.25
53,150.0,3.0,150.0
54,150.0,3.5,150.0
55,150.25,3.0,150.25
56,150.0,3.0,150.0
57,150.0,3.0,150.0
58,149.25,3.5,149.25
59,146.0,3.0,146.0
60,146.0,3.0,146.0
61,145.5,3.0,145.5
62,145.5,3.5,145.5
63,145.5,3.0,145.5
64,145.75,3.5,145.75
65,145.75,3.5,145.75
66,145.0,4.5,145.0
67,145.0,4.5,145.0
68,143.75,3.5,143.75
69,144.0,3.5,144.0
70,144.0,4.5,144.0
71,143.75,4.5,143.75
72,143.75,4.5,143.75
73,143.75,4.5,143.75
74,144.0,5.0,144.0
75,144.0,5.0,144.0
76,144.25,5.0,144.25
77,144.25,5.0,144.25
78,145.25,5.0,145.25
79,145.25,5.5,145.25
80,145.25,5.5,145.25
81,145.25,6.0,145.25
82,145.25,6.5,145.25
83,145.0,7.0,145.0
84,143.0,6.5,143.0
85,143.0,6.5,143.0
86,143.25,7.0,143.25
87,143.25,7.5,143.25
88,143.0,7.0,143.0
89,143.0,7.5,143.0
90,143.0,7.5,143.0
91,143.5,8.5,143.5
92,143.5,8.0,143.5
93,144.0,7.5,144.0
94,145.0,7.5,145.0
95,145.0,7.5,145.0
96,145.5,8.5,145.5
97,146.0,9.0,146.0
98,146.0,10.0,146.0
99,146.75,11.0,146.75
100,146.75,11.5,146.75
101,148.75,11.0,148.75
102,148.75,11.0,148.75
103,148.75,11.5,148.75
104,148.0,12.0,148.0
105,149.5,12.0,149.5
106,149.5,13.0,149.5
107,148.5,13.0,148.5
108,148.5,13.0,148.5
109,149.25,13.5,149.25
110,149.25,13.5,149.25
111,148.5,13.0,148.5
112,148.0,13.5,148.0
113,148.0,14.0,148.0
114,147.0,14.5,147.0
115,147.0,17.5,147.0
116,147.0,19.5,147.0
117,144.5,21.5,144.5
118,144.5,22.5,144.5
119,144.5,24.0,144.5
120,144.0,25.5,144.0
121,144.0,27.0,144.0
122,144.25,29.5,144.25
123,144.25,31.5,144.25
124,143.5,33.5,143.5
125,142.75,35.5,142.75
126,142.75,37.5,142.75
127,142.75,38.0,142.75
128,142.75,39.0,142.75
129,143.5,40.5,143.5
130,143.5,41.5,143.5
131,143.5,43.0,143.5
132,144.5,44.0,144.5
133,144.5,44.0,144.5
134,145.0,45.5,145.0
135,145.0,47.5,145.0
136,145.0,49.0,145.0
137,145.0,50.5,145.0
138,145.0,54.0,145.0
139,145.0,56.0,145.0
140,145.0,57.0,145.0
141,145.0,58.0,145.0
142,139.75,58.5,139.75
143,139.75,60.0,139.75
144,141.0,62.0,141.0
145,141.75,63.0,141.75
146,141.75,64.5,141.75
147,141.5,65.5,141.5
148,141.5,67.5,141.5
149,141.5,68.5,141.5
150,141.5,70.5,141.5
151,141.5,72.0,141.5
152,141.25,74.0,141.25
153,141.25,75.0,141.25
154,142.0,76.0,142.0
155,142.0,77.5,142.0
156,142.75,79.0,142.75
157,141.75,80.0,141.75
158,141.75,81.5,141.75
159,141.0,82.5,141.0
160,141.0,84.0,141.0
161,142.0,85.0,142.0
162,142.0,86.0,142.0
163,141.0,86.5,141.0
164,140.75,88.0,140.75
165,140.75,88.5,140.75
166,141.75,89.5,141.75
167,141.75,90.0,141.75
168,142.0,91.0,142.0
169,141.0,92.5,141.0
170,141.0,93.0,141.0
171,141.75,94.0,141.75
172,141.75,94.5,141.75
173,143.0,95.0,143.0
174,143.5,95.5,143.5
175,143.5,95.5,143.5
176,142.0,96.0,142.0
177,142.0,96.0,142.0
178,142.0,97.5,142.0
179,141.0,98.0,141.0
180,141.0,99.0,141.0
181,142.0,100.5,142.0
182,141.75,102.5,141.75
183,141.75,104.5,141.75
184,140.75,105.5,140.75
185,140.75,105.5,140.75
186,139.5,105.0,139.5
187,139.5,105.0,139.5
188,137.0,104.5,137.0
189,137.0,105.0,137.0
190,135.0,105.5,135.0
191,135.25,106.0,135.25
192,135.25,106.0,135.25
193,136.0,105.5,136.0
194,136.0,105.0,136.0
195,135.75,105.5,135.75
196,135.75,105.5,135.75
197,136.5,106.5,136.5
198,136.5,107.5,136.5
199,137.5,109.0,137.5
200,137.25,111.5,137.25
201,137.25,113.0,137.25
202,138.0,114.5,138.0
203,138.0,115.0,138.0
204,138.5,116.0,138.5
205,140.25,114.5,140.25
206,140.25,113.5,140.25
207,139.25,113.0,139.25
