seconds,FHR,UC,FHR_denoised
0,101.5,30.0,101.5
1,101.5,31.5,101.5
2,101.5,33.0,101.5
3,101.5,33.5,101.5
4,101.5,34.0,101.5
5,101.5,34.0,101.5
6,101.5,33.5,101.5
7,101.5,33.0,101.5
8,101.5,32.5,101.5
9,101.5,33.0,101.5
10,101.5,32.0,101.5
11,101.5,32.0,101.5
12,101.5,32.0,101.5
13,101.5,31.5,101.5
14,101.5,31.5,101.5
15,101.5,33.5,101.5
16,101.5,33.0,101.5
17,101.5,32.0,101.5
18,101.5,31.5,101.5
19,101.5,32.0,101.5
20,0.0,31.5,0.0
21,0.0,30.0,0.0
22,0.0,31.5,0.0
23,0.0,34.0,0.0
24,0.0,38.0,0.0
25,0.0,36.0,0.0
26,0.0,34.0,0.0
27,0.0,33.0,0.0
28,0.0,32.5,0.0
29,0.0,33.0,0.0
30,0.0,33.0,0.0
31,0.0,33.0,0.0
32,0.0,33.0,0.0
33,0.0,32.5,0.0
34,0.0,32.0,0.0
35,0.0,32.0,0.0
36,0.0,30.0,0.0
37,0.0,29.0,0.0
38,0.0,28.0,0.0
39,0.0,27.5,0.0
40,0.0,29.5,0.0
41,0.0,31.0,0.0
42,0.0,32.0,0.0
43,0.0,33.0,0.0
44,0.0,33.0,0.0
45,0.0,33.0,0.0
46,0.0,32.5,0.0
47,0.0,33.0,0.0
48,0.0,33.5,0.0
49,0.0,33.5,0.0
50,0.0,34.5,0.0
51,0.0,34.5,0.0
52,0.0,34.5,0.0
53,0.0,34.5,0.0
54,0.0,34.5,0.0
55,0.0,34.0,0.0
56,0.0,34.5,0.0
57,0.0,33.0,0.0
58,0.0,31.5,0.0
59,0.0,29.5,0.0
60,0.0,28.0,0.0
61,0.0,31.0,0.0
62,0.0,32.0,0.0
63,0.0,32.5,0.0
64,0.0,33.0,0.0
65,105.75,32.5,105.75
66,105.75,31.5,105.75
67,106.0,31.0,106.0
68,106.0,30.5,106.0
69,106.0,29.5,106.0
70,106.0,29.0,106.0
71,106.0,29.0,106.0
72,106.0,27.5,106.0
73,106.0,29.5,106.0
74,106.0,31.0,106.0
75,106.0,31.0,106.0
76,106.0,31.5,106.0
77,0.0,31.5,101.50000000000003
78,0.0,31.0,101.50000000000003
79,0.0,30.5,101.50000000000003
80,0.0,31.0,101.50000000000003
81,0.0,30.5,101.50000000000003
82,104.75,30.0,104.75
83,104.75,29.0,104.75
84,104.75,29.0,104.75
85,104.75,27.5,104.75
86,105.75,27.0,105.75
87,105.75,27.0,105.75
88,105.75,23.0,105.75
89,105.5,24.0,105.5
90,105.5,28.0,105.5
91,106.0,29.0,106.0
92,106.0,29.5,106.0
93,106.0,30.0,106.0
94,106.25,31.0,106.25
95,105.5,31.0,105.5
96,105.5,31.0,105.5
97,105.5,32.0,105.5
98,104.5,32.5,104.5
99,104.5,33.5,104.5
100,103.75,34.0,103.75
101,103.75,34.0,103.75
102,103.0,35.0,103.0
103,103.0,28.5,103.0
104,102.25,25.5,102.25
105,102.25,25.0,102.25
106,102.25,24.5,102.25
107,104.0,24.0,104.0
108,104.0,25.0,104.0
109,104.0,27.5,104.0
110,104.0,28.0,104.0
111,105.25,29.0,105.25
112,105.25,29.0,105.25
113,105.25,27.5,105.25
114,105.25,27.0,105.25
115,105.25,27.0,105.25
116,105.0,27.5,105.0
117,105.0,27.5,105.0
118,105.0,27.5,105.0
119,104.75,27.5,104.75
120,104.75,26.5,104.75
121,105.5,25.5,105.5
122,105.5,25.0,105.5
123,105.25,23.5,105.25
124,105.25,24.5,105.25
125,105.25,27.5,105.25
126,105.75,28.0,105.75
127,105.75,28.5,105.75
128,105.75,29.5,105.75
129,105.75,29.5,105.75
130,106.25,29.5,106.25
131,106.25,31.0,106.25
132,106.5,31.0,106.5
133,106.5,31.5,106.5
134,106.5,32.0,106.5
135,107.0,32.0,107.0
136,107.0,31.5,107.0
137,107.25,29.5,107.25
138,107.25,28.0,107.25
139,107.5,27.0,107.5
140,107.5,26.0,107.5
141,108.25,27.0,108.25
142,108.25,29.5,108.25
143,109.25,30.0,109.25
144,109.25,31.0,109.25
145,109.25,30.5,109.25
146,108.75,29.5,108.75
147,108.75,28.5,108.75
148,108.5,26.5,108.5
149,108.5,25.5,108.5
150,109.25,25.5,109.25
151,109.25,25.0,109.25
