seconds,FHR,UC,FHR_denoised
0,156.5,14.0,156.5
1,156.5,14.5,156.5
2,157.25,14.5,157.25
3,157.0,14.5,157.0
4,157.0,14.5,157.0
5,155.75,15.0,155.75
6,156.0,15.5,156.0
7,156.0,16.0,156.0
8,156.25,16.0,156.25
9,157.0,16.0,157.0
10,157.0,16.5,157.0
11,157.5,17.0,157.5
12,157.5,17.5,157.5
13,157.5,18.0,157.5
14,158.0,18.5,158.0
15,156.0,18.5,156.0
16,156.0,19.0,156.0
17,156.25,19.5,156.25
18,156.75,20.0,156.75
19,156.75,20.5,156.75
20,156.75,21.0,156.75
21,157.0,21.0,157.0
22,157.0,21.5,157.0
23,157.0,21.5,157.0
24,157.75,22.0,157.75
25,157.75,22.0,157.75
26,157.75,22.0,157.75
27,157.75,22.0,157.75
28,158.75,22.0,158.75
29,158.5,22.0,158.5
30,158.5,21.5,158.5
31,158.5,21.5,158.5
32,158.25,22.0,158.25
33,158.25,22.5,158.25
34,158.0,23.0,158.0
35,158.0,23.5,158.0
36,158.0,23.5,158.0
37,158.5,23.5,158.5
38,158.0,24.0,158.0
39,158.0,24.5,158.0
40,157.0,24.5,157.0
41,156.25,24.5,156.25
42,156.25,25.0,156.25
43,156.5,25.0,156.5
44,156.0,25.0,156.0
45,156.0,25.0,156.0
46,155.5,24.0,155.5
47,155.25,24.0,155.25
48,155.25,24.0,155.25
49,155.25,24.0,155.25
50,154.25,26.0,154.25
51,154.25,28.0,154.25
52,154.5,29.0,154.5
53,154.5,28.5,154.5
54,154.25,27.0,154.25
55,154.0,26.5,154.0
56,154.0,27.5,154.0
57,154.25,27.5,154.25
58,154.25,28.0,154.25
59,154.25,28.0,154.25
60,153.25,29.5,153.25
61,154.5,32.5,154.5
62,154.5,33.5,154.5
63,154.0,32.5,154.0
64,154.0,31.0,154.0
65,153.5,30.5,153.5
66,154.25,30.5,154.25
67,154.25,31.0,154.25
68,153.5,31.0,153.5
69,153.5,31.0,153.5
70,153.5,35.0,153.5
71,153.5,37.5,153.5
72,153.5,37.0,153.5
73,153.5,35.5,153.5
74,153.5,33.0,153.5
75,153.5,32.0,153.5
76,153.5,32.0,153.5
77,150.5,32.5,150.5
78,151.0,32.5,151.0
79,151.0,33.0,151.0
80,151.0,34.0,151.0
81,150.0,33.5,150.0
82,150.0,34.5,150.0
83,150.75,35.0,150.75
84,151.0,34.5,151.0
85,151.0,33.0,151.0
86,154.0,32.0,154.0
87,154.0,32.0,154.0
88,151.5,32.0,151.5
89,152.5,31.5,152.5
90,152.5,31.0,152.5
91,147.5,31.5,147.5
92,147.5,31.0,147.5
93,145.75,30.5,145.75
94,143.75,30.5,143.75
95,143.75,30.0,143.75
96,142.75,30.0,142.75
97,142.75,29.0,142.75
98,142.75,29.5,142.75
99,142.75,32.0,142.75
100,142.75,32.5,142.75
101,142.75,31.0,142.75
102,143.0,30.5,143.0
103,143.0,30.5,143.0
104,143.0,29.5,143.0
105,140.0,29.5,140.0
106,140.0,30.5,140.0
107,139.5,31.0,139.5
108,140.5,31.0,140.5
109,140.5,30.5,140.5
110,140.5,30.0,140.5
111,142.25,29.0,142.25
112,142.25,30.5,142.25
113,142.25,32.0,142.25
114,142.25,31.5,142.25
115,142.25,30.5,142.25
116,142.25,30.0,142.25
117,142.25,30.0,142.25
118,142.5,28.5,142.5
119,142.25,28.0,142.25
